,Player,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
268,Romain Salin,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,29.8,70.4,0.0,6.1,0.0
269,Arnaud Souquet,2.2,0.7,0.8,1.1,0.3,0.0,1.0,1.0,0.3,0.4,0.5,0.9,0.0,0.6,1.0,1.0,0.4,18.7,76.1,0.5,0.4,0.0
270,Facundo Medina,1.6,1.6,1.4,1.8,0.4,1.0,2.0,0.0,0.4,0.3,0.3,0.3,0.0,0.5,0.9,0.0,0.3,65.0,85.8,0.0,4.8,0.0
271,Leonardo Balerdi,1.4,1.3,1.5,2.9,0.4,0.0,2.0,0.0,0.6,0.0,0.5,1.3,0.1,0.5,0.5,0.0,0.0,49.8,87.0,0.0,2.5,0.0
272,Adrien Thomasson,1.0,0.6,1.4,0.0,0.1,0.0,5.0,1.0,1.3,1.0,0.6,1.2,0.2,1.3,2.0,1.0,1.0,29.2,78.0,0.2,1.2,0.0
273,Gaëtan Charbonnier,0.7,0.3,0.7,0.5,0.0,0.0,6.0,1.0,1.0,0.6,0.9,0.6,0.3,0.8,1.4,1.0,0.6,18.4,78.6,0.2,0.5,0.1
274,Kelyan Guessoum,0.9,1.6,0.4,3.3,0.4,0.0,0.0,0.0,0.4,0.1,0.1,0.9,0.0,0.1,0.2,0.0,0.1,38.0,88.4,0.0,1.9,0.0
275,Adama Soumaoro,0.3,0.7,0.7,0.7,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,38.7,94.8,0.0,1.7,0.0
276,Haris Belkebla,2.0,1.7,1.1,0.9,0.1,0.0,0.0,0.0,0.2,0.3,0.7,0.9,0.0,0.7,1.0,0.0,0.3,40.1,87.7,0.0,2.1,0.0
277,Gerzino Nyamsi,0.9,0.7,0.7,2.1,0.4,0.0,1.0,0.0,0.4,0.1,0.4,0.0,0.0,0.4,0.6,0.0,0.1,46.9,87.5,0.0,2.3,0.0
278,Vincent Le Goff,1.6,1.7,0.6,1.3,0.2,0.0,0.0,0.0,0.3,0.8,0.5,0.5,0.0,0.4,0.8,0.0,0.8,37.3,77.3,0.5,1.5,0.0
279,Benjamin Lecomte,0.0,0.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,32.0,72.8,0.0,6.1,0.0
280,Faitout Maouassa,0.9,0.7,0.6,1.3,0.0,0.0,0.0,1.0,1.2,0.4,0.8,0.8,0.0,0.5,1.2,1.0,0.4,27.1,82.7,0.4,1.7,0.0
281,Adrián Cubas,3.0,1.9,1.3,0.9,0.4,0.0,1.0,0.0,0.4,0.3,0.4,0.6,0.0,0.9,0.9,0.0,0.3,37.1,83.9,0.1,2.5,0.0
282,Luis Henrique,0.3,0.4,0.1,0.2,0.1,0.0,0.0,5.0,0.3,0.8,0.7,0.3,0.4,0.2,0.7,5.0,0.8,12.8,80.7,0.5,0.1,0.1
283,Yannick Cahuzac,0.9,1.1,1.0,2.3,0.2,1.0,1.0,0.0,0.3,0.4,0.1,0.7,0.1,0.2,0.6,0.0,0.4,28.8,83.3,0.1,1.1,0.0
284,Loris Benito,1.4,1.4,1.3,2.1,0.3,0.0,0.0,0.0,0.3,0.5,0.1,0.5,0.1,0.3,0.4,0.0,0.5,49.0,86.4,0.3,2.0,0.0
285,Nicolas de Preville,0.6,0.4,0.6,0.2,0.0,0.0,1.0,2.0,1.2,1.0,1.0,1.4,0.1,1.5,1.9,2.0,1.0,17.5,72.9,0.7,1.0,0.0
286,Colin Dagba,0.9,0.6,0.8,0.7,0.2,0.0,1.0,1.0,0.3,0.5,0.3,0.4,0.1,0.5,0.6,1.0,0.5,32.2,90.8,0.3,0.2,0.0
287,Anthony Racioppi,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,26.0,60.1,0.0,5.3,0.0
288,Jérôme Hergault,1.7,1.0,0.9,1.4,0.1,0.0,2.0,0.0,0.2,0.3,0.5,1.2,0.2,0.6,1.0,0.0,0.3,31.1,77.6,0.2,0.7,0.0
289,Mounir Chouiar,1.0,0.5,1.1,0.2,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.1,0.1,1.8,1.7,2.0,1.0,20.3,79.8,0.6,1.0,0.0
290,Eiji Kawashima,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.3,64.3,0.0,8.8,0.0
291,Éric Ebimbe,1.3,0.5,1.5,0.2,0.0,0.0,1.0,1.0,1.5,0.8,2.0,1.2,0.1,1.1,2.7,1.0,0.8,25.4,81.8,0.2,0.9,0.0
292,Abdoulaye Touré,1.0,0.8,0.7,0.6,0.1,0.0,2.0,2.0,0.9,0.5,0.7,1.0,0.0,0.6,1.0,2.0,0.5,32.3,85.1,0.1,1.2,0.1
293,Stevan Jovetic,0.3,0.1,0.6,0.1,0.0,0.0,6.0,0.0,1.6,0.4,0.5,0.5,0.1,0.4,0.8,0.0,0.4,12.1,69.8,0.2,0.4,0.0
294,Erwan Belhadji,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,87.5,0.0,0.0,0.0
295,Yehvann Diouf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,19.5,71.8,0.0,3.0,0.0
296,Jean-Kévin Duverne,1.4,1.1,0.8,2.5,0.6,0.0,1.0,0.0,0.4,0.1,0.7,0.6,0.0,0.4,0.4,0.0,0.1,49.2,84.2,0.0,5.0,0.0
297,Fabien Lemoine,2.4,0.9,1.9,1.1,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.7,0.0,0.4,0.6,0.0,0.5,46.2,86.6,0.1,2.5,0.0
298,Jean Lucas,1.2,0.5,0.9,0.6,0.0,0.0,0.0,2.0,1.3,0.6,1.7,1.4,0.0,0.9,1.4,2.0,0.6,39.6,90.2,0.3,2.4,0.2
299,Anthony Briançon,0.8,2.1,0.6,3.6,0.8,0.0,0.0,0.0,0.3,0.3,0.1,0.6,0.1,0.0,0.2,0.0,0.3,52.4,85.1,0.1,6.2,0.0
300,Quentin Boisgard,1.0,0.6,1.0,0.0,0.1,0.0,2.0,2.0,1.0,0.9,1.0,0.7,0.1,1.4,1.7,2.0,0.9,17.7,80.2,0.7,0.3,0.0
301,Moreto Cassamã,1.7,1.2,1.0,1.1,0.2,0.0,1.0,1.0,0.4,0.5,0.9,0.9,0.0,0.4,1.1,1.0,0.5,47.4,88.4,0.3,4.6,0.0
302,Rayan Cherki,0.2,0.1,0.6,0.0,0.0,0.0,1.0,3.0,0.7,0.5,1.8,0.7,0.0,0.6,0.9,3.0,0.5,12.4,82.6,0.1,0.5,0.0
303,Julien Faussurier,0.9,0.5,0.7,0.4,0.2,0.0,0.0,3.0,0.3,1.2,0.3,0.3,0.1,0.2,0.8,3.0,1.2,24.7,76.4,1.4,2.5,0.0
304,Vincent Manceau,1.6,1.3,0.6,2.0,0.1,0.0,0.0,0.0,0.2,0.4,0.4,0.6,0.0,0.1,0.6,0.0,0.4,47.3,81.5,0.3,2.4,0.0
305,Jean-Louis Leca,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,23.8,63.0,0.0,5.5,0.0
306,Romain Del Castillo,1.2,0.1,0.5,0.1,0.0,0.0,0.0,5.0,0.6,0.7,0.7,0.5,0.1,0.5,1.1,5.0,0.7,12.8,73.8,0.6,0.3,0.0
307,Sofiane Alakouch,2.4,1.0,1.1,1.4,0.1,0.0,0.0,2.0,0.2,0.2,0.8,1.2,0.0,0.8,1.2,2.0,0.2,32.5,78.0,0.1,1.7,0.0
308,Sada Thioub,0.6,0.3,0.7,0.0,0.0,0.0,1.0,1.0,0.9,0.9,1.3,0.9,0.0,1.5,1.6,1.0,0.9,21.3,84.7,0.2,0.6,0.0
309,Clement Michelin,1.0,1.0,0.9,1.0,0.2,0.0,0.0,4.0,0.4,0.7,0.2,0.5,0.2,0.2,0.4,4.0,0.7,18.9,77.0,0.9,1.1,0.0
310,Sékou Mara,0.6,0.1,0.9,0.1,0.0,0.0,1.0,2.0,0.5,0.3,0.4,0.5,0.1,0.1,1.5,2.0,0.3,7.6,59.0,0.0,0.1,0.0
311,Kévin Denkey,0.4,0.1,2.0,0.2,0.0,0.0,1.0,1.0,1.8,0.5,0.5,1.0,0.2,0.9,1.8,1.0,0.5,10.5,70.5,0.1,0.4,0.0
312,Henry Onyekuru,0.3,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.5,0.8,1.0,0.8,0.5,0.5,1.0,1.0,0.8,8.5,76.5,0.0,0.0,0.0
313,Khéphren Thuram,1.1,0.6,1.1,0.7,0.3,0.0,2.0,0.0,0.3,0.2,0.8,0.3,0.0,0.3,0.6,0.0,0.2,33.1,88.0,0.0,1.6,0.0
314,Jean Michael Seri,1.4,1.0,1.2,0.6,0.2,0.0,0.0,0.0,0.3,0.4,1.3,1.0,0.0,0.3,1.2,0.0,0.4,42.4,86.1,0.2,2.9,0.0
315,Mathias Pereira Lage,1.0,0.5,1.0,0.5,0.1,0.0,4.0,1.0,1.0,0.4,0.6,0.5,0.1,0.6,1.3,1.0,0.4,15.1,76.3,0.1,0.3,0.0
316,Mattia De Sciglio,1.0,0.9,0.8,1.2,0.1,0.0,0.0,1.0,0.1,0.3,0.4,0.3,0.0,0.1,0.6,1.0,0.3,28.8,84.2,0.3,1.5,0.0
317,Senou Coulibaly,1.5,1.4,0.8,3.8,0.5,0.0,2.0,0.0,0.2,0.0,0.3,0.7,0.0,0.4,0.4,0.0,0.0,46.3,79.8,0.0,2.8,0.0
318,Mama Baldé,0.8,0.1,1.3,0.9,0.0,0.0,7.0,0.0,2.0,0.3,0.7,1.4,0.6,1.9,3.2,0.0,0.3,16.1,69.7,0.0,0.4,0.0
319,Saidou Sow,1.5,0.9,0.5,2.5,0.5,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,0.2,0.3,0.0,0.1,38.9,82.4,0.0,2.5,0.0
320,Didier Ndong,1.8,1.3,1.4,1.3,0.2,0.0,0.0,1.0,0.2,0.3,0.8,0.6,0.0,0.6,1.3,1.0,0.3,51.1,87.7,0.1,3.8,0.1
321,Josh Maja,0.5,0.4,0.4,0.5,0.0,0.0,2.0,0.0,1.1,0.5,0.4,0.7,0.1,0.7,1.1,0.0,0.5,11.1,84.1,0.0,0.2,0.0
322,Victorien Angban,1.4,0.7,1.0,0.3,0.2,0.0,0.0,1.0,0.2,0.5,0.8,1.0,0.0,1.2,0.9,1.0,0.5,33.7,88.5,0.0,2.3,0.0
323,Saif-Eddine Khaoui,1.1,0.7,0.9,0.1,0.0,0.0,2.0,1.0,0.6,0.3,0.5,0.5,0.1,0.4,0.9,1.0,0.3,12.7,71.3,0.1,0.4,0.0
324,Jordan Ferri,1.7,0.2,1.5,0.4,0.1,0.0,0.0,3.0,0.1,0.6,0.5,1.0,0.0,0.8,1.1,3.0,0.6,47.4,86.0,0.2,4.2,0.1
325,Arthur Zagre,1.0,1.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,1.0,0.3,0.0,0.0,13.7,70.7,0.0,0.7,0.0
326,Ibrahim Amadou,1.6,1.0,1.4,1.0,0.2,0.0,0.0,0.0,0.6,0.2,0.4,0.2,0.0,0.7,0.6,0.0,0.2,28.5,84.6,0.0,1.1,0.0
327,Abdoulaye Bamba,1.7,1.2,0.9,1.6,0.1,0.0,0.0,0.0,0.1,0.5,0.3,0.4,0.0,0.2,0.8,0.0,0.5,40.5,79.2,0.4,1.6,0.1
328,Hugo Magnetti,1.8,1.1,0.9,0.5,0.1,0.0,0.0,0.0,0.7,0.2,0.7,0.7,0.0,0.2,0.7,0.0,0.2,26.0,85.5,0.0,2.4,0.1
329,Stéphane Bahoken,0.3,0.3,1.0,0.3,0.0,0.0,6.0,2.0,2.0,0.4,0.5,1.0,0.6,1.1,2.3,2.0,0.4,10.3,74.8,0.0,0.1,0.0
330,Haris Duljevic,0.8,0.4,0.5,0.1,0.0,0.0,0.0,2.0,0.8,0.7,1.6,0.6,0.1,0.9,1.2,2.0,0.7,13.9,78.7,0.2,0.6,0.1
331,Batista Mendy,0.5,0.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,19.0,84.2,0.0,0.0,0.0
332,Kenny Tete,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,93.8,0.0,0.0,0.0
333,Sidy Sarr,1.1,0.8,1.0,0.4,0.1,0.0,0.0,0.0,1.0,0.3,0.3,0.6,0.1,0.2,0.4,0.0,0.3,24.2,79.8,0.0,2.8,0.1
334,Irvin Cardona,0.3,0.3,0.4,0.6,0.1,0.0,8.0,1.0,1.5,0.6,0.3,0.4,0.4,0.5,1.9,1.0,0.6,12.5,69.0,0.2,0.5,0.0
335,Moussa Koné,0.4,0.1,0.6,0.2,0.0,0.0,9.0,0.0,0.9,0.3,0.8,1.2,0.5,0.9,2.0,0.0,0.3,8.8,77.5,0.0,0.3,0.0
336,Robson Bambu,1.1,0.7,1.3,3.7,0.5,0.0,0.0,0.0,0.1,0.0,0.2,0.6,0.1,0.3,0.6,0.0,0.0,54.2,87.2,0.0,2.8,0.0
337,Lionel Carole,1.4,1.4,0.6,0.9,0.0,0.0,0.0,1.0,0.1,0.4,0.2,0.7,0.0,0.3,0.6,1.0,0.4,28.0,78.3,0.4,2.6,0.0
338,Fodé Doucouré,1.6,0.6,0.6,1.4,0.0,0.0,0.0,0.0,0.4,0.7,0.7,0.1,0.0,0.1,0.6,0.0,0.7,22.1,81.3,0.3,1.1,0.0
339,Tiago Djaló,1.3,0.5,0.9,1.1,0.2,0.0,0.0,0.0,0.1,0.2,0.4,0.5,0.1,0.1,0.5,0.0,0.2,37.2,88.0,0.1,2.0,0.0
340,Paul Bernardoni,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,20.2,56.3,0.0,4.4,0.0
341,Fouad Chafik,1.7,0.9,0.7,1.7,0.4,1.0,1.0,0.0,0.2,0.3,0.7,1.1,0.0,0.5,0.8,0.0,0.3,34.9,78.7,0.4,1.7,0.0
342,Papa Ndiaga Yade,0.5,0.1,1.3,0.2,0.0,0.0,3.0,4.0,1.0,0.8,0.8,0.3,0.0,0.8,1.5,4.0,0.8,8.3,75.1,0.3,0.4,0.0
343,Jérémy Morel,1.1,1.6,0.7,2.7,0.4,0.0,0.0,0.0,0.2,0.3,0.2,0.6,0.0,0.4,0.3,0.0,0.3,43.4,82.8,0.1,2.6,0.0
344,Nemanja Radonjic,0.5,0.3,0.3,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.8,0.3,0.2,1.3,1.2,1.0,0.5,10.7,62.5,0.1,0.1,0.0
345,Jessy Moulin,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,25.2,67.0,0.0,4.9,0.0
346,Andy Pelmard,0.9,1.1,0.9,1.6,0.2,0.0,0.0,0.0,0.1,0.1,0.5,0.3,0.0,0.3,0.8,0.0,0.1,45.3,90.8,0.0,1.6,0.0
347,Mehdi Chahiri,0.8,0.3,0.2,0.1,0.0,0.0,2.0,0.0,0.9,0.3,1.2,0.4,0.1,1.0,1.4,0.0,0.3,11.0,75.6,0.0,0.4,0.0
348,Ryad Boudebouz,0.6,0.4,0.5,0.2,0.0,0.0,0.0,1.0,0.9,1.6,1.0,0.6,0.0,0.6,1.1,1.0,1.6,29.2,80.4,1.0,2.1,0.1
349,Islam Slimani,0.4,0.1,0.7,0.3,0.1,0.0,3.0,1.0,1.0,0.6,0.2,0.3,0.3,0.4,0.7,1.0,0.6,13.1,74.0,0.1,0.1,0.0
350,Stefan Mitrovic,1.1,1.0,0.7,3.2,0.4,0.0,2.0,0.0,0.4,0.2,0.1,0.4,0.0,0.1,0.2,0.0,0.2,39.7,87.3,0.0,3.7,0.0
351,Zaydou Youssouf,1.0,0.9,0.6,0.2,0.0,0.0,1.0,1.0,0.5,0.3,0.8,1.3,0.0,0.7,0.9,1.0,0.3,16.2,81.5,0.2,1.7,0.0
352,Antonin Bobichon,1.0,0.1,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.8,0.7,0.0,0.7,0.7,1.0,0.7,21.8,86.1,0.3,1.3,0.0
353,Hilton,0.5,1.3,0.6,3.6,0.9,0.0,0.0,1.0,0.4,0.0,0.0,0.6,0.0,0.0,0.4,1.0,0.0,36.3,81.6,0.0,4.7,0.0
354,Simon Banza,0.4,0.2,0.9,0.4,0.0,0.0,5.0,2.0,1.0,0.4,0.3,1.0,0.3,0.6,1.5,2.0,0.4,9.1,73.4,0.1,0.2,0.0
355,Alexis Flips,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.0,6.0,75.0,0.0,0.5,0.0
356,Krépin Diatta,0.3,0.3,0.3,0.1,0.1,0.0,1.0,0.0,0.3,0.2,1.0,0.7,0.3,0.8,0.6,0.0,0.2,11.8,76.1,0.1,0.0,0.0
357,Steve Mandanda,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,30.3,66.0,0.0,5.0,0.0
358,Marcus Coco,1.1,0.6,1.5,0.4,0.1,0.0,0.0,2.0,0.4,0.5,0.7,1.1,0.1,1.1,1.6,2.0,0.5,17.3,72.9,0.3,0.4,0.0
359,Flavius Daniliuc,1.0,0.6,0.5,1.3,0.3,0.0,1.0,0.0,0.4,0.1,0.1,0.4,0.0,0.1,0.5,0.0,0.1,46.6,87.8,0.0,2.3,0.0
360,Stanley N'Soki,1.5,1.4,0.6,1.8,0.2,0.0,0.0,0.0,0.4,0.3,0.3,0.3,0.0,0.3,0.7,0.0,0.3,55.6,85.8,0.2,1.7,0.0
361,Yuto Nagatomo,0.9,1.2,0.5,1.6,0.1,1.0,0.0,1.0,0.2,0.1,0.4,0.5,0.1,0.4,0.9,1.0,0.1,24.1,79.7,0.2,0.6,0.0
362,Lois Diony,0.4,0.1,0.6,0.4,0.1,0.0,5.0,1.0,0.8,0.5,0.4,1.0,0.1,0.9,1.4,1.0,0.5,9.8,65.0,0.2,0.1,0.0
363,David Costa,0.6,0.0,0.3,0.3,0.0,0.0,1.0,1.0,0.3,0.3,0.6,0.3,0.0,0.1,0.6,1.0,0.3,6.0,83.3,0.1,0.3,0.0
364,Ludovic Baal,0.9,0.7,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.3,1.0,1.0,0.0,0.6,0.4,0.0,0.3,33.9,83.5,0.1,2.4,0.0
365,Bersant Celina,0.6,0.3,0.5,0.3,0.1,0.0,0.0,5.0,0.8,1.5,0.9,0.6,0.0,0.8,1.3,5.0,1.5,29.8,82.0,1.1,1.1,0.1
366,Ambroise Oyongo,1.0,0.6,0.5,1.4,0.2,0.0,1.0,1.0,0.1,0.2,0.1,0.5,0.0,0.2,0.4,1.0,0.2,18.3,79.0,0.2,1.1,0.0
367,Aïmen Moueffek,1.3,0.5,1.1,0.9,0.1,0.0,0.0,0.0,0.1,0.4,1.1,0.8,0.0,0.5,0.9,0.0,0.4,16.2,75.6,0.0,0.7,0.0
368,Loïck Landre,0.7,1.6,1.0,2.4,1.0,0.0,1.0,0.0,0.5,0.1,0.2,0.6,0.0,0.1,0.2,0.0,0.1,39.6,86.9,0.0,2.7,0.0
369,Jimmy Cabot,1.2,0.5,0.7,0.1,0.0,0.0,1.0,1.0,0.5,0.5,1.1,0.5,0.0,0.5,1.5,1.0,0.5,18.1,77.4,0.2,0.8,0.0
370,Florian Miguel,0.7,2.1,0.8,3.0,0.6,0.0,0.0,0.0,0.4,0.0,0.1,1.5,0.0,0.2,0.3,0.0,0.0,42.1,80.2,0.0,3.1,0.0
371,Moussa Doumbia,0.4,0.4,0.3,0.0,0.0,0.0,0.0,1.0,0.7,0.7,1.0,1.4,0.1,0.6,1.6,1.0,0.7,15.7,85.3,0.4,0.5,0.0
372,Djamel Benlamri,0.8,1.0,0.3,1.5,0.3,0.0,0.0,0.0,0.0,0.2,0.0,1.2,0.0,0.2,0.2,0.0,0.2,13.3,88.8,0.0,1.3,0.0
373,Wilitty Younoussa,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.7,0.0,2.0,1.0,0.0,0.7,6.7,70.0,0.3,0.0,0.0
374,Adrien Hunou,0.3,0.1,0.4,0.1,0.0,0.0,4.0,0.0,1.1,0.3,0.1,0.4,0.1,0.2,0.9,0.0,0.3,9.5,78.8,0.0,0.1,0.0
375,El Bilal Touré,0.7,0.2,1.3,0.3,0.1,0.0,4.0,1.0,0.6,0.3,0.3,0.4,0.3,0.3,1.3,1.0,0.3,8.6,71.6,0.0,0.0,0.0
376,Thibault De Smet,1.4,0.8,1.4,1.4,0.1,0.0,0.0,0.0,0.0,0.5,0.3,0.8,0.0,0.0,0.4,0.0,0.5,36.5,78.8,0.1,1.1,0.0
377,Lucas Deaux,1.9,0.8,1.4,1.1,0.1,0.0,1.0,2.0,0.5,0.8,0.8,0.8,0.1,0.7,1.4,2.0,0.8,39.1,79.6,0.2,3.4,0.0
378,Elye Wahi,0.2,0.1,0.4,0.3,0.0,0.0,3.0,1.0,0.7,0.3,0.4,0.8,0.3,0.5,0.7,1.0,0.3,5.6,68.0,0.0,0.0,0.0
379,Pedro Chirivella,0.8,1.3,0.7,0.5,0.1,0.0,0.0,2.0,0.3,0.6,0.2,0.5,0.0,0.4,0.5,2.0,0.6,38.1,83.7,0.1,2.3,0.0
380,Pierre-Yves Hamel,0.7,0.4,1.0,0.3,0.0,0.0,4.0,2.0,1.0,0.3,0.1,0.3,0.1,0.8,1.0,2.0,0.3,8.3,63.7,0.0,0.1,0.0
381,Ismaël Boura,0.6,1.1,0.7,0.6,0.1,0.0,0.0,0.0,0.1,0.4,0.6,0.9,0.0,0.8,0.8,0.0,0.4,17.4,83.6,0.6,0.8,0.0
382,Abdoul Kader Bamba,0.6,0.2,0.3,0.1,0.0,0.0,3.0,1.0,0.5,0.8,0.9,1.4,0.0,0.6,0.9,1.0,0.8,15.3,79.9,0.3,0.5,0.0
383,Maxime Poundjé,0.7,0.8,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.6,0.6,0.0,0.6,0.2,0.0,0.1,13.9,79.4,0.1,0.2,0.0
384,Mateo Pavlovic,0.8,1.5,1.1,2.8,0.8,0.0,0.0,1.0,0.3,0.1,0.0,0.1,0.0,0.1,0.1,1.0,0.1,38.0,87.2,0.0,1.6,0.0
385,Mehdi Zerkane,0.9,0.3,0.8,0.1,0.1,0.0,1.0,1.0,0.6,0.5,0.6,0.9,0.0,0.7,1.0,1.0,0.5,20.9,84.8,0.1,0.3,0.0
386,Enzo Millot,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,8.5,76.5,0.5,0.0,0.0
387,Gaëtan Paquiez,1.3,1.0,0.8,1.7,0.2,0.0,0.0,0.0,0.3,0.3,0.3,1.1,0.0,0.2,0.7,0.0,0.3,20.6,76.0,0.1,1.0,0.0
388,Melvin Bard,0.9,0.4,0.6,0.8,0.1,0.0,0.0,0.0,0.1,0.3,0.6,0.4,0.0,0.1,0.9,0.0,0.3,21.8,82.3,0.3,0.2,0.0
389,Dario Maresic,1.5,1.3,1.0,2.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.4,0.0,0.1,41.8,83.5,0.0,4.8,0.0
390,Farid El Melali,0.5,0.4,0.5,0.1,0.0,0.0,1.0,0.0,0.8,0.1,1.3,0.9,0.1,0.9,0.9,0.0,0.1,7.7,80.9,0.0,0.4,0.0
391,Valère Germain,0.3,0.5,0.4,0.8,0.1,0.0,3.0,0.0,0.4,0.1,0.0,0.8,0.1,0.3,0.5,0.0,0.1,11.3,69.4,0.0,0.2,0.0
392,Thomas Monconduit,1.0,0.5,0.9,0.8,0.1,0.0,2.0,0.0,0.8,0.4,0.5,0.6,0.0,0.5,0.6,0.0,0.4,23.9,80.5,0.2,1.9,0.0
393,Moussa Dembele,0.1,0.3,1.1,0.6,0.1,0.0,1.0,0.0,1.9,0.4,0.6,0.4,0.4,0.9,1.1,0.0,0.4,8.5,69.9,0.0,0.1,0.0
394,Joachim Andersen,0.7,0.7,1.7,2.0,0.3,0.0,0.0,0.0,1.7,0.0,0.3,0.7,0.0,0.7,0.7,0.0,0.0,38.7,89.7,0.0,3.0,0.0
395,Yassine Benrahou,0.7,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.8,1.1,0.7,1.1,0.0,1.3,2.0,0.0,1.1,22.0,82.6,0.9,1.4,0.1
396,Dion Moisés Sahi,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.3,0.5,0.5,0.0,0.3,1.2,0.0,0.3,5.3,71.9,0.0,0.0,0.0
397,Marvin Tshibuabua,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,72.2,0.0,2.0,0.0
398,Yanis Lhéry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0
399,Mamadou Fofana I,1.6,1.1,0.8,2.2,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.2,0.4,0.0,0.1,28.3,83.2,0.0,1.7,0.0
400,Michaël Cuisance,1.0,0.1,1.4,0.1,0.0,0.0,2.0,1.0,0.4,0.4,0.6,0.5,0.0,1.5,1.6,1.0,0.4,21.2,84.6,0.0,1.0,0.0
401,Paul Nardi,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,53.2,0.0,4.7,0.0
402,Darío Benedetto,0.2,0.1,0.6,0.5,0.1,0.0,5.0,3.0,1.2,0.4,0.3,0.6,0.4,0.7,1.3,3.0,0.4,10.9,68.5,0.0,0.5,0.0
403,Dion Lopy,0.3,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.8,0.5,0.8,0.5,0.0,0.0,1.3,0.0,0.5,25.8,88.3,0.3,1.0,0.0
404,Issouf Sissokho,1.0,0.2,0.7,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,7.3,90.9,0.0,0.3,0.0
405,Juan Bernat,1.7,0.3,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.3,0.0,0.0,1.3,0.0,0.7,36.3,91.7,0.0,0.0,0.0
406,Timothy Weah,0.5,0.1,0.5,0.1,0.0,0.0,3.0,0.0,0.9,0.2,0.3,0.3,0.1,0.3,0.9,0.0,0.2,10.0,78.9,0.0,0.0,0.0
