,Player,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
286,Marco Benassi,7,1,1.8,1,0.5,0.7,0.1,0.5,1.0,6.6
287,Luca Valzania,2,1,1.5,0.8,0.5,1.3,0.0,0.4,1.4,6.6
288,Manolo Gabbiadini,4,2,1.7,0.8,0.3,0.7,0.2,0.7,1.1,6.6
289,Raffaele Maiello,0.0,0.0,0.3,0.7,0.7,1.3,0.0,0.6,0.8,6.59
290,Giancarlo González,0.0,1,0.2,0.3,0.0,0.1,0.1,0.3,0.3,6.59
291,Pasquale Schiattarella ,0.0,4,0.5,1.3,0.4,1.8,0.0,0.7,0.8,6.59
292,Lucas Paquetá,1,1,1.0,0.7,1.2,1.8,0.1,2.3,1.5,6.59
293,Amadou Diawara,0.0,0.0,0.8,0.4,0.7,0.2,0.0,0.5,0.3,6.59
294,Valentin Eysseric,0.0,1,0.5,1.5,0.1,0.9,0.1,0.9,1.6,6.59
295,Felipe ,3,2,0.5,0.3,0.2,0.4,0.0,0.1,0.2,6.59
296,Marco Capuano,0.0,0.0,0.3,0.2,0.1,0.4,0.0,0.2,0.5,6.58
297,Andrea Poli,4,1,1.0,0.5,0.3,1.1,0.1,0.7,1.0,6.58
298,Patrik Schick,3,0.0,1.4,0.8,0.4,0.8,0.4,0.9,2.2,6.58
299,Matías Silvestre,2,0.0,0.3,0.2,0.0,0.6,0.0,0.1,0.1,6.58
300,Keita Baldé,5,2,1.3,0.9,0.8,1,0.3,0.7,1,6.58
301,Mehdi Léris,0.0,2,1.3,0.8,1,0.7,0.0,1.7,2.2,6.58
302,Rafael Cabral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58
303,Luca Rigoni ,2,1,0.7,0.4,0.3,0.8,0.0,0.7,0.7,6.57
304,Andrea Pinamonti,5,3,2.2,0.6,0.6,1.1,0.3,1.1,1.7,6.57
305,Davide Santon,0.0,1,0.2,0.8,0.8,0.6,0.0,0.2,0.8,6.57
306,Mario Pasalic,5,3,1.1,0.7,0.5,0.3,0.1,0.9,1.4,6.57
307,Mitchell Dijks,1,0.0,0.4,0.6,1.3,1.4,0.1,0.9,1.4,6.57
308,Emil Hallfredsson,1,0.0,0.3,0.3,0.0,0.7,0.0,0.7,0.7,6.57
309,Luca Valzania,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.57
310,Luca Rossettini,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,6.57
311,Valter Birsa,2,2,0.9,1.4,0.8,0.7,0.2,1.4,2,6.57
312,Pierluigi Gollini,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,6.57
313,Luka Krajnc,0.0,0.0,0.3,0.1,0.3,0.4,0.0,0.0,0.0,6.57
314,Andrea Conti,0.0,2,0.0,0.5,0.4,0.3,0.1,0.0,0.2,6.56
315,Filip Helander,0.0,0.0,0.5,0.1,0.2,0.3,0.0,0.3,0.3,6.56
316,David Ospina,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.1,6.56
317,Simone Iacoponi ,0.0,0.0,0.3,0.3,0.3,0.8,0.0,0.3,0.8,6.56
318,Vlad Chiriches,0.0,0.0,0.3,0.0,0.7,0.3,0.0,0.0,0.7,6.56
319,Vanja Milinkovic-Savic ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56
320,Mattia Perin,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,6.55
321,Kevin Lasagna,6,2,1.8,0.5,0.3,1.0,0.6,0.7,2.2,6.55
322,Bartlomiej Dragowski,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.55
323,Fabio Pisacane,1,1,0.3,0.2,0.1,0.7,0.0,0.2,0.5,6.55
324,Ervin Zukanovic,0.0,0.0,0.8,0.3,0.1,0.5,0.0,0.2,0.1,6.55
325,Koray Günter,0.0,0.0,0.2,0.4,0.0,0.6,0.1,0.0,0.1,6.54
326,José Mauri,0.0,0.0,0.8,0.4,1,0.8,0.0,0.6,0.6,6.54
327,Ivan Radovanovic,0.0,0.0,1.6,0.5,0.4,0.7,0.1,0.4,0.6,6.54
328,Miranda,0.0,0.0,0.3,0.1,0.1,0.6,0.1,0.1,0.5,6.54
329,Robin Olsen,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.54
330,Jens Stryger Larsen,1,4,0.4,0.9,0.3,0.4,0.1,0.7,0.8,6.54
331,Leo Stulac ,0.0,2,0.8,0.8,0.3,1.1,0.0,0.7,0.7,6.54
332,Alessandro Bastoni ,1,0.0,0.1,0.0,0.2,0.8,0.0,0.1,0.1,6.54
333,Juan Jesus,1,0.0,0.1,0.1,0.2,0.4,0.0,0.2,0.1,6.53
334,Khouma Babacar,7,2,2.1,0.4,0.3,0.7,0.3,1,2.2,6.53
335,Adam Ounas,3,0.0,1.2,1,1.1,0.6,0.0,0.6,1.0,6.53
336,Daniel Bessa,1,3,0.9,1.1,0.5,0.5,0.1,0.9,1.3,6.53
337,Filippo gna,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.2,6.52
338,Vincent Laurini,0.0,0.0,0.1,0.5,0.7,1.4,0.0,0.6,0.5,6.52
339,Pawel Jaroszynski,0.0,0.0,0.3,0.7,0.5,0.9,0.0,0.3,0.9,6.52
340,Federico Barba,0.0,0.0,0.3,0.4,0.1,0.4,0.0,0.1,0.3,6.52
341,Raman Chibsah,1,0.0,1,0.6,1.6,0.9,0.2,1.6,1.8,6.52
342,Arkadiusz Reca,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.3,6.52
343,Dávid Hancko,0.0,0.0,0.4,0.6,0.0,0.6,0.0,0.4,0.4,6.52
344,Ragnar Klavan,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.3,0.4,6.52
345,Bostjan Cesar,1,0.0,0.4,0.1,0.1,0.4,0.1,0.1,0.3,6.52
346,Sebastien De Maio,0.0,1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,6.52
347,Simone Edera,0.0,0.0,2,0.5,1.8,0.3,0.3,1,1.5,6.52
348,Johan Djourou ,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,6.51
349,Gianluca Pegolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51
350,Luca Pellegrini,0.0,1,0.2,0.8,0.9,0.8,0.1,0.8,1.0,6.51
351,Edimilson Fernandes,2,0.0,0.7,0.9,0.7,0.6,0.0,1.2,1.2,6.5
352,Daniel Ciofani,5,2,1.7,0.5,0.1,0.6,0.2,0.5,1.1,6.5
353,Giangiacomo Magnani,0.0,1,0.1,0.2,0.0,0.6,0.0,0.2,0.2,6.5
354,Mirko Valdifiori ,0.0,1,0.5,1.5,0.1,0.5,0.0,0.2,0.3,6.5
355,Alfred Gomis ,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,6.5
356,Cristian Molinaro,0.0,0.0,0.1,1,0.5,1.6,0.3,0.3,0.4,6.5
357,Matteo Scozzarella ,0.0,3,0.4,0.9,0.3,0.5,0.0,0.2,0.5,6.5
358,Emiliano Rigoni,3,0.0,1.3,0.8,1.3,0.4,0.4,1.5,1.7,6.5
359,Sergio Floccari ,3,1,1.2,0.3,0.4,1.0,0.2,1.1,2.0,6.49
360,Federico Viviani,0.0,0.0,0.8,0.6,0.6,1.0,0.0,0.8,0.6,6.49
361,Sandro,0.0,0.0,0.7,0.3,0.6,0.9,0.0,0.3,0.4,6.49
362,Sebastiano Luperto,0.0,0.0,0.2,0.0,0.1,0.6,0.0,0.0,0.3,6.49
363,Bastos,1,0.0,0.6,0.1,0.6,0.4,0.1,0.2,0.4,6.49
364,Oscar Hiljemark,1,0.0,0.8,0.7,0.5,0.6,0.1,0.5,0.9,6.49
365,Grigoris Kastanos,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1,2.0,6.49
366,Emanuele Giaccherini,3,1,1.3,1.7,1.0,1.8,0.2,1.9,1.9,6.49
367,Fabrizio Cacciatore,0.0,0.0,0.1,1.3,0.1,0.6,0.0,0.0,0.6,6.49
368,Francesco Magnanelli,0.0,0.0,0.3,0.2,0.3,1.5,0.0,0.2,0.4,6.49
369,Miguel Veloso,0.0,1,1.4,1.1,0.1,0.3,0.0,0.3,0.7,6.49
370,Molla Wagué,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.5,1.0,6.49
371,Leonardo Spinazzola,0.0,1,0.8,0.8,1.1,0.1,0.1,0.7,1.3,6.49
372,Antonio Sanabria,3,0.0,2.1,0.5,0.6,1.0,0.1,1.1,1.7,6.48
373,Simone Zaza,4,3,1.9,0.5,0.1,0.9,0.5,1,1.8,6.48
374,Simone Verdi,3,3,0.9,0.6,0.5,0.4,0.0,0.7,1.2,6.48
375,Fabio Depaoli,0.0,4,0.4,1,0.4,0.7,0.0,0.5,1.1,6.48
376,Bremer,0.0,0.0,0.2,0.2,0.2,0.8,0.0,0.0,0.2,6.47
377,Goran Pandev,4,2,1.0,0.8,0.6,1.8,0.2,1.2,1.6,6.47
378,Borja Valero,0.0,1,0.4,0.7,0.1,0.9,0.0,0.1,0.4,6.46
379,Samu Castillejo,4,2,1.0,0.6,0.6,0.8,0.1,0.9,0.9,6.46
380,Federico Di Francesco,2,2,1.3,0.6,0.7,0.9,0.4,1,1.4,6.46
381,Filip Djuricic,2,1,0.7,1.0,0.8,1.6,0.3,1.7,1.1,6.46
382,Roberto Soriano,0.0,2,0.5,0.8,0.9,0.9,0.2,0.8,0.9,6.46
383,Ronaldo Vieira,0.0,0.0,0.5,0.3,0.4,0.4,0.0,0.5,0.1,6.46
384,Luca Antonelli,0.0,1,0.4,0.5,0.4,1.7,0.2,0.3,0.9,6.46
385,Claud Adjapong,1,0.0,0.4,0.4,1.2,1.2,0.4,1.2,2.4,6.45
386,Patric,0.0,0.0,1.0,0.5,0.1,0.5,0.1,0.3,0.7,6.45
387,Jonathan Biabiany ,0.0,0.0,0.2,0.5,1.1,0.9,0.2,1.2,1.6,6.44
388,Riccardo Saponara,2,4,1.1,1.1,0.7,0.7,0.3,1.8,1.5,6.44
389,Domenico Maietta,0.0,0.0,0.3,0.2,0.3,0.2,0.0,0.0,0.3,6.44
390,Rick Karsdorp,0.0,1,0.0,0.4,0.6,0.2,0.0,0.5,0.5,6.44
391,Iuri Medeiros,0.0,0.0,1,1,1.5,1.0,0.0,0.5,1,6.44
392,Etrit Berisha,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.43
393,Ezequiel Schelotto,0.0,0.0,0.5,0.5,0.0,0.3,0.0,0.0,0.3,6.43
394,Antonino La Gumina,2,2,1.2,0.3,0.8,1.0,0.9,0.7,1.5,6.43
395,Marko Pjaca,1,1,1,0.8,0.6,0.8,0.0,0.7,1.2,6.43
396,Sasa Lukic,2,0.0,0.4,0.5,0.3,0.5,0.0,0.8,0.8,6.43
397,Simone Scuffet,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.42
398,Afriyie Acquah,2,0.0,0.8,0.4,1,1.1,0.0,0.8,1.1,6.42
399,Filip Bradaric,0.0,1,0.5,0.3,0.0,0.3,0.0,0.4,0.3,6.42
400,Lorenzo Crisetig,0.0,0.0,0.0,0.1,0.1,1.4,0.0,0.1,0.5,6.42
401,Kevin Mirallas,2,1,1.1,1.0,0.5,0.9,0.1,0.6,1.3,6.42
402,Esteban Rolón,0.0,0.0,0.4,0.5,0.6,0.9,0.0,0.9,0.7,6.42
403,Cristian Dell'Orco,0.0,1,0.3,0.3,0.3,1.0,0.0,0.0,0.3,6.41
404,Matheus Pereira,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.0,0.7,6.41
405,Sergio Pellissier,4,1,1.4,0.6,0.3,1.3,0.7,0.9,1.4,6.41
406,Simone Padoin,0.0,2,0.1,0.5,0.3,0.8,0.0,0.3,0.5,6.41
407,Perparim Hetemaj,2,0.0,0.4,0.5,0.6,2.3,0.0,0.9,1.4,6.41
408,Nicholas Opoku,0.0,0.0,0.4,0.1,0.3,0.3,0.0,0.4,0.3,6.41
409,Mattia Valoti ,2,0.0,0.8,0.4,0.4,1.2,0.0,0.7,0.9,6.41
410,Alessandro Deiola ,0.0,1,0.7,0.3,0.2,0.5,0.0,0.4,0.7,6.4
411,Mirco Antenucci ,5,0.0,1.4,0.7,0.6,1.1,0.5,1.3,2.2,6.4
412,Paolo Sammarco,1,0.0,0.8,0.8,0.6,0.9,0.0,0.6,0.8,6.4
413,Bryan Dabo,1,1,0.4,0.5,0.3,0.8,0.0,0.3,0.7,6.4
414,Ladislav Krejci I,0.0,3,0.5,0.9,0.2,0.6,0.2,0.3,0.9,6.39
415,Ádám Nagy,0.0,0.0,0.4,0.6,0.3,0.6,0.0,0.5,1.0,6.38
416,Francesco Bardi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.38
417,Mattia Sprocati ,1,0.0,0.6,0.7,0.3,1.4,0.0,0.4,0.4,6.38
418,Andrea Favilli,0.0,2,0.8,0.5,0.3,0.3,0.2,0.2,1.0,6.38
419,Antonio Candreva,1,0.0,1.2,0.9,0.3,0.6,0.2,0.6,0.4,6.38
420,Valon Berisha,0.0,0.0,0.1,0.5,0.1,0.5,0.0,0.3,0.8,6.37
421,Gianluca Lapadula,1,0.0,3.0,0.5,0.5,1.3,1.3,0.9,1.4,6.37
422,Pedro Pereira,0.0,0.0,0.1,0.7,0.5,0.4,0.0,0.5,0.8,6.36
423,Darwin Machís,0.0,1,1.2,0.8,1.0,0.9,0.0,0.7,1.7,6.36
424,Francesco Cassata,2,2,0.7,0.6,1.0,1.2,0.0,0.9,1.2,6.36
425,Manuel Pasqual,1,2,0.4,1.0,0.1,0.5,0.0,0.3,0.5,6.36
426,Mariusz Stepinski,6,2,1.7,0.9,0.3,1.6,0.7,1.8,3.0,6.35
427,Diego Laxalt,0.0,0.0,0.3,0.4,0.4,0.3,0.0,0.5,0.6,6.35
428,Diego Farias,3,0.0,1.4,0.3,0.3,0.8,0.4,1.1,1.0,6.35
429,Bruno Jordão,0.0,0.0,0.3,0.3,1.7,0.0,0.3,1.0,1.0,6.35
430,Sofian Kiyine,0.0,1,0.9,0.4,1.2,0.5,0.0,0.7,1,6.34
431,Jandrei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34
432,Nenad Tomovic,1,0.0,0.4,0.2,0.1,0.7,0.0,0.1,0.6,6.34
433,Mirko Gori,0.0,0.0,0.4,0.3,0.2,0.2,0.0,0.4,0.4,6.33
434,Marko Pajac,0.0,0.0,0.0,0.3,0.3,0.0,0.0,1,0.7,6.33
435,Marcello Gazzola ,1,0.0,0.1,0.2,0.2,0.3,0.0,0.2,0.1,6.32
436,Alberto Cerri,0.0,0.0,1.5,0.6,0.3,0.7,0.2,1.1,1.4,6.32
437,Lyanco,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1,6.32
438,Danilo Soddimo,0.0,1,0.6,0.8,0.2,0.4,0.0,0.5,0.7,6.32
439,Roberto Piccoli,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,6.32
440,Nicolas Frey,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,6.31
441,Mattias Svanberg,0.0,3,1,0.7,0.4,1.4,0.0,0.7,1,6.31
442,Giuseppe Pezzella,0.0,0.0,0.3,0.5,0.3,0.5,0.0,0.3,0.5,6.31
443,Lorenco Simic ,0.0,0.0,0.6,0.1,0.0,0.1,0.0,0.3,0.3,6.31
444,Salih Uçan,1,1,0.9,0.4,0.4,0.1,0.0,0.5,0.6,6.31
445,Patrick Cutrone,3,2,1,0.6,0.1,0.6,0.4,0.8,1.8,6.31
446,Leonardo Capezzi,0.0,0.0,1,0.2,0.5,0.5,0.0,0.4,0.5,6.31
447,Andrea Barzagli,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,6.3
448,Gabriele Moncini ,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,6.3
449,Musa Barrow,1,2,1.4,0.7,0.3,0.2,0.1,0.6,1.9,6.3
450,Martín Cáceres,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.7,6.3
451,Nicola Rigoni,0.0,1,0.9,0.3,0.1,0.8,0.0,0.4,0.5,6.3
452,Mattia Destro,4,1,0.7,0.2,0.1,0.6,0.0,0.5,0.9,6.29
453,Nicolás Spolli,0.0,0.0,0.4,0.1,0.0,0.6,0.0,0.0,0.3,6.29
454,Paolo Ghiglione,1,0.0,0.9,0.7,0.2,0.1,0.0,0.6,0.6,6.29
455,Frederic Veseli,0.0,0.0,0.2,0.2,0.2,0.3,0.1,0.2,0.3,6.29
456,Vitalie Damascan,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.29
457,Joel Campbell,0.0,3,0.8,0.6,0.8,2.1,0.5,1.5,2.1,6.29
458,Stefano Sturaro,1,0.0,0.8,0.6,0.6,1.2,0.0,1,2,6.28
459,Francesco Zampano,0.0,1,0.6,0.6,0.4,0.9,0.2,0.6,1,6.28
460,Adem Ljajic,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,6.28
461,Tòfol Montiel,0.0,0.0,1,2,0.0,0.0,0.0,0.0,1,6.27
462,Valter Birsa,0.0,0.0,0.9,0.8,0.3,0.3,0.0,0.4,0.4,6.27
463,Marko Jankovic ,0.0,0.0,0.3,0.5,0.5,1,0.0,0.0,0.0,6.27
464,Rai Vloet,0.0,0.0,1,0.8,0.0,0.6,0.0,0.4,0.2,6.26
465,Matteo Brighi,1,0.0,0.1,0.2,0.0,0.9,0.0,0.4,0.5,6.26
466,Filip Djordjevic,1,1,1.1,0.4,0.2,0.9,0.5,0.4,1.6,6.26
467,Luca Pellegrini,0.0,1,0.0,0.3,0.3,0.3,0.0,0.3,0.5,6.26
468,Dimitrios Nikolaou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.26
469,Federico Marchetti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.26
470,Assane Dioussé,0.0,0.0,0.5,0.4,0.5,0.6,0.1,0.3,0.9,6.25
471,Diego Falcinelli,0.0,1,1,0.3,0.5,1.3,0.0,1.9,1.7,6.25
472,Vittorio Parigini,0.0,0.0,0.5,0.5,0.5,0.9,0.1,0.5,1.3,6.23
473,Alessandro Matri,2,0.0,0.8,0.4,0.2,0.3,0.5,0.7,1.3,6.23
474,Marco Andreolli,0.0,0.0,0.3,0.0,0.0,0.4,0.1,0.1,0.1,6.23
475,Godfred Donsah,0.0,0.0,0.3,0.2,0.8,0.2,0.0,0.0,0.3,6.23
476,Jordan Lukaku,0.0,0.0,0.0,0.1,0.6,0.1,0.3,0.1,0.3,6.22
477,Emmanuel Badu,0.0,0.0,0.5,0.3,0.0,1.0,0.0,0.5,1.0,6.22
478,Cyril Théréau,0.0,0.0,0.4,0.0,0.4,0.4,0.0,1.2,0.2,6.21
479,Amato Ciciretti ,0.0,0.0,0.2,0.3,1.2,0.7,0.0,0.3,0.5,6.2
480,Massimo Gobbi ,0.0,1,0.2,0.5,0.1,0.4,0.0,0.1,0.4,6.2
481,Dawid Kownacki,1,1,0.5,0.5,0.3,0.1,0.1,0.7,0.5,6.19
482,Antonin Barak,0.0,0.0,0.5,0.3,0.4,0.4,0.0,0.9,0.8,6.19
483,Francesco Verde,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.19
484,Joel Untersee,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.3,0.7,6.19
485,Nicola Dalmonte,0.0,0.0,1,0.3,0.0,0.3,0.0,0.7,0.3,6.19
486,Matteo Pessina,0.0,1,0.3,0.2,0.0,0.5,0.0,0.1,0.3,6.19
487,Enrico Brignola,1,0.0,0.9,0.1,0.1,0.1,0.1,0.1,0.4,6.18
488,Andrea Ranocchia,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.18
489,Vasco Regini ,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.3,6.18
490,Federico Dionisi,1,0.0,1.2,0.7,0.1,0.9,0.7,0.9,0.7,6.18
491,Luca Mazzitelli,0.0,0.0,0.5,0.3,0.0,0.5,0.0,0.3,0.3,6.18
492,Lukasz Teodorczyk,1,0.0,0.8,0.2,0.2,0.5,0.3,0.8,1.1,6.18
493,Fabio Ceravolo ,2,0.0,0.8,0.4,0.6,0.8,1.2,1.3,1.7,6.18
494,Riza Durmisi,0.0,1,0.4,1,0.1,0.4,0.0,0.0,0.6,6.17
495,Joaquín Ardáiz,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,6.16
496,Riccardo Doratiotto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,6.16
497,Stipe Perica,0.0,0.0,1.7,0.0,0.1,1,0.1,1.1,1.9,6.16
498,Samuel Mráz,1,0.0,0.3,0.3,0.0,0.0,0.0,0.5,0.7,6.15
499,Antonio Di Gaudio ,0.0,1,1.1,0.3,0.5,1.2,0.4,0.7,2.4,6.15
500,Luan Capanni,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,6.15
501,Marcello Trotta,0.0,0.0,0.7,0.3,0.1,0.3,0.3,0.5,1.3,6.15
502,Alberto Paloschi ,2,0.0,0.4,0.2,0.0,0.4,0.3,0.7,1.2,6.15
503,Jakub Jankto,0.0,0.0,0.9,0.2,0.0,0.2,0.0,0.2,0.3,6.15
504,Dejan Kulusevski,0.0,0.0,0.7,0.0,0.7,0.3,0.0,0.7,2,6.14
505,Daniele Dessena,0.0,0.0,0.5,0.1,0.0,0.8,0.0,0.2,1.1,6.13
506,Manolo Portanova,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,6.13
507,Nicolò Armini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.13
508,Alessandro Murgia,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,6.12
509,Lorenzo Dickmann ,0.0,0.0,0.2,0.0,0.2,0.5,0.0,0.2,0.3,6.12
510,Zan Celar,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.12
511,Orji Okwonkwo,0.0,0.0,0.6,0.3,0.4,0.5,0.0,0.3,1.6,6.12
512,Musa Juwara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11
513,Yann Karamoh,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,6.11
514,Alessio Da Cruz ,0.0,0.0,0.3,0.0,0.7,1.3,0.0,2,1.7,6.11
515,Alessandro Deiola,0.0,0.0,0.8,0.1,0.0,0.2,0.0,0.8,0.7,6.1
516,Marco Sau,1,0.0,0.6,0.5,0.4,0.5,0.3,0.9,1.5,6.09
517,Levan Mchedlidze,0.0,1,0.4,0.3,0.1,0.2,0.0,0.4,0.6,6.09
518,Simone Edera,0.0,0.0,0.3,0.7,0.0,0.3,0.0,0.7,1.3,6.09
519,Marco Sau,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.6,0.6,6.09
520,Marco Andreolli,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.07
521,Kiril Despodov,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.3,1,6.07
522,Gianni Munari ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
523,Ben Wilmot,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.8,6.07
524,Lucas Piazon,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.8,6.07
525,Angelo Ndrecka,0.0,0.0,1,1,0.0,1,0.0,1,0.0,6.06
526,Giacomo Poluzzi ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
527,Ibañez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
528,Ante Coric,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.04
529,Riccardo Sottil,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,6.04
530,Dimitri Oberlin,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.8,1.6,6.03
531,Andrija Balic,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.5,0.0,6.03
532,Manuel Pucciarelli,0.0,0.0,0.1,0.1,0.3,0.5,0.1,0.9,0.7,6.02
533,Hans Nicolussi Caviglia,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,6.01
534,Felipe Vizeu,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.4,6.01
535,Gabriele Corbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
536,Marco Tumminello,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1,6.01
537,Emil Hallfredsson,0.0,0.0,0.2,0.7,0.2,0.5,0.0,1,0.5,6.01
538,Andrea Seculin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
539,Abdou Diakhate ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
540,Cyril Théréau,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
541,Filippo Perucchini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
542,Francesco Rossi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
543,Giacomo Raspadori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
544,Jens Odgaard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0
545,Marcello Trotta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
546,Vincenzo Millico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
547,Ibrahim Karamoko,0.0,0.0,1,0.5,0.5,0.0,0.0,0.0,0.0,6.0
548,Sergej Grubac,0.0,0.0,0.7,0.3,0.0,1,0.0,1.3,1.7,5.99
549,Everton Luiz ,0.0,0.0,0.2,0.0,0.3,0.5,0.0,0.4,1.1,5.99
550,Martín Cáceres,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.5,5.99
551,Nicolás Schiappacasse ,0.0,0.0,0.3,0.0,0.7,1,0.0,0.7,0.7,5.98
552,Leonardo Sernicola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
553,Nehuén Paz,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.98
554,Svante Ingelsson,0.0,0.0,0.7,0.0,0.3,0.3,0.0,0.0,1.3,5.97
555,Dusan Vlahovic,0.0,0.0,1,0.3,0.1,0.2,0.0,0.5,1.1,5.96
556,Alejandro Rodriguez,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,5.96
557,Gianluca Gaetano,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,5.96
558,Stephane Omeonga,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.7,0.0,5.95
559,Petar Micin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.95
560,Pedro Neto,0.0,0.0,0.3,0.3,0.0,0.5,0.0,0.8,0.3,5.95
561,Luca Matarese,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1,5.92
562,Mauricio Lemos,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,1,5.91
563,Juan Manuel Valencia,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,5.89
564,Giuseppe Pezzella,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.4,0.0,5.83
565,Nicky Medja Beloko,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,5.83
