,Player,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
293,Joseph Aidoo,0.0,0.0,0.4,0.1,0.1,0.5,0.0,0.1,0.4,6.48
294,Néstor Araújo,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.5,6.47
295,Pedro Mosquera,0.0,0.0,0.3,0.5,0.4,0.8,0.0,0.5,0.3,6.47
296,Fernando Pacheco,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.47
297,Sidnei,0.0,0.0,0.1,0.0,0.1,0.7,0.0,0.1,0.5,6.47
298,Jon Moncayola,2,0.0,1.1,0.5,0.2,0.3,0.0,0.4,0.9,6.47
299,Jon Morcillo,2,2,0.8,0.8,0.4,0.5,0.1,0.7,0.8,6.46
300,Andrés Guardado,1,0.0,0.5,0.3,0.5,0.4,0.0,0.5,0.6,6.46
301,Rubén Yáñez,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,6.46
302,Luuk de Jong,4,0.0,0.9,0.3,0.3,0.9,0.3,0.4,1.0,6.46
303,Isco,0.0,2,0.8,0.8,1.2,0.7,0.0,0.7,0.9,6.46
304,Jeremías Ledesma,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,6.46
305,Jon Guridi,0.0,1,0.5,0.2,0.7,0.8,0.0,0.5,0.8,6.46
306,Allan-Roméo Nyom,0.0,2,0.3,0.5,0.4,0.6,0.0,0.7,1.0,6.45
307,Sergio Postigo,0.0,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.3,6.45
308,Rui Silva,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.45
309,Roberto Torres,7,1,1.4,0.5,0.5,0.9,0.0,0.6,0.8,6.44
310,Óscar De Marcos,1,2,0.2,0.5,0.3,0.2,0.1,0.2,0.9,6.44
311,Mikel Vesga,0.0,1,0.7,0.4,0.3,0.4,0.0,0.3,0.7,6.44
312,Carlos Bacca,5,0.0,0.9,0.2,0.2,0.3,0.3,0.5,0.9,6.44
313,Rodrigo Battaglia,1,0.0,0.5,0.1,0.6,0.9,0.0,0.5,0.6,6.44
314,Diego González,1,0.0,0.3,0.1,0.4,0.2,0.0,0.2,0.1,6.44
315,Dani Calvo,2,0.0,0.3,0.0,0.1,0.7,0.1,0.0,0.3,6.44
316,Pedro López,0.0,1,0.1,0.3,0.4,0.7,0.1,0.2,0.2,6.44
317,Borja García,1,0.0,0.7,1,1,1.6,0.0,1.4,1.3,6.43
318,Rober Pier,0.0,1,0.4,0.2,0.4,0.3,0.1,0.3,0.5,6.43
319,Marcos Mauro,2,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.1,6.43
320,Pepe Sanchez,0.0,0.0,0.3,0.7,0.0,0.3,0.0,0.0,1,6.43
321,Mikel Rico,1,4,0.6,0.6,0.7,0.7,0.1,0.7,1.3,6.43
322,Anthony Lozano,3,1,1.2,0.4,1,1.1,0.3,1.2,1.9,6.43
323,Marko Dmitrovic,1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,6.43
324,Mikel Balenziaga,0.0,1,0.1,0.3,0.4,0.7,0.0,0.4,0.8,6.42
325,Denis Cheryshev,0.0,3,1,0.8,0.4,0.7,0.1,0.5,1.1,6.42
326,Aitor Fernández,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.42
327,Eugeni Valderrama,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.7,0.0,6.42
328,Kevin Vázquez,0.0,0.0,0.1,0.0,0.4,1.4,0.0,0.3,1.3,6.42
329,Denis Vavro,0.0,0.0,0.7,0.1,0.0,0.4,0.0,0.0,0.2,6.42
330,Ander Barrenetxea,3,0.0,0.7,0.5,1.3,0.6,0.1,1.1,1.6,6.42
331,Joseba Zaldua,0.0,0.0,0.2,0.6,0.1,0.8,0.0,0.2,0.6,6.42
332,Helibelton Palacios,0.0,0.0,0.0,0.3,0.5,0.6,0.0,0.5,0.8,6.41
333,Pedro Bigas,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.5,6.41
334,Nacho,0.0,1,0.3,1,0.4,1.0,0.0,0.4,1.1,6.41
335,Shon Weissman,6,1,1.2,0.6,0.3,0.5,0.7,0.4,1.5,6.41
336,Víctor Laguardia,0.0,1,0.3,0.1,0.0,0.3,0.0,0.0,0.2,6.41
337,Unai García,0.0,0.0,0.3,0.2,0.3,0.2,0.0,0.0,0.4,6.41
338,Oihan Sancet,2,2,0.8,0.5,0.8,0.7,0.2,1.1,1.1,6.41
339,Oier Sanjurjo,0.0,2,0.5,0.5,0.2,1.2,0.1,0.5,1.0,6.41
340,Cote,0.0,0.0,0.1,0.6,0.6,0.3,0.0,0.4,0.8,6.41
341,Nemanja Radoja,0.0,2,0.3,0.1,0.5,0.4,0.0,0.4,0.5,6.41
342,Fernando Niño,3,0.0,0.8,0.2,0.5,0.8,0.4,0.6,1.1,6.41
343,Jordi Masip,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.41
344,Jorge Pombo,1,0.0,1.2,0.6,1.3,1.1,0.0,0.8,2.7,6.41
345,Miralem Pjanic,0.0,0.0,0.8,0.6,0.4,0.5,0.0,0.4,0.4,6.41
346,Juan Cruz,0.0,0.0,0.0,0.4,0.3,0.2,0.1,0.3,0.7,6.4
347,Domingos Duarte,1,0.0,0.2,0.2,0.1,0.7,0.0,0.1,0.2,6.4
348,Johan Mojica,0.0,0.0,0.4,0.6,0.8,0.7,0.1,0.5,1.1,6.4
349,Carlos Neva,0.0,0.0,0.4,0.3,0.2,1.1,0.0,0.3,0.5,6.4
350,Kike Pérez,0.0,0.0,0.6,0.5,0.8,1,0.0,0.9,1.2,6.4
351,Coke,0.0,0.0,0.5,0.3,0.2,0.5,0.0,0.2,0.5,6.4
352,Trincão,3,2,0.8,0.3,1,0.5,0.3,0.7,0.7,6.4
353,Roberto López,3,0.0,0.8,0.4,0.3,0.3,0.1,0.2,0.5,6.39
354,Joel Robles,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,6.39
355,Dimitri Foulquier,0.0,4,0.3,0.3,0.8,0.8,0.1,0.8,1.3,6.39
356,Nikola Vukcevic,0.0,0.0,0.2,0.3,0.2,0.5,0.0,0.1,0.2,6.39
357,Paulo Gazzaniga,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,6.39
358,Abdoulaye Diaby,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0.0,6.39
359,Emre Mor,0.0,0.0,0.7,0.3,1.5,1.2,0.5,1.2,1.6,6.39
360,Jon Pacheco,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,6.39
361,Juan Pérez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39
362,Víctor Díaz,0.0,2,0.3,0.5,0.1,0.1,0.0,0.1,0.2,6.39
363,Pedro León,1,2,0.8,0.8,0.6,0.4,0.2,0.3,1.3,6.38
364,Martín Aguirregabiria,0.0,1,0.1,0.5,0.1,0.9,0.0,0.2,0.5,6.38
365,Xabier Etxeita,0.0,0.0,0.4,0.1,0.1,0.2,0.0,0.0,0.5,6.38
366,Óscar Rodríguez,0.0,0.0,0.5,0.6,0.6,0.6,0.0,0.4,0.7,6.38
367,Iván Marcone,0.0,0.0,0.1,0.3,0.4,0.6,0.0,0.4,0.6,6.38
368,Martín Montoya,0.0,0.0,0.4,0.8,1,0.2,0.0,0.2,1,6.38
369,Darko Brasanac,2,0.0,0.5,0.3,0.3,0.4,0.1,1,0.7,6.37
370,Sergi Guardiola,1,2,1.2,0.4,0.9,1.4,0.4,1.4,2.1,6.37
371,Miguel Ángel Atienza,0.0,0.0,0.4,0.3,0.1,0.2,0.0,0.4,0.4,6.37
372,William Carvalho,2,0.0,0.6,0.3,0.7,0.4,0.0,0.4,0.6,6.37
373,Eliaquim Mangala,0.0,0.0,0.3,0.0,0.1,0.3,0.3,0.1,0.0,6.37
374,Fran Beltrán,3,0.0,0.6,0.1,0.3,0.3,0.0,0.4,0.6,6.37
375,Asier Villalibre,4,2,1.1,0.4,0.1,0.9,0.2,0.8,1.2,6.37
376,Tachi,0.0,0.0,0.2,0.2,0.0,1.2,0.0,0.0,0.2,6.37
377,Takefusa Kubo,1,1,0.8,0.5,0.8,1.2,0.2,1.1,1.8,6.36
378,Jony,0.0,2,0.5,0.9,0.8,0.4,0.0,0.7,1.5,6.36
379,Takashi Inui,1,0.0,1.3,0.5,0.9,0.6,0.3,0.8,1.9,6.36
380,Robert Navarro,0.0,0.0,0.0,1,0.0,1,0.0,2,0.0,6.36
381,Martín Merquelanz,0.0,1,0.8,0.7,0.5,1,0.2,0.6,1.1,6.36
382,Francis Coquelin,0.0,0.0,0.2,0.2,0.5,0.7,0.0,0.3,0.3,6.36
383,Unai Vencedor,0.0,0.0,0.3,0.3,0.3,0.8,0.0,0.4,0.6,6.35
384,Sofian Chakla,0.0,0.0,0.3,0.1,0.0,1.4,0.0,0.1,0.4,6.35
385,Bryan Gil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.35
386,Andrés Fernández,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.1,6.35
387,Erick Cabaco,0.0,0.0,0.3,0.0,0.0,1,0.1,0.0,0.4,6.35
388,Sergio Álvarez,0.0,0.0,0.2,0.2,0.3,0.6,0.0,0.4,0.8,6.34
389,Iñigo Vicente,0.0,0.0,0.3,1.3,1,0.0,0.0,0.0,0.0,6.34
390,Pere Pons,2,0.0,0.4,0.3,0.4,0.8,0.0,0.6,1.1,6.34
391,Jonás Ramalho,0.0,0.0,0.0,0.2,0.6,0.4,0.0,0.2,0.2,6.34
392,Javi Martínez,1,1,0.2,0.5,0.5,0.5,0.0,0.2,0.7,6.34
393,Recio,1,0.0,0.8,0.8,0.5,1.1,0.0,0.4,1.1,6.34
394,Deyverson,1,3,0.5,0.4,0.3,0.9,0.4,0.4,1.2,6.34
395,Manu Vallejo,5,0.0,0.6,0.2,0.3,0.7,0.1,0.4,1.2,6.33
396,Martin Braithwaite,2,2,0.8,0.4,0.3,0.7,0.5,0.6,1.1,6.33
397,Fede San Emeterio,0.0,0.0,0.1,0.2,0.1,0.7,0.0,0.2,0.2,6.33
398,Yunus Musah,1,0.0,0.2,0.3,1.0,0.9,0.1,0.6,1.4,6.33
399,Salvi Sánchez,2,0.0,0.6,0.6,0.4,1.0,0.3,0.8,1.8,6.33
400,Geoffrey Kondogbia,0.0,0.0,0.2,0.2,0.4,0.5,0.0,0.1,0.1,6.32
401,Tomás Vaclik,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.32
402,Oriol Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32
403,Iván Alejo,1,1,0.6,0.5,0.6,1,0.2,0.6,1.2,6.32
404,Carlos Fernández,1,2,0.6,0.5,0.4,0.8,0.0,0.7,1.7,6.32
405,Riqui Puig,1,0.0,0.3,0.4,0.4,0.7,0.0,0.0,0.5,6.32
406,Unai Simón,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.32
407,David Timor,0.0,0.0,0.6,0.4,0.1,0.5,0.0,0.1,0.2,6.32
408,Yoshinori Muto,1,1,0.8,0.4,0.6,0.6,0.3,1.1,1.4,6.31
409,Íñigo Lekue,0.0,0.0,0.1,0.3,0.7,0.2,0.1,0.5,0.8,6.31
410,Carlos Fernández,0.0,0.0,0.4,0.4,0.4,1.4,0.0,0.4,0.8,6.31
411,Jaime Mata,5,0.0,1.2,0.5,0.1,1.1,0.8,0.6,1.8,6.31
412,Luis Pérez,0.0,0.0,0.1,0.4,0.2,0.7,0.0,0.1,0.4,6.31
413,Alberto Cifuentes,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,6.31
414,Alejandro Pozo,0.0,0.0,0.4,0.4,0.5,0.6,0.1,0.3,0.9,6.31
415,Aleix García,0.0,1,0.3,1.1,0.1,0.1,0.0,0.1,0.3,6.31
416,Alejandro Cantero,0.0,0.0,0.8,0.8,1,0.3,0.3,1,2,6.31
417,Pedro Alcalá,0.0,0.0,0.2,0.0,0.1,0.3,0.1,0.0,0.0,6.3
418,Roberto Soldado,9,0.0,1,0.3,0.1,0.4,0.7,0.3,1,6.3
419,Kenan Kodro,1,0.0,0.5,0.0,0.3,0.3,0.5,0.0,0.0,6.3
420,Sergio Arribas,0.0,0.0,0.1,0.1,0.8,0.3,0.3,0.4,0.4,6.3
421,Son,0.0,0.0,0.3,0.7,0.4,0.5,0.0,0.3,0.6,6.3
422,Lucas Torreira,1,0.0,0.2,0.2,0.1,0.7,0.1,0.2,0.2,6.3
423,Jeison Lucumí,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,6.29
424,Míchel,2,0.0,0.5,0.5,0.4,0.5,0.0,0.3,0.5,6.29
425,Paul Akouokou,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.2,0.3,6.29
426,Juanmi,2,0.0,0.9,0.1,0.3,0.2,0.4,0.6,1.1,6.29
427,Nemanja Gudelj,0.0,0.0,0.3,0.1,0.1,0.3,0.0,0.1,0.3,6.29
428,Toño,0.0,2,0.2,0.5,0.7,0.8,0.1,0.6,0.9,6.29
429,Okay Yokuslu,0.0,0.0,0.3,0.4,0.6,0.5,0.2,0.4,1.1,6.29
430,Sergio Gómez,0.0,1,0.3,0.6,0.6,0.3,0.0,0.3,0.8,6.28
431,Enric Gallego,0.0,2,0.6,0.3,0.3,0.5,0.2,0.4,1.6,6.28
432,Ibai Gómez,0.0,1,0.4,0.5,0.3,0.1,0.1,0.4,0.4,6.28
433,Gastón Silva,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.2,0.2,6.28
434,Jota,1,0.0,0.7,0.1,0.9,0.5,0.1,0.3,0.6,6.28
435,Kévin Rodrigues,1,1,0.5,0.5,0.5,0.7,0.0,1.2,1.2,6.28
436,Jota,0.0,2,0.7,0.7,0.7,0.2,0.1,0.6,1.3,6.28
437,Mariano,1,0.0,0.9,0.1,0.4,0.3,0.8,0.9,0.8,6.28
438,Dani Gómez,2,2,0.9,0.3,1,1.1,0.4,1.2,1.8,6.27
439,Alfon,0.0,0.0,0.5,0.5,0.5,2.0,0.0,0.0,1.5,6.27
440,Nico Williams,0.0,0.0,0.5,0.0,1.5,0.0,0.5,0.5,0.5,6.27
441,Jaume Costa,0.0,1,0.1,0.4,0.2,0.6,0.0,0.4,0.2,6.27
442,Sergio Carreira,1,0.0,0.7,0.3,0.0,0.7,0.0,0.0,0.7,6.27
443,Álvaro Giménez,2,1,0.5,0.2,0.0,0.5,0.4,0.2,1.5,6.26
444,Adrián Marín,0.0,1,0.1,0.1,0.3,0.2,0.0,0.0,0.6,6.26
445,Burgui,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.26
446,Álex Blanco,1,0.0,0.5,0.6,0.3,0.6,0.2,1.3,1.5,6.26
447,Facundo Pellistri,0.0,0.0,0.4,0.2,1.3,0.8,0.1,1.4,1.5,6.26
448,Roberto Jiménez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26
449,Javi Sánchez,0.0,0.0,0.2,0.3,0.2,0.1,0.0,0.1,0.3,6.26
450,Modibo Sagnan,0.0,0.0,0.3,0.2,0.3,0.3,0.0,0.1,0.3,6.25
451,Shinji Okazaki,1,1,0.8,0.2,0.2,0.6,0.4,0.4,1.5,6.25
452,Christian Oliva,0.0,2,0.2,0.2,0.3,0.3,0.0,0.1,0.3,6.25
453,Kuki Zalazar,0.0,1,0.0,0.5,0.0,0.0,0.0,0.0,1.5,6.25
454,Manu García,0.0,0.0,0.4,0.2,0.2,1,0.0,0.3,0.4,6.24
455,Emiliano Rigoni,1,1,0.7,0.5,0.6,0.3,0.3,0.6,1.6,6.24
456,Adrián López,1,1,0.6,0.2,0.5,0.2,0.2,0.5,1.3,6.24
457,Kevin Gameiro,4,1,0.6,0.2,0.1,0.3,0.3,0.6,0.9,6.24
458,Idrissa Doumbia,0.0,0.0,0.2,0.1,0.5,0.2,0.0,0.3,0.5,6.24
459,Toni Lato,1,0.0,0.1,0.2,0.2,0.3,0.1,0.3,0.4,6.24
460,Fede Vico,0.0,0.0,0.5,0.4,0.6,0.8,0.1,0.9,1.1,6.23
461,Edgar Sevikyan,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,6.23
462,Álex Baena,0.0,0.0,0.3,0.3,0.3,0.7,0.0,0.3,0.0,6.23
463,Omenuke Mfulu,0.0,0.0,0.2,0.1,0.1,0.3,0.0,0.2,0.5,6.23
464,Kiko Olivas,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,6.23
465,Chema Rodríguez,0.0,0.0,0.3,0.2,0.0,0.3,0.0,0.0,0.2,6.22
466,Dani Raba,0.0,0.0,1.2,0.4,0.8,1.8,0.2,1.6,1.2,6.22
467,Oussama Idrissi,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.7,6.22
468,Dani Escriche,1,1,0.4,0.3,0.7,0.7,0.3,0.6,1.1,6.22
469,Álvaro Bravo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6.22
470,Rodrigo Sánchez,0.0,0.0,0.3,0.5,0.6,1.1,0.1,0.5,1,6.22
471,Guillem Molina,0.0,0.0,0.0,0.0,1.5,1,0.0,0.0,0.0,6.22
472,Luka Jovic,0.0,0.0,1.5,0.5,0.5,0.3,0.5,0.3,0.5,6.22
473,Jesús Vallejo,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.4,6.21
474,Martin Ødegaard,0.0,0.0,0.4,0.7,0.1,0.1,0.0,0.1,0.7,6.21
475,Jon Ander Garrido,0.0,0.0,0.2,0.1,0.1,0.3,0.0,0.2,0.3,6.21
476,Iñigo Pérez,0.0,0.0,0.4,0.6,0.1,0.5,0.0,0.5,0.4,6.21
477,Nehuen Pérez,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.1,0.1,6.21
478,Pablo Piatti,0.0,0.0,0.4,0.3,0.3,1,0.6,0.4,0.9,6.21
479,Ante Palaversa,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,6.21
480,Cifu,0.0,0.0,0.3,0.0,0.2,0.5,0.0,0.3,0.5,6.2
481,Jairo Izquierdo,1,0.0,0.3,0.2,0.5,0.5,0.1,0.6,0.8,6.2
482,Iñigo Córdoba,0.0,0.0,0.1,0.4,0.6,0.6,0.3,0.6,1.1,6.2
483,Jordan Holsgrove,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.6,1,6.2
484,Loren Morón,1,0.0,0.9,0.3,0.4,0.9,0.3,1.0,1.3,6.2
485,Luisinho,0.0,0.0,0.2,0.2,0.0,0.8,0.0,0.4,0.0,6.2
486,Takefusa Kubo,0.0,0.0,0.6,0.8,0.9,0.8,0.0,0.5,1.1,6.19
487,Franco Vázquez,1,0.0,0.2,0.1,0.1,0.5,0.1,0.4,0.3,6.19
488,Ángel Rodríguez,5,0.0,1.2,0.2,0.3,0.7,0.4,0.8,1.6,6.19
489,Jon Bautista,0.0,1,0.6,0.3,0.2,0.3,0.1,0.2,0.8,6.19
490,Abdallahi Mahmoud,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.5,6.19
491,José Manuel Fontán,0.0,0.0,0.4,0.0,0.4,0.2,0.1,0.1,0.4,6.19
492,Hugo Duro,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1,6.19
493,Iñigo Córdoba,0.0,0.0,0.7,0.0,0.7,1.0,0.3,0.0,0.7,6.18
494,Kenan Kodro,0.0,0.0,0.4,0.3,0.3,0.4,0.1,0.6,0.6,6.18
495,Kingsley Fobi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.18
496,Vitolo,0.0,0.0,0.2,0.3,0.2,0.7,0.1,0.2,1,6.18
497,Javier López,0.0,0.0,0.1,0.3,0.4,0.3,0.0,0.5,0.5,6.18
498,Urko González de Zárate,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,6.17
499,Miguel Baeza,1,0.0,0.5,0.4,0.1,0.4,0.1,0.1,0.7,6.17
500,Manuel Nieto,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,6.17
501,Moussa Dembele,0.0,0.0,1.2,0.2,0.4,0.0,0.6,0.2,1.2,6.16
502,Juan Sánchez Miño,0.0,0.0,0.0,0.1,0.6,0.7,0.0,0.6,0.8,6.16
503,Sergio León,2,0.0,0.7,0.2,0.0,0.2,0.2,0.4,1.1,6.16
504,Augusto Fernández,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.5,6.15
505,Ricard Sánchez,0.0,0.0,1,0.0,0.0,0.0,0.0,2,1,6.15
506,Francisco Portillo,0.0,1,0.0,0.3,0.4,0.3,0.0,0.4,0.6,6.15
507,Chimy Avila,0.0,0.0,1,0.0,0.0,0.6,0.3,0.9,0.1,6.15
508,Jason,0.0,0.0,0.3,0.4,0.5,0.9,0.0,0.4,0.9,6.14
509,Oier Zarraga,0.0,0.0,0.2,0.4,0.4,0.4,0.0,0.0,0.0,6.14
510,Yann Bodiger,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.7,0.4,6.14
511,Yan Eteki,0.0,0.0,0.3,0.2,0.4,0.8,0.0,0.3,0.6,6.14
512,Alberto Soro,1,2,0.1,0.4,0.1,0.6,0.2,0.7,0.4,6.13
513,Cheick Doukouré,0.0,0.0,0.0,0.1,0.1,0.4,0.1,0.3,0.0,6.13
514,Rubén Blanco,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.13
515,Waldo Rubio,1,0.0,0.9,0.1,0.5,0.2,0.1,0.7,0.5,6.13
516,Borja Sainz,1,0.0,0.3,0.1,0.5,0.3,0.1,0.5,1.1,6.12
517,Aritz Arambarri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.12
518,Víctor Rodríguez,0.0,0.0,0.0,0.3,0.1,0.5,0.0,0.3,0.3,6.11
519,Sofian Chakla,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.11
520,Victor Mollejo,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.8,0.0,6.11
521,Juan Brunet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11
522,Damian Kadzior,0.0,0.0,0.8,0.2,0.5,0.5,0.3,0.3,0.5,6.11
523,Adrián Marín,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,6.1
524,Álex Martín,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.1
525,Sergio Benito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
526,Filip Malbasic,0.0,1,0.3,0.1,0.3,0.5,0.3,0.4,1.1,6.1
527,Juan Carlos Real,0.0,1,0.3,0.3,0.3,0.5,0.0,0.7,0.9,6.1
528,John Guidetti,1,0.0,0.5,0.1,0.0,0.2,0.1,0.2,0.5,6.1
529,Joaquín Muñoz,0.0,0.0,0.3,0.3,0.7,0.7,0.0,0.0,1.3,6.08
530,Cristiano Piccini,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,6.08
531,Raúl Navas,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.08
532,Yoel Rodríguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
533,Koffi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.07
534,Youssouf Kone,0.0,0.0,0.0,0.0,0.3,0.7,0.3,1,1,6.06
535,Carles Aleñá,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,6.06
536,Stephane Paul Keller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06
537,Marc Cardona,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.0,0.3,6.06
538,Darío Poveda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.05
539,Ramón Azeez,0.0,0.0,1,0.0,0.0,0.5,0.0,0.5,0.5,6.05
540,Tomás Tavares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
541,Javi Moyano,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.04
542,Patrick Cutrone,0.0,0.0,0.4,0.1,0.1,0.1,0.1,0.0,0.6,6.03
543,Luismi,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.2,6.03
544,Rubén Sobrino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,6.03
545,Sergi García,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.03
546,Sabit Abdulai,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,6.02
547,Kelechi Nwakali,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.4,0.4,6.02
548,Koba Koindredi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.02
549,Quique González,0.0,0.0,0.3,0.1,0.1,0.3,0.1,0.1,0.3,6.01
550,Nino,0.0,0.0,0.2,0.1,0.1,0.4,0.1,0.4,0.3,6.0
551,Álex Blesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
552,David Juncà,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
553,Hugo Sotelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
554,Mamor Niang,0.0,0.0,1,0.0,1,1,0.0,1,4,6.0
555,Miguel Rodriguez,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,6.0
556,Ramón Folch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
557,Sergio Cubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
558,Facundo Ferreyra,1,0.0,0.5,0.0,0.0,0.5,0.1,0.5,0.4,6.0
559,Giorgi Kochorashvili,0.0,0.0,0.3,0.3,0.0,0.7,0.0,0.0,0.0,5.99
560,Bobby Adekanye,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,1,5.98
561,Álex Millán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97
562,Sergio González,0.0,0.0,1,0.0,0.0,1,0.0,2,1,5.97
563,David Gil,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,5.97
564,Gabriel Veiga,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.3,1,5.97
565,Borja Mayoral,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.5,5.96
566,Daniel Plomer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.96
567,John Patrick,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,1,5.96
568,Álvaro Bastida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95
569,Nano Mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.94
570,Josete Miranda,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.5,0.3,5.94
571,Ferro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.93
572,Isma Ruiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5.93
573,Lautaro de León,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,5.93
574,Unai Arietaleanizbeaskoa,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.0,0.8,5.92
575,Gerónimo Rulli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91
