,Player,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
337,Unai García,0.0,0.2,25.2,76.6,0.0,3.2,0.0,6.41
338,Oihan Sancet,2,0.5,14.4,73.1,0.0,0.4,0.0,6.41
339,Oier Sanjurjo,2,0.5,25.2,67.1,0.2,1.2,0.1,6.41
340,Cote,0.0,0.6,36.6,78.8,1.1,3.2,0.0,6.41
341,Nemanja Radoja,2,0.1,32.3,86.3,0.0,1.7,0.0,6.41
342,Fernando Niño,0.0,0.2,7.5,72.7,0.1,0.2,0.0,6.41
343,Jordi Masip,0.0,0.0,28.1,46.7,0.0,7.3,0.0,6.41
344,Jorge Pombo,0.0,0.6,13.8,80.6,0.2,1.0,0.0,6.41
345,Miralem Pjanic,0.0,0.6,39.3,91.4,0.1,0.8,0.0,6.41
346,Juan Cruz,0.0,0.4,23.4,72.1,0.3,1.0,0.0,6.4
347,Domingos Duarte,0.0,0.2,32.9,77.0,0.0,2.8,0.0,6.4
348,Johan Mojica,0.0,0.6,31.9,75.7,0.6,2.4,0.0,6.4
349,Carlos Neva,0.0,0.3,17.0,68.1,0.3,0.8,0.0,6.4
350,Kike Pérez,0.0,0.5,21.5,81.7,0.0,1.3,0.0,6.4
351,Coke,0.0,0.3,22.9,79.2,0.1,1.8,0.0,6.4
352,Trincão,2,0.3,13.3,86.3,0.0,0.1,0.0,6.4
353,Roberto López,0.0,0.4,12.5,79.3,0.4,0.4,0.0,6.39
354,Joel Robles,0.0,0.1,26.4,58.5,0.0,5.8,0.0,6.39
355,Dimitri Foulquier,4,0.3,23.4,70.6,0.2,1.7,0.0,6.39
356,Nikola Vukcevic,0.0,0.3,24.5,85.5,0.0,0.9,0.1,6.39
357,Paulo Gazzaniga,0.0,0.1,27.4,55.7,0.0,7.8,0.0,6.39
358,Abdoulaye Diaby,0.0,1.0,8.0,62.5,0.0,0.0,0.0,6.39
359,Emre Mor,0.0,0.3,9.9,75.2,0.1,0.4,0.0,6.39
360,Jon Pacheco,0.0,0.0,50.0,92.0,0.0,0.0,0.0,6.39
361,Juan Pérez,0.0,0.0,26.3,50.6,0.0,7.3,0.0,6.39
362,Víctor Díaz,2,0.5,16.6,68.1,0.5,1.1,0.0,6.39
363,Pedro León,2,0.8,10.3,69.4,1.2,0.4,0.0,6.38
364,Martín Aguirregabiria,1,0.5,21.1,71.4,0.5,1.2,0.0,6.38
365,Xabier Etxeita,0.0,0.1,28.8,62.5,0.0,2.5,0.0,6.38
366,Óscar Rodríguez,0.0,0.6,14.8,83.8,0.4,0.7,0.0,6.38
367,Iván Marcone,0.0,0.3,45.8,87.1,0.0,3.5,0.0,6.38
368,Martín Montoya,0.0,0.8,26.2,81.7,0.2,1.2,0.0,6.38
369,Darko Brasanac,0.0,0.3,18.5,71.3,0.1,0.1,0.0,6.37
370,Sergi Guardiola,2,0.4,17.2,67.0,0.2,0.7,0.0,6.37
371,Miguel Ángel Atienza,0.0,0.3,28.1,80.1,0.1,1.4,0.0,6.37
372,William Carvalho,0.0,0.3,35.5,84.7,0.0,2.3,0.1,6.37
373,Eliaquim Mangala,0.0,0.0,15.4,69.4,0.0,0.7,0.0,6.37
374,Fran Beltrán,0.0,0.1,23.9,90.6,0.1,1.3,0.0,6.37
375,Asier Villalibre,2,0.4,8.0,63.7,0.1,0.1,0.0,6.37
376,Tachi,0.0,0.2,27.2,73.4,0.0,3.6,0.0,6.37
377,Takefusa Kubo,1,0.5,10.3,78.4,0.1,0.1,0.0,6.36
378,Jony,2,0.9,12.9,64.0,0.9,0.8,0.0,6.36
379,Takashi Inui,0.0,0.5,15.1,75.9,0.4,0.7,0.0,6.36
380,Robert Navarro,0.0,1,20.0,80.0,1,1,0.0,6.36
381,Martín Merquelanz,1,0.7,15.5,77.7,1,0.5,0.0,6.36
382,Francis Coquelin,0.0,0.2,22.8,88.8,0.0,0.9,0.0,6.36
383,Unai Vencedor,0.0,0.3,32.6,79.8,0.0,3.2,0.0,6.35
384,Sofian Chakla,0.0,0.1,22.3,59.6,0.0,0.7,0.0,6.35
385,Bryan Gil,0.0,0.0,6.0,83.3,0.0,0.0,0.0,6.35
386,Andrés Fernández,0.0,0.0,30.9,65.2,0.0,5.8,0.0,6.35
387,Erick Cabaco,0.0,0.0,23.4,62.1,0.1,3.9,0.0,6.35
388,Sergio Álvarez,0.0,0.2,25.4,77.0,0.0,1.9,0.0,6.34
389,Iñigo Vicente,0.0,1.3,15.7,80.9,0.7,0.7,0.0,6.34
390,Pere Pons,0.0,0.3,14.7,78.5,0.1,0.3,0.0,6.34
391,Jonás Ramalho,0.0,0.2,19.0,80.0,0.4,1.4,0.0,6.34
392,Javi Martínez,1,0.5,11.5,69.1,0.1,0.5,0.0,6.34
393,Recio,0.0,0.8,22.7,87.6,0.8,1.1,0.0,6.34
394,Deyverson,3,0.4,10.7,51.2,0.1,0.7,0.0,6.34
395,Manu Vallejo,0.0,0.2,8.2,76.8,0.1,0.2,0.0,6.33
396,Martin Braithwaite,2,0.4,9.5,82.2,0.0,0.1,0.0,6.33
397,Fede San Emeterio,0.0,0.2,22.5,78.5,0.0,1.3,0.0,6.33
398,Yunus Musah,0.0,0.3,12.8,75.2,0.1,0.3,0.0,6.33
399,Salvi Sánchez,0.0,0.6,14.3,64.5,0.9,0.3,0.0,6.33
400,Geoffrey Kondogbia,0.0,0.2,15.4,85.2,0.0,0.8,0.0,6.32
401,Tomás Vaclik,0.0,0.0,24.6,80.5,0.0,4.6,0.0,6.32
402,Oriol Rey,0.0,0.0,12.0,83.3,0.0,1.0,0.0,6.32
403,Iván Alejo,1,0.5,7.2,67.3,0.6,0.2,0.0,6.32
404,Carlos Fernández,2,0.5,10.1,66.7,0.0,0.3,0.1,6.32
405,Riqui Puig,0.0,0.4,24.6,91.9,0.0,0.6,0.0,6.32
406,Unai Simón,0.0,0.0,23.2,63.4,0.0,6.5,0.0,6.32
407,David Timor,0.0,0.4,19.8,64.0,0.3,2.7,0.0,6.32
408,Yoshinori Muto,1,0.4,8.3,68.7,0.0,0.1,0.0,6.31
409,Íñigo Lekue,0.0,0.3,16.9,82.3,0.3,0.8,0.0,6.31
410,Carlos Fernández,0.0,0.4,7.6,73.7,0.0,0.0,0.0,6.31
411,Jaime Mata,0.0,0.5,16.7,68.3,0.1,0.2,0.0,6.31
412,Luis Pérez,0.0,0.4,20.4,70.8,0.4,1.1,0.0,6.31
413,Alberto Cifuentes,0.0,0.5,32.5,36.9,0.0,11.5,0.0,6.31
414,Alejandro Pozo,0.0,0.4,29.5,73.8,0.5,2.5,0.0,6.31
415,Aleix García,1,1.1,22.7,87.6,0.6,2,0.0,6.31
416,Alejandro Cantero,0.0,0.8,9.3,67.6,0.0,0.0,0.0,6.31
417,Pedro Alcalá,0.0,0.0,21.5,73.2,0.0,2.3,0.0,6.3
418,Roberto Soldado,0.0,0.3,11.3,62.3,0.0,0.4,0.0,6.3
419,Kenan Kodro,0.0,0.0,2.3,77.8,0.0,0.3,0.0,6.3
420,Sergio Arribas,0.0,0.1,10.6,82.4,0.0,0.1,0.0,6.3
421,Son,0.0,0.7,16.5,74.7,0.6,0.9,0.0,6.3
422,Lucas Torreira,0.0,0.2,16.4,87.2,0.0,0.5,0.0,6.3
423,Jeison Lucumí,0.0,0.0,5.5,72.7,0.0,0.0,0.0,6.29
424,Míchel,0.0,0.5,29.2,83.6,0.4,2,0.0,6.29
425,Paul Akouokou,0.0,0.2,18.5,91.4,0.1,0.9,0.0,6.29
426,Juanmi,0.0,0.1,9.1,77.2,0.0,0.1,0.0,6.29
427,Nemanja Gudelj,0.0,0.1,26.1,93.1,0.0,0.9,0.0,6.29
428,Toño,2,0.5,27.0,82.1,0.2,1,0.0,6.29
429,Okay Yokuslu,0.0,0.4,22.8,86.1,0.0,1,0.0,6.29
430,Sergio Gómez,1,0.6,11.6,82.2,0.3,0.4,0.0,6.28
431,Enric Gallego,2,0.3,11.3,58.9,0.0,0.1,0.0,6.28
432,Ibai Gómez,1,0.5,10.1,77.1,0.5,0.5,0.0,6.28
433,Gastón Silva,0.0,0.1,28.6,84.0,0.0,1.8,0.0,6.28
434,Jota,0.0,0.1,11.4,74.6,0.2,0.2,0.0,6.28
435,Kévin Rodrigues,1,0.5,19.2,73.2,0.4,1,0.0,6.28
436,Jota,2,0.7,19.8,75.2,0.3,1,0.1,6.28
437,Mariano,0.0,0.1,6.6,69.5,0.0,0.1,0.0,6.28
438,Dani Gómez,2,0.3,9.4,78.4,0.0,0.1,0.0,6.27
439,Alfon,0.0,0.5,8.0,100.0,0.0,0.0,0.0,6.27
440,Nico Williams,0.0,0.0,8.0,56.3,0.0,0.5,0.0,6.27
441,Jaume Costa,1,0.4,13.7,82.3,0.1,0.4,0.0,6.27
442,Sergio Carreira,0.0,0.3,30.3,72.5,0.0,1.3,0.0,6.27
443,Álvaro Giménez,1,0.2,8.8,53.6,0.0,0.2,0.0,6.26
444,Adrián Marín,1,0.1,10.9,69.4,0.2,0.6,0.0,6.26
445,Burgui,0.0,0.0,9.0,100.0,0.0,0.0,0.0,6.26
446,Álex Blanco,0.0,0.6,9.7,77.8,0.1,0.0,0.0,6.26
447,Facundo Pellistri,0.0,0.2,8.8,66.0,0.2,0.1,0.0,6.26
448,Roberto Jiménez,0.0,0.0,26.7,44.1,0.0,6.8,0.0,6.26
449,Javi Sánchez,0.0,0.3,22.9,79.8,0.1,1.8,0.0,6.26
450,Modibo Sagnan,0.0,0.2,24.0,88.3,0.0,1.7,0.0,6.25
451,Shinji Okazaki,1,0.2,6.8,76.3,0.0,0.1,0.0,6.25
452,Christian Oliva,2,0.2,11.3,82.4,0.1,0.3,0.0,6.25
453,Kuki Zalazar,1,0.5,4.0,75.0,0.0,0.0,0.0,6.25
454,Manu García,0.0,0.2,15.4,69.5,0.0,0.7,0.0,6.24
455,Emiliano Rigoni,1,0.5,14.7,82.2,0.5,0.4,0.0,6.24
456,Adrián López,1,0.2,10.8,73.4,0.1,0.2,0.0,6.24
457,Kevin Gameiro,1,0.2,9.7,77.4,0.0,0.1,0.0,6.24
458,Idrissa Doumbia,0.0,0.1,18.0,92.0,0.0,0.5,0.0,6.24
459,Toni Lato,0.0,0.2,19.5,77.1,0.2,0.9,0.0,6.24
460,Fede Vico,0.0,0.4,14.0,73.6,0.2,0.6,0.0,6.23
461,Edgar Sevikyan,0.0,0.0,4.0,75.0,0.0,0.0,0.0,6.23
462,Álex Baena,0.0,0.3,8.5,84.3,0.0,0.2,0.0,6.23
463,Omenuke Mfulu,0.0,0.1,17.2,87.2,0.0,1.1,0.0,6.23
464,Kiko Olivas,0.0,0.0,20.8,85.6,0.0,1,0.0,6.23
465,Chema Rodríguez,0.0,0.2,16.7,61.1,0.0,2.3,0.0,6.22
466,Dani Raba,0.0,0.4,15.0,78.7,0.4,0.8,0.0,6.22
467,Oussama Idrissi,0.0,0.0,2.7,75.0,1,0.3,0.0,6.22
468,Dani Escriche,1,0.3,11.3,73.5,0.0,0.1,0.0,6.22
469,Álvaro Bravo,0.0,0.0,9.0,88.9,0.0,0.0,0.0,6.22
470,Rodrigo Sánchez,0.0,0.5,15.8,85.7,0.3,0.9,0.0,6.22
471,Guillem Molina,0.0,0.0,28.0,78.6,0.0,0.5,0.0,6.22
472,Luka Jovic,0.0,0.5,9.8,84.6,0.0,0.0,0.0,6.22
473,Jesús Vallejo,0.0,0.0,23.9,72.7,0.0,2.7,0.0,6.21
474,Martin Ødegaard,0.0,0.7,23.1,88.9,0.1,1.1,0.1,6.21
475,Jon Ander Garrido,0.0,0.1,9.9,78.5,0.0,0.6,0.0,6.21
476,Iñigo Pérez,0.0,0.6,25.5,73.8,0.3,1.7,0.0,6.21
477,Nehuen Pérez,0.0,0.0,14.0,76.0,0.0,1.1,0.0,6.21
478,Pablo Piatti,0.0,0.3,12.0,80.6,0.3,0.3,0.0,6.21
479,Ante Palaversa,0.0,1,3.5,57.1,1.5,0.0,0.0,6.21
480,Cifu,0.0,0.0,14.8,76.1,0.1,0.4,0.0,6.2
481,Jairo Izquierdo,0.0,0.2,12.4,75.3,0.3,0.4,0.0,6.2
482,Iñigo Córdoba,0.0,0.4,9.6,65.7,0.3,0.7,0.0,6.2
483,Jordan Holsgrove,0.0,0.2,20.2,89.1,0.0,0.8,0.0,6.2
484,Loren Morón,0.0,0.3,6.7,63.2,0.0,0.3,0.0,6.2
485,Luisinho,0.0,0.2,20.4,82.4,0.2,0.6,0.0,6.2
486,Takefusa Kubo,0.0,0.8,9.7,77.8,0.1,0.2,0.0,6.19
487,Franco Vázquez,0.0,0.1,6.8,90.2,0.1,0.3,0.0,6.19
488,Ángel Rodríguez,0.0,0.2,8.4,69.7,0.0,0.3,0.0,6.19
489,Jon Bautista,1,0.3,4.2,61.4,0.1,0.0,0.0,6.19
490,Abdallahi Mahmoud,0.0,0.5,7.5,86.7,0.0,0.0,0.0,6.19
491,José Manuel Fontán,0.0,0.0,22.8,83.7,0.0,1.1,0.0,6.19
492,Hugo Duro,0.0,0.5,3.5,85.7,0.0,0.0,0.0,6.19
493,Iñigo Córdoba,0.0,0.0,10.3,48.4,0.0,0.0,0.0,6.18
494,Kenan Kodro,0.0,0.3,8.1,65.5,0.0,0.4,0.0,6.18
495,Kingsley Fobi,0.0,0.0,6.0,66.7,0.0,0.0,0.0,6.18
496,Vitolo,0.0,0.3,13.5,84.5,0.0,0.2,0.0,6.18
497,Javier López,0.0,0.3,9.9,81.8,0.5,0.5,0.0,6.18
498,Urko González de Zárate,0.0,0.5,15.5,90.3,0.0,0.5,0.0,6.17
499,Miguel Baeza,0.0,0.4,8.9,82.1,0.2,0.5,0.0,6.17
500,Manuel Nieto,0.0,0.5,1.5,100.0,0.0,0.0,0.0,6.17
501,Moussa Dembele,0.0,0.2,6.2,64.5,0.0,0.0,0.0,6.16
502,Juan Sánchez Miño,0.0,0.1,28.4,84.0,0.2,0.7,0.0,6.16
503,Sergio León,0.0,0.2,4.8,71.1,0.0,0.0,0.0,6.16
504,Augusto Fernández,0.0,0.0,9.8,77.1,0.0,0.6,0.0,6.15
505,Ricard Sánchez,0.0,0.0,13.0,61.5,2,0.0,0.0,6.15
506,Francisco Portillo,1,0.3,15.2,76.5,0.3,0.4,0.0,6.15
507,Chimy Avila,0.0,0.0,6.5,59.6,0.0,0.6,0.0,6.15
508,Jason,0.0,0.4,6.7,68.4,0.2,0.1,0.1,6.14
509,Oier Zarraga,0.0,0.4,8.4,78.6,0.0,0.2,0.0,6.14
510,Yann Bodiger,0.0,0.2,10.1,71.4,0.0,0.3,0.0,6.14
511,Yan Eteki,0.0,0.2,14.0,77.8,0.0,0.4,0.0,6.14
512,Alberto Soro,2,0.4,7.8,76.1,0.2,0.1,0.0,6.13
513,Cheick Doukouré,0.0,0.1,6.1,83.7,0.0,0.3,0.0,6.13
514,Rubén Blanco,0.0,0.0,30.7,67.3,0.0,5.8,0.0,6.13
515,Waldo Rubio,0.0,0.1,10.9,67.0,0.1,1,0.1,6.13
516,Borja Sainz,0.0,0.1,4.3,83.5,0.1,0.3,0.0,6.12
517,Aritz Arambarri,0.0,0.0,15.0,80.0,0.0,0.0,0.0,6.12
518,Víctor Rodríguez,0.0,0.3,20.3,91.4,0.1,0.8,0.1,6.11
519,Sofian Chakla,0.0,0.0,9.0,44.4,0.0,1,0.0,6.11
520,Victor Mollejo,0.0,0.5,8.3,66.7,0.0,0.0,0.0,6.11
521,Juan Brunet,0.0,0.0,4,87.5,0.0,0.0,0.0,6.11
522,Damian Kadzior,0.0,0.2,7.8,83,0.7,0.2,0.0,6.11
523,Adrián Marín,0.0,0.2,8.8,68.2,0.2,0.4,0.0,6.1
524,Álex Martín,0.0,0.0,16.5,84.8,0.0,3,0.0,6.1
525,Sergio Benito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
526,Filip Malbasic,1,0.1,5.3,58.8,0.1,0.2,0.0,6.1
527,Juan Carlos Real,1,0.3,6.2,80.6,0.1,0.1,0.0,6.1
528,John Guidetti,0.0,0.1,6.7,73.1,0.0,0.4,0.0,6.1
529,Joaquín Muñoz,0.0,0.3,3.7,54.5,0.0,0.0,0.0,6.08
530,Cristiano Piccini,0.0,0.0,7.7,87.0,0.0,0.7,0.0,6.08
531,Raúl Navas,0.0,0.5,27.0,74.1,0.0,5,0.0,6.08
532,Yoel Rodríguez,0.0,0.0,23.3,52.7,0.0,8.3,0.0,6.07
533,Koffi,0.0,0.0,10.0,70.0,0.0,0.0,0.0,6.07
534,Youssouf Kone,0.0,0.0,5.7,76.5,0.0,0.3,0.0,6.06
535,Carles Aleñá,0.0,0.0,19.5,92.3,0.0,2,0.0,6.06
536,Stephane Paul Keller,0.0,0.0,13.0,84.6,0.0,0.0,0.0,6.06
537,Marc Cardona,0.0,0.0,8.0,66.7,0.3,0.0,0.0,6.06
538,Darío Poveda,0.0,0.0,5.0,40.0,0.0,0.0,0.0,6.05
539,Ramón Azeez,0.0,0.0,17.5,82.9,0.0,0.0,0.0,6.05
540,Tomás Tavares,0.0,0.0,6.0,88.9,0.0,0.3,0.0,6.05
541,Javi Moyano,0.0,0.0,14.0,60.7,0.0,1,0.0,6.04
542,Patrick Cutrone,0.0,0.1,3.0,66.7,0.1,0.1,0.0,6.03
543,Luismi,0.0,0.0,10.5,84.3,0.0,1.5,0.0,6.03
544,Rubén Sobrino,0.0,0.0,4.2,66.7,0.0,0.0,0.0,6.03
545,Sergi García,0.0,0.0,2.5,40.0,0.0,0.0,0.0,6.03
546,Sabit Abdulai,0.0,0.0,4.3,53.8,0.0,0.0,0.0,6.02
547,Kelechi Nwakali,0.0,0.2,16.2,86.4,0.0,1,0.0,6.02
548,Koba Koindredi,0.0,0.0,5.0,80.0,0.0,0.5,0.0,6.02
549,Quique González,0.0,0.1,4.1,71.4,0.0,0.1,0.0,6.01
550,Nino,0.0,0.1,7.1,92.1,0.0,0.4,0.0,6.0
551,Álex Blesa,0.0,0.0,12,100,0.0,0.0,0.0,6.0
552,David Juncà,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
553,Hugo Sotelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
554,Mamor Niang,0.0,0.0,4,100,0.0,0.0,0.0,6.0
555,Miguel Rodriguez,0.0,0.0,3.5,71.4,0.0,0.5,0.0,6.0
556,Ramón Folch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
557,Sergio Cubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
558,Facundo Ferreyra,0.0,0.0,3.7,66.7,0.0,0.2,0.0,6.0
559,Giorgi Kochorashvili,0.0,0.3,4.3,46.2,0.0,0.0,0.0,5.99
560,Bobby Adekanye,0.0,0.0,2.7,87.5,0.0,0.0,0.0,5.98
561,Álex Millán,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.97
562,Sergio González,0.0,0.0,30.0,66.7,0.0,1,0.0,5.97
563,David Gil,0.0,0.0,28.3,33.6,0.0,8.5,0.0,5.97
564,Gabriel Veiga,0.0,0.2,5.0,80,0.0,0.0,0.0,5.97
565,Borja Mayoral,0.0,0.0,2.5,60,0.0,0.0,0.0,5.96
566,Daniel Plomer,0.0,0.0,3.0,100,0.0,0.0,0.0,5.96
567,John Patrick,0.0,0.0,2.5,60,0.0,0.0,0.0,5.96
568,Álvaro Bastida,0.0,0.0,8.0,50,0.0,0.0,0.0,5.95
569,Nano Mesa,0.0,0.0,3.0,33.3,0.0,0.0,0.0,5.94
570,Josete Miranda,0.0,0.0,3.5,64.3,0.0,0.0,0.0,5.94
571,Ferro,0.0,0.0,26.3,84.8,0.0,3,0.0,5.93
572,Isma Ruiz,0.0,0.0,20.0,70.0,0.0,2,0.0,5.93
573,Lautaro de León,0.0,0.0,3.0,66.7,0.0,0.0,0.0,5.93
574,Unai Arietaleanizbeaskoa,0.0,0.0,1.8,57.1,0.0,0.0,0.0,5.92
575,Gerónimo Rulli,0.0,0.0,26.3,77.2,0.0,2.7,0.0,5.91
576,John Donald,0.0,0.0,9.0,100.0,0.0,1,0.0,5.88
577,Marc Baró,0.0,2,7.0,71.4,2,0.0,0.0,5.84
578,Rubén Martínez,0.0,0.0,19.0,66.7,0.0,11.3,0.0,5.7
579,Koke Vegas,0.0,0.0,13.0,61.5,0.0,2,0.0,5.68
580,Unai Dufur,0.0,0.0,33,63.6,0.0,1,0.0,5.61
581,Eñaut Mendía,0.0,0.0,9,44.4,0.0,0.0,0.0,5.53
582,Jokin Ezkieta,0.0,0.0,19,84.2,0.0,2,0.0,5.49
