,Player,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
330,Alessandro Tuia,0.0,0.1,28.1,80.0,0.0,2.4,0.0,6.45
331,Lorenzo De Silvestri,0.0,0.4,36.2,75.6,0.3,2.1,0.0,6.45
332,Juan Musso,0.0,0.0,24.1,71.1,0.0,5.5,0.0,6.45
333,Marash Kumbulla,0.0,0.2,37.3,88.6,0.0,1.4,0.0,6.44
334,Pedro Obiang,1,0.4,27.5,89.1,0.0,0.8,0.1,6.44
335,Pasquale Schiattarella,1,0.9,45.9,81.6,0.1,2.5,0.1,6.44
336,Matteo Lovato,0.0,0.2,26.2,78.8,0.0,1.5,0.0,6.44
337,Jayden Braaf,0.0,0.5,6.8,74.1,0.0,0.0,0.0,6.44
338,Ronaldo Vieira,0.0,0.5,29.8,78.2,0.0,0.8,0.0,6.44
339,Sebastien De Maio,0.0,0.0,24.3,84.7,0.0,1.3,0.0,6.44
340,Federico Bernardeschi,2,0.9,17.5,83.9,1,0.9,0.0,6.44
341,Mergim Vojvoda,2,0.3,24.8,82.2,0.4,1,0.0,6.43
342,Iago Falque,1,1.2,16.4,83.3,0.5,0.5,0.1,6.43
343,Lennart Czyborra,0.0,0.2,25.8,72.8,0.4,0.9,0.0,6.43
344,Carles Pérez,1,0.7,13.1,82.6,0.4,0.4,0.0,6.43
345,Mato Jajalo,0.0,0.0,32.0,71.9,0.0,0.0,0.0,6.43
346,Goran Pandev,3,0.5,14.9,77.4,0.0,0.5,0.0,6.43
347,Valerio Verre,3,0.7,18.7,72.0,0.2,0.9,0.0,6.43
348,Mateo Musacchio,0.0,0.0,27.8,91.9,0.0,1,0.0,6.43
349,Danilo D'Ambrosio,0.0,0.2,23.5,92.2,0.2,0.9,0.0,6.43
350,Lorenzo Montipò,0.0,0.0,28.6,59.3,0.0,7.3,0.0,6.42
351,Emanuel Vignato,4,0.8,20.3,77.9,0.5,0.7,0.1,6.42
352,Paolo Ghiglione,4,0.8,19.0,69.3,1,0.9,0.0,6.42
353,Mehdi Bourabia,0.0,0.1,23.7,84.6,0.0,0.7,0.0,6.42
354,Jens Stryger Larsen,0.0,0.3,32.5,80.5,0.2,1.4,0.0,6.42
355,Joseph Alfred Duncan,1,0.5,30.6,82.1,0.1,1.9,0.1,6.41
356,Simone Zaza,0.0,0.4,10.8,72.8,0.1,0.3,0.0,6.41
357,Marlon Santos,0.0,0.0,67.7,95.1,0.0,2.2,0.0,6.41
358,Yayah Kallon,0.0,1,8.0,87.5,0.0,0.0,0.0,6.41
359,Kaan Ayhan,0.0,0.0,28.2,91.0,0.0,0.6,0.0,6.41
360,Lisandro Magallán,2,0.3,38.1,81.3,0.0,2.0,0.0,6.41
361,Edoardo Goldaniga,1,0.3,31.1,75.9,0.3,2.0,0.0,6.41
362,Artur Ionita,0.0,0.4,20.1,78.4,0.1,0.6,0.0,6.4
363,Giuseppe Cuomo,0.0,0.0,38.5,80.0,0.0,1.5,0.0,6.4
364,Kevin Lasagna,0.0,0.6,13.4,70.2,0.1,0.3,0.0,6.4
365,Bryan Reynolds,0.0,0.2,22.8,84.2,0.0,1.0,0.0,6.4
366,Simone Scuffet,0.0,0.0,23.0,60.9,0.0,10.0,0.0,6.4
367,Valentin Eysseric,0.0,0.5,20.0,77.8,0.4,1.6,0.0,6.4
368,Stefano Sensi,0.0,0.6,21.7,88.0,0.3,1.2,0.0,6.4
369,Gabriele Zappa,4,0.8,29.7,78.4,0.6,0.8,0.0,6.4
370,Gonzalo Escalante,1,0.1,19.8,88.7,0.0,0.9,0.0,6.4
371,Alessandro Deiola,0.0,0.5,19.5,82.9,0.3,1.3,0.0,6.39
372,Mamadou Coulibaly,0.0,0.7,25.7,75.3,0.3,1.3,0.3,6.39
373,Martín Cáceres,2,0.3,31.6,80.3,0.3,2.6,0.0,6.39
374,Mateo Musacchio,0.0,0.0,20.0,95.0,0.0,1.0,0.0,6.39
375,Pedro Pereira,4,0.6,19.2,76.8,0.5,0.6,0.0,6.39
376,Perparim Hetemaj,2,0.5,26.2,78.7,0.2,1.0,0.0,6.38
377,Daniele Baselli,0.0,0.6,13.3,79.5,0.3,1.2,0.1,6.38
378,Valentin Mihaila ,0.0,0.4,10.8,68.8,0.1,0.3,0.0,6.38
379,Mohamed Fares,1,0.7,19.7,80.7,0.7,0.7,0.0,6.38
380,Luca Pellegrini,1,0.7,21.3,73.9,0.5,0.9,0.0,6.38
381,Bastos,0.0,0.0,20.5,92.7,0.0,0.5,0.0,6.38
382,Gianluca Frabotta,1,0.3,25.9,87.1,0.5,1.0,0.0,6.38
383,Rade Krunic,2,0.3,10.6,86.8,0.0,0.2,0.0,6.38
384,Wesley Hoedt,0.0,0.2,39.8,90.0,0.0,5.1,0.0,6.38
385,Pol Lirola,1,0.5,18.2,74.8,0.3,0.8,0.0,6.38
386,Igor Julio,0.0,0.1,37.2,89.6,0.0,1.9,0.0,6.37
387,Marco Parolo,2,0.2,19.5,83.2,0.1,1.2,0.0,6.37
388,Eddie Salcedo,0.0,0.2,11.4,70.7,0.0,0.1,0.0,6.37
389,Kevin Malcuit,0.0,0.2,14.2,76.1,0.2,0.4,0.0,6.37
390,Ahmad Benali,1,0.8,41.7,86.1,0.5,1.7,0.0,6.37
391,Karol Linetty,0.0,0.6,26.5,82.8,0.0,1,0.0,6.36
392,Faouzi Ghoulam,0.0,0.6,19.0,87.6,0.7,0.4,0.0,6.36
393,Luigi Sepe ,0.0,0.0,34.9,76.8,0.0,10.1,0.0,6.36
394,Manolo Portanova,0.0,0.0,10.0,90.0,0.0,0.0,0.0,6.36
395,Alessandro Buongiorno,0.0,0.1,35.8,82.8,0.1,1.3,0.0,6.35
396,Manolo Portanova,0.0,0.0,8.0,75.0,0.0,0.7,0.0,6.35
397,Andrea Pinamonti,0.0,0.3,6.4,72.5,0.0,0.0,0.0,6.35
398,Bryan Dabo,0.0,0.3,22.0,78.5,0.1,0.8,0.0,6.35
399,Lukas Lerager,1,0.5,30.3,84.1,0.0,1.4,0.0,6.35
400,Davide Santon,1,0.5,23.0,90.9,0.3,0.9,0.0,6.34
401,Jacopo Sala,0.0,0.3,37.8,87.7,0.5,1.3,0.0,6.34
402,Cristiano Piccini,0.0,0.0,12.0,66.7,0.0,0.0,0.0,6.34
403,Jeremy Toljan,1,0.5,29.3,90.0,0.3,0.7,0.0,6.34
404,Jens Petter Hauge,0.0,0.6,10.5,80.4,0.0,0.3,0.0,6.34
405,Nicola Murru,0.0,0.2,18.5,70.7,0.1,0.9,0.0,6.34
406,Roberto Piccoli,0.0,0.2,6.7,67.7,0.0,0.0,0.0,6.34
407,Alex Berenguer,0.0,0.0,20.5,75.6,0.5,0.5,0.0,6.34
408,Amer Gojak,1,0.5,13.8,82.1,0.6,0.7,0.0,6.33
409,Luca Caldirola,0.0,0.2,31.3,84.7,0.0,2.2,0.0,6.33
410,Alan Empereur,0.0,0.0,28.8,80.0,0.0,1,0.0,6.33
411,Patric,1,0.4,46.8,87.5,0.2,3.8,0.0,6.32
412,Nahuel Estévez,3,1,30.2,80.0,0.7,1.7,0.0,6.32
413,Amadou Diambo,0.0,0.0,7.0,100.0,0.0,0.0,0.0,6.32
414,Ivor Pandur,0.0,0.0,23.0,52.2,0.0,4.5,0.0,6.32
415,Kevin Malcuit,0.0,0.0,11.5,82.6,0.0,0.5,0.0,6.32
416,Matteo Darmian ,0.0,0.3,27.3,76.8,0.0,0.7,0.0,6.32
417,Federico Barba,2,0.4,37.0,80.0,0.2,2,0.0,6.32
418,Davide Biraschi,0.0,0.0,34.3,80.5,0.2,1.4,0.0,6.32
419,Juan Jesus,0.0,0.0,26.2,92.4,0.0,1.6,0.0,6.32
420,Ilija Nestorovski,1,0.6,8.1,71.3,0.1,0.2,0.0,6.32
421,Alberto Grassi ,0.0,0.1,18.7,80.2,0.0,0.6,0.0,6.32
422,Jean-Daniel Akpa Akpro,1,0.4,10.8,81.7,0.0,0.3,0.0,6.31
423,Marko Pjaca,2,0.4,13.9,84.6,0.0,0.4,0.0,6.31
424,Gastón Pereiro,2,0.5,8.2,78.9,0.2,0.3,0.0,6.31
425,Riccardo Marchizza,2,0.6,31.6,81.7,0.8,2.0,0.0,6.31
426,Lautaro Valenti ,0.0,0.1,30.2,80.7,0.1,3.5,0.0,6.31
427,Fabio Depaoli,0.0,0.5,21.1,71.2,0.5,1.6,0.0,6.31
428,Federico Ceccherini,0.0,0.0,38.0,86.0,0.0,2.7,0.0,6.31
429,Bosko Sutalo,0.0,0.3,22.1,78.7,0.0,0.3,0.0,6.31
430,Milos Vulic,1,0.8,21.8,79.8,0.3,0.5,0.0,6.31
431,Rolando Mandragora,0.0,0.4,15.7,79.6,0.1,0.2,0.0,6.31
432,Luca Vignali,0.0,0.5,46.5,78.7,0.4,3.2,0.0,6.3
433,Ernesto Torregrossa,0.0,0.5,7.2,74.4,0.0,0.2,0.0,6.3
434,Javier Pastore,0.0,0.7,10.0,88.3,0.0,0.8,0.3,6.3
435,Daam Foulon,1,0.2,14.8,75.9,0.2,0.4,0.0,6.3
436,Senad Lulic,0.0,0.3,17.8,73.2,0.4,1.0,0.0,6.3
437,Kevin Lasagna,1,0.6,11.2,73.3,0.2,0.3,0.0,6.29
438,Nikola Kalinic,0.0,0.4,11.9,69.5,0.0,0.2,0.0,6.29
439,Gary Medel,1,0.2,30.7,91.7,0.0,2.0,0.0,6.29
440,Mehdi Léris,0.0,0.4,9.9,79.8,0.2,0.3,0.0,6.29
441,Lorenzo Venuti,1,0.5,21.4,75.4,0.5,0.7,0.0,6.29
442,Alex Cordaz,0.0,0.0,35.4,69.2,0.0,7.6,0.0,6.28
443,Mitchell Dijks,0.0,0.3,30.3,79.4,0.2,0.7,0.0,6.28
444,Christian Pastina,1,0.3,21.0,84.1,0.3,2.3,0.0,6.28
445,Christian Oliva,1,0.2,18.7,81.8,0.0,0.5,0.0,6.28
446,Andrea Conti,0.0,0.3,7.0,95.2,0.0,0.3,0.3,6.28
447,Léo Duarte,0.0,0.0,12.0,100.0,0.0,0.0,0.0,6.28
448,Vincent Laurini ,0.0,0.1,28.8,83.6,0.3,2,0.0,6.28
449,Jeroen Zoet,0.0,0.0,37.1,70.4,0.0,7.7,0.0,6.27
450,José Callejón,1,0.3,11.8,81.8,0.4,0.6,0.0,6.27
451,Federico Bonazzoli,2,0.2,7.7,83.8,0.0,0.6,0.0,6.27
452,Gabriele Moncini,0.0,0.3,8.6,60.5,0.0,0.3,0.0,6.27
453,Ragnar Klavan,0.0,0.1,26.4,85.6,0.0,1.5,0.0,6.27
454,Elio Capradossi,0.0,0.0,45.0,82.2,0.0,1,0.0,6.27
455,Vittorio Parigini,0.0,0.0,3.5,71.4,0.3,0.0,0.0,6.27
456,Fernando Forestieri,1,0.4,9.5,80.6,0.2,0.2,0.0,6.27
457,Sam Lammers,0.0,0.3,8.1,78.7,0.0,0.0,0.0,6.26
458,Eljif Elmas,1,0.4,10.5,90.8,0.1,0.2,0.0,6.26
459,Vedat Muriqi,0.0,0.4,9.2,69.0,0.0,0.2,0.0,6.26
460,Federico Mattiello,0.0,0.0,32.0,68.8,0.0,4,0.0,6.26
461,Marco Bertini,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.26
462,Mattia De Sciglio,0.0,0.0,11.0,81.8,0.0,0.0,0.0,6.26
463,Nicolò Manfredini,0.0,0.0,22.0,81.8,0.0,2,0.0,6.26
464,Adolfo Gaich,0.0,0.3,8.8,56.8,0.1,0.5,0.0,6.26
465,Salvatore Sirigu,0.0,0.0,28.0,67.3,0.0,6.7,0.0,6.26
466,Marco Sau,2,0.8,9.5,74.4,0.5,0.1,0.0,6.26
467,Ibrahima Mbaye,0.0,0.1,21.3,80.0,0.0,0.4,0.0,6.26
468,Amadou Diawara,0.0,0.1,25.9,89.7,0.0,1.2,0.1,6.26
469,Aaron Hickey,0.0,0.2,29.1,88.4,0.2,1.4,0.0,6.25
470,Steeve-Mike Eboa Ebongue,1,0.7,9.0,74.1,0.0,0.3,0.0,6.25
471,Iyenoma Udogie,0.0,0.2,19.2,83.5,0.0,0.7,0.0,6.25
472,Samuel Di Carmine,0.0,0.4,12.5,66.4,0.1,0.0,0.0,6.25
473,Ryder,0.0,1,6.0,83.3,1,0.0,0.0,6.25
474,Andrej Galabinov,1,0.3,8.3,73.7,0.0,0.3,0.0,6.24
475,Andrea Favilli,0.0,0.2,7.3,67.5,0.0,0.2,0.0,6.24
476,Antonino La Gumina,0.0,0.1,6.9,72.6,0.0,0.0,0.0,6.24
477,Paolo Faragò,0.0,0.0,12.0,83.3,0.0,0.0,0.0,6.24
478,Ebrima Colley,0.0,0.3,10.5,75.1,0.1,0.1,0.0,6.24
479,Andrés Tello,0.0,0.1,9.2,73.5,0.2,0.4,0.0,6.24
480,Jacopo Segre,0.0,0.1,11.7,88.6,0.0,0.6,0.0,6.24
481,Kwadwo Asamoah,0.0,0.0,10.8,89.7,0.0,0.8,0.0,6.24
482,Daan Dierckx ,0.0,0.0,30.1,87.7,0.0,3,0.0,6.24
483,Niccolò Zanellato,1,0.3,27.8,80.2,0.1,1.2,0.0,6.23
484,Valentin Antov,0.0,0.2,23.0,89.6,0.0,1.8,0.0,6.23
485,Daniele Padelli,0.0,0.0,12.0,100.0,0.0,0.0,0.0,6.23
486,Omar Khailoti,0.0,0.0,19.0,89.5,0.0,0.0,0.0,6.23
487,Andrea Poli,0.0,0.3,11.6,90.9,0.1,0.1,0.0,6.23
488,Alberto Cerri,0.0,0.3,6.0,61.5,0.0,0.2,0.0,6.22
489,Federico Santander,1,0.3,4.5,72.2,0.0,0.0,0.0,6.22
490,Alessandro Berardi,0.0,0.0,11.0,54.5,0.0,5,0.0,6.22
491,Edoardo Bove,0.0,0.0,11.0,100.0,0.0,0.0,0.0,6.22
492,Luca Siligardi,0.0,0.5,5.0,75.0,0.0,0.0,0.0,6.22
493,Daniel Bessa,2,0.8,15.7,87.9,0.2,0.6,0.1,6.22
494,Ângelo da Costa,0.0,0.0,43.2,86.5,0.0,6.2,0.0,6.22
495,Emmanuel Rivière,1,0.2,7.0,73.5,0.0,0.1,0.0,6.21
496,Christian Kouamé,1,0.4,9.6,72.6,0.0,0.1,0.0,6.21
497,Luca Marrone,0.0,0.0,48.5,87.5,0.0,2.2,0.0,6.21
498,Vanja Milinkovic-Savic,0.0,0.0,26.3,62.7,0.0,3.7,0.0,6.21
499,Filippo Melegoni,0.0,0.3,14.9,88.9,0.2,0.6,0.0,6.21
500,Maxime Busi ,1,0.3,26.9,84.7,0.4,1.7,0.0,6.21
501,Arturo Calabresi,0.0,0.0,7.5,73.3,0.0,0.0,0.0,6.21
502,Riccardo Saponara,0.0,0.5,20.0,90.0,0.0,0.5,0.0,6.21
503,Joshua Zirkzee ,0.0,0.3,8.5,61.8,0.0,0.0,0.0,6.2
504,Vladimir Golemic,0.0,0.2,43.1,85.5,0.0,2,0.0,6.19
505,Lukás Haraslín,0.0,0.6,8.4,75.2,0.2,0.1,0.0,6.19
506,Alessandro Deiola,0.0,0.7,12.3,76.2,0.3,0.8,0.0,6.19
507,Joseph Alfred Duncan,0.0,0.3,22.0,76.1,0.0,1.8,0.0,6.19
508,Thomas Ouwejan,2,0.7,11.1,73.7,0.5,0.5,0.0,6.19
509,Sebastiano Luperto,0.0,0.3,43.9,81.9,0.0,1.9,0.0,6.19
510,Roberto Inglese ,2,0.3,8.0,66.1,0.0,0.1,0.1,6.19
511,Mario Mandzukic,0.0,0.2,4.9,71.4,0.0,0.1,0.0,6.19
512,Gennaro Acampora,0.0,0.1,15.3,86.0,0.1,1.2,0.0,6.18
513,Francesco Cassata,0.0,0.1,9.1,71.2,0.0,0.3,0.0,6.18
514,Alessandro Tripaldelli,0.0,0.1,7.3,69.9,0.0,0.1,0.0,6.18
515,Johan Mojica,0.0,0.4,16.5,85.1,0.4,0.5,0.0,6.18
516,Borja Valero,0.0,0.1,14.6,91.4,0.0,0.6,0.0,6.18
517,Danilo Cataldi,0.0,0.3,20.7,86.3,0.4,0.7,0.0,6.17
518,Mattia Pagliuca,0.0,1.0,3.0,33.3,0.0,0.0,0.0,6.17
519,Andrea Danzi,0.0,0.5,17.0,61.8,0.0,1,0.5,6.17
520,Douglas Costa,0.0,0.5,10.5,85.7,0.5,0.5,0.0,6.17
521,Giacomo Ricci ,0.0,0.0,6.7,75.0,0.3,0.7,0.0,6.16
522,Wylan Cyprien ,0.0,0.3,21.5,87.1,0.4,1.1,0.0,6.16
523,Alessandro Di Pardo,0.0,0.3,1.0,75.0,0.0,0.0,0.0,6.16
524,Stefano Denswil,0.0,0.0,15.6,78.2,0.0,1.4,0.0,6.16
525,Jacopo Petriccione,0.0,0.4,24.4,86.5,0.1,1.8,0.1,6.16
526,Kevin Rüegg,0.0,0.0,9.0,63.5,0.1,0.4,0.0,6.16
527,Mattia Caldara,0.0,0.0,9.5,89.5,0.0,1,0.0,6.16
528,Juan Ramos,0.0,0.7,20.7,77.4,0.7,0.5,0.0,6.16
529,Matteo Ruggeri,0.0,0.2,17.0,85.3,0.3,0.5,0.0,6.16
530,Simone Iacoponi ,0.0,0.0,42.8,87.2,0.0,4.4,0.0,6.16
531,Paolo Bartolomei,1,0.8,18.3,80.0,0.3,0.7,0.0,6.15
532,Denis Vavro,0.0,0.0,16.0,100.0,0.0,1,0.0,6.15
533,Valon Behrami,0.0,0.1,8.2,75.5,0.0,0.3,0.0,6.15
534,Vasilios Zagaritis ,0.0,0.5,19.0,94.7,0.0,0.5,0.0,6.15
535,Jean-Victor Makengo,0.0,0.1,11.0,80.7,0.0,0.4,0.0,6.14
536,Federico Peluso,0.0,0.0,23.3,92.6,0.0,0.7,0.0,6.14
537,Felix Correia,0.0,0.0,7.0,85.7,0.0,0.0,0.0,6.14
538,Stefano Sturaro,0.0,0.0,17.3,76.3,0.1,1.2,0.0,6.14
539,Lorenzo Colombo,0.0,0.0,3.0,50.0,0.3,0.0,0.0,6.14
540,Carlo Pinsoglio,0.0,0.0,5.5,90.9,0.0,0.0,0.0,6.14
541,Drissa Camara ,0.0,0.0,8.0,87.5,0.0,0.0,0.0,6.13
542,Federico Ricci,0.0,0.0,4.0,100.0,0.0,0.0,0.0,6.13
543,Lubomir Tupta,0.0,0.0,5.0,80.0,0.0,0.5,0.0,6.13
544,Andreas Pereira,2,0.5,8.9,76.6,0.3,0.7,0.0,6.13
545,Andri Fannar Baldursson,0.0,0.1,9.1,74.0,0.0,0.0,0.0,6.13
546,Simon Sohm ,0.0,0.2,23.3,84.5,0.0,0.8,0.0,6.12
547,Fernando Llorente,0.0,0.3,7.3,59.1,0.0,0.3,0.0,6.12
548,Giuseppe Caso,0.0,0.0,8.0,62.5,0.0,0.0,0.0,6.12
549,Fabio Depaoli,0.0,0.6,17.0,82.4,0.0,0.4,0.0,6.11
550,Samuel Di Carmine,0.0,0.0,8.5,78.7,0.0,0.4,0.0,6.11
551,Hidde ter Avest,0.0,0.0,26.5,78.0,0.0,1.3,0.2,6.11
552,Luca Mora,0.0,0.0,14.5,65.5,0.0,0.0,0.0,6.11
553,Giovanni Crociata,0.0,0.5,6.5,76.9,0.0,0.0,0.0,6.11
554,Radja Nainggolan,0.0,0.0,9.5,81.6,0.0,0.3,0.0,6.11
555,Daniel Maldini,0.0,0.0,2.6,92.3,0.2,0.2,0.0,6.11
556,Fabio Pisacane,0.0,0.0,18.0,85.6,0.0,0.6,0.0,6.1
557,Luis Rojas,0.0,0.1,6.4,77.8,0.0,0.0,0.0,6.09
558,Mattia Sprocati ,0.0,0.0,4.0,100.0,0.0,0.0,0.0,6.09
559,Giuseppe Di Serio,0.0,0.1,4.6,75.3,0.0,0.1,0.0,6.09
560,Musa Juwara,0.0,0.0,4.4,81.8,0.0,0.2,0.0,6.08
561,Kiril Despodov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
562,Fabrizio Caligara,0.0,0.2,5.1,76.5,0.3,0.3,0.0,6.07
563,Vasco Regini,0.0,0.3,10.3,90.3,0.3,0.7,0.0,6.07
564,Stanislav Lobotka,0.0,0.0,8.5,90.6,0.0,0.3,0.0,6.05
565,Eduardo Henrique,0.0,0.3,21.8,82.2,0.0,0.4,0.0,6.05
566,Viktor Kovalenko,0.0,0.0,1,100,0.0,0.0,0.0,6.05
567,Vincenzo Millico,0.0,0.3,2.7,75,0.3,0.3,0.0,6.05
568,Cristian Dell'Orco,0.0,0.0,15.8,77,0.0,0.9,0.0,6.05
569,Matteo Tramoni,0.0,0.0,2.7,68.8,0.0,0.0,0.0,6.04
570,Davide Ghislandi,0.0,0.0,3,100,0.0,0.0,0.0,6.04
571,Emmanuel Gyabuaa,0.0,0.0,1,100,0.0,0.0,0.0,6.04
572,Jacopo Dezi ,0.0,0.5,20,82.5,0.0,1,0.0,6.04
573,Antonio Barreca,0.0,0.3,10,80,0.3,0.7,0.0,6.03
574,Fabio Depaoli,0.0,0.5,7,71.4,0.0,0.5,0.0,6.03
575,Kristoffer Askildsen,0.0,0.0,3,55.6,0.0,0.2,0.0,6.03
576,Philip Yeboah Ankrah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
577,Andrea Rispoli,0.0,0.5,12.8,72,0.4,0.4,0.0,6.02
578,Amad Diallo,0.0,1,10,90,0.0,1,0.0,6.02
579,Denis Dragus,0.0,0.0,7.4,70.1,0.1,0.1,0.0,6.02
580,Jérôme Onguéné,0.0,0.0,24,84.4,0.0,0.5,0.0,6.02
581,Márk Kosznovszky ,0.0,0.0,38,97.4,0.0,0.0,0.0,6.02
582,Siriki Sanogo,0.0,0.0,7,100.0,0.0,1,0.0,6.02
583,Wisdom Amey,0.0,0.0,3,100.0,0.0,1,0.0,6.02
584,Luca Siligardi ,0.0,1,7,71.4,0.5,0.0,0.0,6.02
585,Christian Maggio,0.0,0.0,14,75.9,0.0,0.5,0.0,6.01
586,Kacper Urbanski,0.0,0.0,7,85.7,0.0,1,0.0,6.01
587,Manuel Gasparini,0.0,0.0,2,100.0,0.0,1,0.0,6.01
588,Tomislav Gomelt,0.0,0.0,9,94.4,0.0,1,0.0,6.01
589,Giuseppe Mastinu,0.0,0.0,4,75.0,0.0,0.3,0.0,6.01
590,Patrick Cutrone,0.0,0.0,4.5,78,0.0,0.0,0.0,6.01
591,Antonio Raimondo,0.0,0.0,1,0.0,0.0,0.0,0.0,6.0
592,Giacomo Vrioni,0.0,1,2,100,0.0,0.0,0.0,6.0
593,Isaac Karamoko,0.0,0.0,1,100,0.0,0.0,0.0,6.0
594,Nikita Contini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
595,Radu Dragusin,0.0,0.0,2,50,0.0,0.0,0.0,6.0
596,Stefano Turati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
597,Justin Kluivert,0.0,0.0,4.5,66.7,0.0,1.5,0.0,6.0
598,Simone Rabbi,1,0.5,1.8,57.1,0.0,0.0,0.0,5.99
599,Tòfol Montiel,0.0,0.0,1.5,66.7,0.0,0.5,0.0,5.99
600,Arturo Calabresi,0.0,0.0,3.0,66.7,0.0,1,0.0,5.98
601,Nicolò Armini,0.0,0.0,4.0,75.0,0.0,1,0.0,5.98
602,Federico Ravaglia,0.0,0.0,30.0,82.5,0.0,4,0.0,5.98
603,Edoardo Vergani,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.97
604,Federico Marchetti,0.0,0.0,30.0,80.8,0.0,3.8,0.0,5.97
605,Aleksandr Kokorin,0.0,0.0,7.5,83.3,0.0,0.0,0.0,5.97
606,Antonio Palumbo,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.95
607,Nicolás Schiappacasse,0.0,0.0,1.0,100.0,0.0,0.0,0.0,5.95
608,Martin Palumbo,0.0,0.0,4.0,41.7,0.0,0.0,0.0,5.91
609,Petar Micin,0.0,0.0,9.0,88.9,0.0,1,0.0,5.91
610,Djavan Anderson,0.0,0.0,7.7,78.3,0.0,0.0,0.0,5.91
611,Antonio Mazzotta,0.0,0.0,4.0,75,0.0,0.0,0.0,5.9
612,Raul Moro,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.89
613,Riccardo Calafiori,0.0,0.0,12.3,78.4,0.0,0.0,0.0,5.85
614,Augustus Kargbo,0.0,0.0,7.0,85.7,0.0,0.0,0.0,5.83
615,Andrea Adorante ,0.0,0.0,1.0,100,0.0,0.0,0.0,5.82
616,Lorenzo Del Pinto,0.0,0.0,8.0,62.5,0.0,1,0.0,5.78
617,Simone Colombi ,0.0,0.0,23.0,69.6,0.0,9,0.0,5.68
618,Chaka Traorè ,0.0,0.0,3.3,60,0.0,0.0,0.0,5.61
619,Nícolas,0.0,0.0,17.0,82.4,0.0,4,0.0,5.58
620,Ciprian Tatarusanu,0.0,0.0,18,88.9,0.0,2,0.0,5.54
