,Player,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
330,Prince-Désir Gouano,0.0,0.0,34.0,89.2,0.0,2.3,0.0,6.53
331,Wahbi Khazri,2,1.2,18.0,70.5,0.6,1.3,0.1,6.52
332,Yann M'Vila,2,0.4,52.3,85.8,0.0,5.2,0.0,6.52
333,Mahdi Camara,0.0,0.3,37.3,85.5,0.1,0.9,0.0,6.52
334,James Léa Siliki,0.0,0.4,19.1,78.5,0.2,0.7,0.1,6.52
335,Mathias Autret,3,1.3,20.9,71.9,1,1.0,0.0,6.52
336,Hwang Ui-Jo,2,0.3,16.9,83.7,0.0,0.3,0.0,6.52
337,Alexis Blin,1,0.3,42.9,84.8,0.2,2.2,0.0,6.51
338,Lionel Carole,0.0,0.8,35.9,80.7,0.4,2.7,0.0,6.51
339,Juan Ferney Otero,2,0.5,17.4,67.7,0.3,0.4,0.0,6.51
340,Josh Maja,2,0.5,9.7,83.3,0.0,0.0,0.1,6.51
341,Farid Boulaya,1,1.2,19.1,73.8,0.5,0.6,0.1,6.51
342,Régis Gurtner,0.0,0.1,25.9,60.4,0.0,8.1,0.0,6.51
343,Valère Germain,4,0.5,16.1,75.6,0.2,0.4,0.0,6.51
344,Jonas Martin,0.0,1.3,59.7,91.1,0.7,4,0.0,6.5
345,Bakaye Dibassy,0.0,0.1,38.7,79.1,0.1,0.8,0.0,6.5
346,Manuel Cabit,1,0.7,32.7,76.5,0.3,1,0.0,6.5
347,Paul Lasne,1,0.8,34.1,83.3,0.2,1.2,0.1,6.5
348,Franck Honorat,3,1.1,24.5,66.3,0.7,0.8,0.1,6.49
349,Benjamin Henrichs,0.0,0.5,35.2,84.1,0.2,1.5,0.0,6.48
350,Stephy Mavididi,1,0.4,13.8,81.6,0.2,0.3,0.1,6.48
351,Nicholas Opoku,0.0,0.0,31.0,75.1,0.0,2.3,0.1,6.48
352,Yohan Cabaye,1,0.5,32.9,82.0,0.2,2.5,0.0,6.48
353,Thomas Delaine,0.0,0.8,29.9,74.3,0.6,1.3,0.0,6.48
354,Wesley Saïd,1,0.5,16.9,82.8,0.3,0.7,0.0,6.47
355,Senou Coulibaly,0.0,0.1,39.7,81.9,0.0,3.8,0.0,6.47
356,Vincent Manceau,0.0,0.6,48.0,80.2,0.2,2.1,0.0,6.47
357,Lebo Mothiba,3,0.5,10.7,84.8,0.1,0.1,0.0,6.47
358,François Kamano,0.0,0.5,26.5,82.5,0.3,0.5,0.0,6.46
359,Anthony Limbombe,0.0,0.5,10.5,73.8,0.5,0.3,0.0,6.45
360,Racine Coly,0.0,0.1,44.8,85.0,0.1,1.1,0.0,6.45
361,Andy Pelmard,0.0,0.0,58.4,90.9,0.0,1.5,0.0,6.44
362,Jemerson,0.0,0.2,46.7,84.3,0.0,0.9,0.0,6.44
363,Keita Baldé,2,0.3,12.5,70.7,0.0,0.1,0.0,6.43
364,Albert-Nicolas Lottin,0.0,0.0,22.0,95.5,0.0,1.0,0.0,6.43
365,Cesc Fàbregas,3,1.3,40.8,84.3,0.6,2.1,0.3,6.43
366,Clement Vidal,0.0,0.0,46.0,78.3,0.0,3.0,0.0,6.43
367,Yusuf Yazici,4,1.3,20.4,76.9,1.1,0.8,0.1,6.43
368,Haris Duljevic,3,0.8,10.3,72.9,0.1,0.3,0.0,6.43
369,Ignatius Ganago,1,0.5,13.0,79.0,0.1,0.3,0.1,6.43
370,Alexandre Mendy,1,0.3,7.9,72.2,0.1,0.1,0.0,6.42
371,Joris Chotard,1,0.6,26.6,77.6,0.2,2.7,0.0,6.42
372,Baptiste Reynet,0.0,0.0,33.2,59.8,0.0,9.3,0.0,6.42
373,Ibrahim Cissé,0.0,0.0,21.5,79.1,0.0,0.0,0.0,6.42
374,Moussa Koné,0.0,0.2,4.0,85.0,0.0,0.6,0.0,6.42
375,Hugo Magnetti,0.0,0.5,19.4,80.6,0.0,1.3,0.0,6.42
376,Arnaud Nordin,0.0,0.6,12.6,81.9,0.4,0.2,0.1,6.42
377,Khéphren Thuram,0.0,0.2,26.9,87.0,0.1,0.7,0.0,6.41
378,Stoppila Sunzu,0.0,0.1,31.4,86.1,0.0,1.9,0.0,6.41
379,Myziane Maolida,2,0.7,16.8,82.2,0.1,0.3,0.0,6.41
380,Rayan Cherki,0.0,0.2,9.5,68.4,0.0,0.2,0.0,6.4
381,Kouadio Koné,0.0,0.4,28.9,81.1,0.0,0.6,0.0,6.4
382,Thierry Ambrose,0.0,0.7,9.8,75.0,0.2,0.3,0.0,6.4
383,Thomas Monconduit,0.0,0.5,36.5,77.7,0.3,2.8,0.1,6.39
384,Mateo Pavlovic,0.0,0.1,31.1,87.4,0.0,2.3,0.0,6.39
385,Antonin Bobichon,0.0,1,42.5,89.4,2.5,6.5,0.0,6.39
386,Benjamin Jeannot,0.0,0.0,31.5,76.2,0.0,2,0.0,6.39
387,Charles Abi,0.0,0.5,8.5,57.5,0.1,0.1,0.0,6.39
388,Marcus Coco,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.38
389,Cheick Timité,0.0,0.3,13.3,75.0,0.3,0.7,0.0,6.38
390,Victorien Angban,0.0,0.2,30.7,88.1,0.0,1.4,0.0,6.37
391,Gaëtan Paquiez,0.0,0.2,26.6,71.9,0.2,1.5,0.0,6.37
392,Bastian Badu,0.0,0.0,6.0,100.0,0.0,0.0,0.0,6.37
393,Mathías Suárez,0.0,0.0,15.0,60.0,0.0,0.0,0.0,6.37
394,Kévin Zohi,1,0.2,7.9,74.1,0.1,0.4,0.1,6.37
395,Fousseni Diabaté,3,0.7,21.6,78.2,0.5,0.4,0.0,6.37
396,Suk Hyun-Jun,1,0.2,4.5,44.8,0.1,0.0,0.0,6.36
397,Théo Pellenard,0.0,0.9,26.3,76.7,0.4,0.8,0.0,6.36
398,Timothée Kolodziejczak,0.0,0.5,43.4,78.3,0.1,1.7,0.0,6.36
399,Casimir Ninga,1,0.8,12.3,77.6,0.0,0.6,0.0,6.36
400,Steven Moreira,0.0,0.9,32.9,78.8,0.3,1.5,0.1,6.36
401,Kelvin Amian,2,0.3,27.1,80.4,0.1,0.9,0.0,6.36
402,Boubakary Soumaré,0.0,0.6,37.7,89.8,0.0,1.9,0.0,6.35
403,Lois Diony,0.0,0.5,8.1,64.9,0.0,0.2,0.0,6.35
404,Maxime Lopez,3,0.8,37.7,89.5,0.2,0.7,0.0,6.35
405,Loïc Mbe Soh,0.0,0.0,69.0,95.7,0.0,2.0,0.0,6.35
406,Ruben Gabrielsen,0.0,0.1,37.0,82.4,0.0,1.6,0.0,6.35
407,Stéphane Ruffier,0.0,0.0,25.0,62.9,0.0,5.3,0.0,6.35
408,Thiago Maia,0.0,0.3,12.3,78.4,0.0,0.7,0.0,6.34
409,Matheus Pereira,0.0,1.1,22.1,74.7,0.3,0.7,0.1,6.34
410,Jean Lucas,0.0,0.2,13.2,90.3,0.0,0.3,0.0,6.34
411,Jonas Martin,0.0,0.3,27.7,91.6,0.0,2.0,0.0,6.34
412,Stéphane Bahoken,0.0,0.6,8.8,77.8,0.2,0.1,0.0,6.34
413,Maxence Rivera,0.0,0.0,8.0,37.5,0.0,1.0,0.0,6.33
414,Rúnar Alex Rúnarsson,0.0,0.0,24.8,70.7,0.0,5.5,0.0,6.33
415,Ludovic Butelle,0.0,0.0,22.3,57.8,0.0,5.7,0.0,6.32
416,Xeka,0.0,0.5,26.5,85.6,0.1,1.6,0.1,6.32
417,Anastasios Donis,0.0,0.4,6.4,64.6,0.1,0.1,0.0,6.32
418,Renaud Emond,0.0,0.3,13.0,69.2,0.0,0.7,0.0,6.32
419,Quentin Cornette,2,0.2,6.7,74.7,0.5,0.4,0.0,6.32
420,Bryan Soumaré,0.0,0.4,10.2,76.2,0.1,0.8,0.1,6.32
421,Mickael Le Bihan,1,0.5,10.5,81.0,0.0,0.0,0.0,6.32
422,Chadrac Akolo,1,0.4,13.4,83.6,0.0,0.1,0.0,6.32
423,Adrien Tameze,0.0,0.9,28.4,86.3,0.0,1,0.1,6.32
424,Kévin Denkey,1,0.3,7.9,66.7,0.1,0.2,0.0,6.32
425,Mihailo Ristic,2,0.6,16.4,73.6,0.4,1.1,0.0,6.31
426,Nathanael Mbuku,0.0,0.3,9.4,71.8,0.0,0.2,0.1,6.31
427,Alphonse Areola,0.0,0.0,16.0,100.0,0.0,1.3,0.0,6.3
428,Florian Thauvin,0.0,0.0,6.0,100.0,0.0,0.0,0.0,6.3
429,Arbër Zeneli,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.3
430,Sacha Boey,0.0,0.3,11.2,79.1,0.2,0.7,0.0,6.3
431,Agustín Rogel,0.0,0.2,34.3,85.1,0.0,1.4,0.0,6.3
432,Youssef Aït Bennasser,1,0.3,33.4,87.0,0.0,1.2,0.1,6.3
433,Adil Taoui,0.0,0.0,5.5,81.8,0.0,0.5,0.0,6.3
434,Tristan Dingome,1,0.8,23.3,74.0,0.2,0.7,0.1,6.28
435,Jean-Victor Makengo,0.0,0.6,22.7,83.1,0.2,0.7,0.0,6.28
436,Jordan Lefort,1,0.3,45.9,82.4,0.2,3.7,0.0,6.28
437,Lucas Da Cunha,0.0,1,12.0,91.7,0.0,1.0,0.0,6.28
438,Jordan Marié,0.0,0.4,12.9,75.7,0.0,1.1,0.0,6.27
439,Thibaut Vargas,0.0,0.7,14.0,69.0,0.7,0.3,0.0,6.27
440,Cristian Benavente,1,0.6,12.6,81.5,0.0,0.0,0.0,6.27
441,Mitchel Bakker,0.0,0.0,89.0,97.8,0.0,1,0.0,6.27
442,Rene Krhin,0.0,0.0,19.5,86.5,0.0,1.4,0.0,6.27
443,Ihsan Sacko,0.0,0.7,13.0,74.4,0.3,0.3,0.3,6.26
444,Marvin Gakpa,0.0,0.8,18.2,78.1,0.6,0.9,0.0,6.26
445,Stefan Bajic,0.0,0.0,15.0,93.3,0.0,1,0.0,6.26
446,Thomas Basila,0.0,0.1,31.9,80.7,0.1,1.9,0.0,6.26
447,Gabriel Silva,0.0,0.3,18.3,67.1,0.5,0.5,0.0,6.26
448,Jonathan Panzo,0.0,0.0,36.0,86.1,0.0,2,0.0,6.26
449,Junior Sambia,1,0.2,10.8,81.4,0.5,0.3,0.0,6.25
450,Moussa Konaté,0.0,0.2,8.8,71.7,0.0,0.2,0.0,6.24
451,Lucas Valls,0.0,0.0,5.0,60.0,0.0,0.0,0.0,6.24
452,Moussa Diarra,0.0,0.0,54.0,75.9,0.0,1,0.0,6.24
453,Keagan Dolly,0.0,0.7,11.7,81.4,0.3,0.0,0.0,6.24
454,Benjamin Corgnet,0.0,0.2,11.2,61.2,0.2,0.0,0.0,6.24
455,Bongani Zungu,0.0,0.1,25.8,79.9,0.0,1.4,0.0,6.24
456,Roli Pereira De Sa,0.0,2,12.0,91.7,1,0.0,0.0,6.23
457,Robert Beric,0.0,0.4,5.5,68.9,0.1,0.0,0.0,6.23
458,Jordan Siebatcheu,1,0.4,6.9,70.8,0.0,0.1,0.0,6.23
459,Petar Skuletic,0.0,0.2,5.4,66.7,0.0,0.0,0.0,6.23
460,Yann Gboho,1,0.6,6.4,76.5,0.0,0.0,0.0,6.23
461,Vincent Pajot,1,0.5,7.8,70.2,0.0,0.3,0.0,6.23
462,Eddy Gnahore,0.0,0.4,42.4,91.0,0.0,1.8,0.0,6.22
463,Jean Onana,0.0,1,47.0,87.2,1,4,0.0,6.22
464,Florent Balmont,0.0,0.2,22.6,83.1,0.3,0.6,0.0,6.22
465,Saif-Eddine Khaoui,0.0,0.3,7.7,72.2,0.1,0.1,0.1,6.22
466,Nicolás Gaitán,0.0,0.3,8.0,53.1,0.0,0.3,0.0,6.22
467,Bilal Benkhedim,0.0,1.7,19.3,81.0,0.7,0.7,0.0,6.22
468,Ahmad Toure Ngouyamsa,0.0,0.0,10.0,40.0,0.0,0.0,0.0,6.21
469,Dereck Kutesa,0.0,0.4,10.1,75.4,0.1,0.2,0.0,6.21
470,Bilal Boutobba,0.0,0.0,2.0,50.0,1,0.0,0.0,6.2
471,Gerzino Nyamsi,0.0,0.0,12.0,89.6,0.0,1,0.0,6.2
472,Henry Onyekuru,1,0.3,10.5,76.2,0.0,0.5,0.0,6.2
473,Ferris N'Goma,0.0,0.0,3.0,66.7,0.0,0.0,0.0,6.19
474,Enzo Loiodice,0.0,0.0,22.6,83.2,0.0,1.4,0.0,6.18
475,Sanjin Prcic,0.0,0.0,19.0,96.5,0.0,2.3,0.0,6.18
476,Mathieu Bodmer,0.0,0.1,10.3,82.8,0.0,0.7,0.0,6.18
477,Vlatko Stojanovski,0.0,0.5,4.5,74.1,0.2,0.0,0.0,6.18
478,Isaac Mbenza,0.0,1,10.0,83.3,0.3,0.0,0.0,6.17
479,Antoine Valério,0.0,0.0,6.4,71.9,0.0,0.4,0.0,6.17
480,Gautier Lloris,0.0,0.0,59.3,91.6,0.0,2,0.0,6.16
481,Moataz Zemzemi,0.0,1,14.0,92.9,0.0,3,0.0,6.15
482,Amine Adli,0.0,0.5,5.5,90.9,0.0,0.3,0.0,6.15
483,Abdallah Ndour,0.0,1,27.0,71.6,1.8,1.8,0.0,6.15
484,Rubén Pardo,0.0,0.2,18.3,86.4,0.0,1.2,0.0,6.15
485,Jean-Kévin Augustin,0.0,0.0,4.0,82.5,0.0,0.1,0.0,6.15
486,Yun Il-Lok,0.0,0.6,9.8,73.5,0.6,0.0,0.0,6.15
487,Eddy Sylvestre,0.0,0.0,19.0,73.7,0.0,1,0.0,6.14
488,Adrien Lebeau,0.0,0.0,2.0,75.0,0.0,0.0,0.0,6.14
489,Sami Ben Amar,0.0,0.0,4.0,75.0,0.0,0.5,0.0,6.14
490,Edmilson Indjai Correia,0.0,0.5,3.0,83.3,0.0,0.0,0.0,6.13
491,Souleymane Camara,0.0,0.4,3.7,68.8,0.0,0.0,0.0,6.13
492,Yvann Maçon,0.0,0.0,20.5,70.7,0.0,1,0.0,6.13
493,Assane Dioussé,0.0,0.3,12.5,76.0,0.0,0.3,0.0,6.13
494,Boschilia,0.0,0.0,14.0,81.4,0.2,0.4,0.0,6.12
495,Aaron Leya Iseka,0.0,0.2,8.0,75.6,0.0,0.0,0.0,6.12
496,Bassem Srarfi,0.0,0.3,13.0,97.4,0.0,0.3,0.0,6.12
497,Marley Aké,0.0,0.0,3.0,92.6,0.0,0.2,0.0,6.12
498,Kalidou Sidibe,0.0,0.0,11.0,88.6,0.0,0.5,0.0,6.1
499,Samuel Moutoussamy,0.0,0.4,15.6,83.6,0.1,0.6,0.0,6.1
500,Timothee Nkada,0.0,0.3,3.0,58.3,0.1,0.0,0.0,6.09
501,Sambou Sissoko,0.0,0.0,2.3,42.9,0.0,0.0,0.0,6.09
502,Percy Ruiz,0.0,0.3,28.0,76.2,0.0,1.7,0.0,6.08
503,Thody Elie Youan,0.0,0.2,10.6,75.5,0.2,0.0,0.0,6.07
504,Georges Mikautadze,0.0,0.0,3.0,66.7,0.0,0.0,0.0,6.07
505,Timothy Weah,0.0,0.3,9.3,75.0,0.0,0.0,0.3,6.06
506,Cheikh Niasse,0.0,0.0,9.0,100.0,0.0,0.0,0.0,6.06
507,Corentin Jean,0.0,0.0,4.0,50.0,0.0,0.0,0.0,6.06
508,Moussa Sylla,0.0,1,2.0,100.0,0.0,0.0,0.0,6.06
509,Nathan N'Goumou Minpole,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.04
510,Adama Noss Traoré,0.0,0.0,6.5,84.6,0.0,1,0.0,6.04
511,Riza Durmisi,0.0,0.0,19.5,87.2,0.0,0.8,0.0,6.04
512,Kaj Sierhuis,0.0,0.0,3,100,0.0,0.0,0.0,6.03
513,Lucas Buades,0.0,0.0,2.7,62.5,0.0,0.0,0.0,6.03
514,Rony Lopes,0.0,0.0,25,92,0.0,0.0,0.0,6.02
515,Isaac Lihadji,0.0,0.0,7,78.6,0.0,0.0,0.0,6.01
516,Amine Gouiri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
517,Danijel Subasic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
518,Diego Benaglio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
519,Gaëtan Poussin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
520,Jeremy Grimm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
521,Jesé,0.0,0.0,2,100,0.0,0.0,0.0,6.0
522,Kévin Mayi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
523,Oumar Solet,0.0,0.0,5,60,0.0,0.0,0.0,6.0
524,Maxime Poundjé,0.0,0.0,1.5,100,0.0,0.0,0.0,6.0
525,Sergio Rico,0.0,0.0,21.5,76.7,0.0,0.5,0.0,6.0
526,Pierrick Valdivia,0.0,0.0,17.5,85.7,0.0,2.5,0.0,5.99
527,Rafik Guitane,0.0,0.5,6,66.7,0.0,0.0,0.0,5.99
528,Madih Talal,0.0,0.0,2,100,0.0,0.5,0.0,5.98
529,Théo Sainte-Luce,0.0,0.0,0.3,100,0.0,0.0,0.0,5.97
530,Janis Antiste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96
531,Wesley Moustache,0.0,0.0,25,76,0.0,1,0.0,5.96
532,Abou Ouattara,0.0,0.0,3,66.7,0.0,0.0,0.0,5.95
533,Papa Ndiaga Yade,0.0,0.0,1,0.0,0.0,0.0,0.0,5.94
534,Wilfried Kanga,0.0,0.5,5,75,0.0,0.0,0.0,5.94
535,Aurelien Tchouameni,0.0,0.7,8,87.5,0.0,0.3,0.0,5.92
536,Dimitry Bertaud,0.0,0.0,16.3,83.7,0.0,5.3,0.0,5.9
537,Rayan Philippe,0.0,0.0,7,71.4,0.0,0.0,0.0,5.9
538,Mathieu Goncalves,0.0,0.0,34.5,77.5,0.0,1,0.0,5.89
539,Lyle Foster,0.0,0.0,8.5,64.7,0.0,0.0,0.0,5.88
540,Florian Chabrolle,0.0,0.0,15.0,86.7,0.0,1,0.0,5.79
541,Raoul Bellanova,0.0,0.0,22.0,72.7,0.0,1,0.0,5.73
542,Mauro Goicoechea,0.0,0.0,30.0,48.3,0.0,10,0.0,5.61
543,Paul Delecroix,0.0,0.0,19.5,59.0,0.0,7,0.0,5.58
544,Nicolas Lemaitre,0.0,0.0,23.0,78.3,0.0,3,0.0,5.17
