,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
257,Moussa Wague,2.0,1.3,3.0,0.3,0.7,1.3,0.0,0.0,0.0,0.0,0.3,1.7,2.0,0.0,1.0,1.0,1.7,0.0,1.7,42.3,87.4,0.3,0.3,0.0
258,Bruno González,1.0,1.0,1.0,0.5,4.8,0.4,0.3,0.0,0.0,1.0,0.3,0.1,0.1,0.6,0.0,0.1,0.2,1.0,0.1,21.7,70.8,0.1,1.7,0.0
259,Allan-Roméo Nyom,1.4,0.9,1.5,0.2,1.1,0.2,0.1,0.0,1.0,1.0,0.2,1.1,0.4,0.9,0.2,0.4,0.8,1.0,1.1,21.3,75.6,1.1,0.5,0.0
260,Iván Cuéllar,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,28.9,51.7,0.0,10.5,0.0
261,Mouctar Diakhaby,0.6,0.9,1.1,0.7,4.3,0.2,0.7,0.0,2.0,0.0,0.5,0.0,0.2,0.4,0.0,0.1,0.1,0.0,0.0,31.6,85.1,0.0,2.3,0.0
262,Nacho,1.3,1.6,1.4,0.6,3.0,0.6,0.4,0.0,0.0,1.0,0.3,0.3,0.5,0.6,0.0,0.3,0.4,1.0,0.3,49.4,90.1,0.1,1.9,0.0
263,Chema Rodríguez,1.4,1.0,1.0,0.4,4.3,0.3,0.6,0.0,2.0,0.0,0.3,0.2,0.1,0.3,0.0,0.1,0.2,0.0,0.2,19.5,73.9,0.0,1.9,0.0
264,Óscar Trejo,2.2,0.7,1.8,0.0,0.5,1.0,0.1,0.0,1.0,4.0,0.8,1.1,1.3,1.7,0.1,1.8,2.3,4.0,1.1,32.3,78.5,0.2,0.5,0.1
265,David Timor,1.0,1.5,0.5,0.0,1.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,43.5,85.1,0.0,5.0,0.0
266,Robert Mazán,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,44.0,86.4,0.0,2.0,0.0
267,Pau López,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,32.5,79.1,0.0,4.8,0.0
268,Facundo Roncaglia,1.9,1.4,0.9,0.1,3.0,0.3,0.3,0.0,0.0,0.0,0.4,0.0,0.1,0.9,0.0,0.3,0.3,0.0,0.0,39.9,80.3,0.1,2.1,0.0
269,Juanfran,0.9,0.8,0.3,0.2,1.1,0.3,0.2,0.0,1.0,1.0,0.4,1.0,0.6,0.8,0.0,0.4,0.7,1.0,1.0,19.8,72.8,1.3,1.3,0.0
270,Adrià Pedrosa,1.2,0.7,1.2,0.2,1.8,0.6,0.3,0.0,1.0,0.0,0.5,0.7,1.1,0.6,0.1,0.8,1.1,0.0,0.7,19.0,81.6,0.3,0.8,0.1
271,Rubén Pardo,0.5,0.9,0.5,0.0,0.3,0.5,0.3,0.0,1.0,2.0,0.9,1.6,0.3,0.4,0.0,0.5,0.4,2.0,1.6,33.5,82.9,1.3,2.2,0.1
272,Lucas Vázquez,1.4,0.4,1.3,0.0,0.2,0.8,0.0,0.0,1.0,3.0,0.8,1.0,1.1,1.2,0.1,1.1,1.9,3.0,1.0,28.2,84.1,0.5,0.8,0.1
273,Stefan Savic,0.6,1.2,0.8,0.1,3.6,0.3,0.5,0.0,0.0,2.0,0.4,0.2,0.1,0.3,0.0,0.0,0.4,2.0,0.2,30.2,81.6,0.0,3.1,0.0
274,Roger Martí,0.3,0.1,1.2,0.0,0.3,0.6,0.0,0.0,13.0,0.0,2.3,0.5,0.4,1.0,0.3,0.6,1.4,0.0,0.5,11.2,69.5,0.1,0.5,0.0
275,Francis,2.3,1.0,0.4,0.2,1.5,0.8,0.0,0.0,0.0,1.0,0.5,0.6,0.7,1.8,0.0,0.9,1.0,1.0,0.6,35.6,81.5,0.4,0.8,0.0
276,David Zurutuza,1.3,1.1,0.9,0.0,1.0,0.7,0.2,0.0,2.0,0.0,0.5,0.5,0.2,1.7,0.1,1.2,1.0,0.0,0.5,28.7,80.8,0.0,1.1,0.1
277,Peru Nolaskoain,1.4,1.3,0.6,0.5,2.3,0.5,0.8,0.0,2.0,0.0,0.5,0.1,0.3,0.1,0.0,0.1,0.3,0.0,0.1,34.5,86.2,0.0,1.8,0.0
278,Coke,1.6,1.5,1.0,0.0,1.9,1.1,0.3,0.0,4.0,0.0,0.4,0.4,0.4,1.1,0.0,0.5,0.9,0.0,0.4,27.6,74.8,0.3,1.4,0.0
279,Pedro Porro,1.6,1.2,0.8,0.1,1.2,1.5,0.1,0.0,0.0,4.0,0.7,0.8,0.9,1.1,0.0,0.6,1.6,4.0,0.8,27.0,70.5,0.8,1.6,0.0
280,Leo Baptistão,1.1,0.4,1.3,0.0,0.7,1.0,0.0,0.0,2.0,1.0,2.1,0.9,1.1,1.1,0.2,0.8,1.8,1.0,0.9,18.5,73.4,0.0,0.4,0.1
281,Amath Ndiaye,1.3,0.7,1.8,0.0,0.5,1.4,0.0,0.0,1.0,2.0,1.0,0.7,1.3,1.4,0.2,1.7,2.4,2.0,0.7,13.0,71.8,0.1,0.7,0.0
282,Portu,1.0,0.2,0.8,0.0,0.0,0.9,0.0,0.0,9.0,2.0,1.1,1.0,0.9,1.2,0.3,1.9,1.9,2.0,1.0,18.3,74.2,0.4,0.3,0.1
283,Juan Soriano,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,29.8,42.9,0.0,6.0,0.0
284,Samuel Umtiti,0.6,1.3,0.9,0.4,1.9,0.1,0.6,0.0,0.0,1.0,0.1,0.1,0.3,1.1,0.1,0.3,0.1,1.0,0.1,63.4,94.5,0.0,2.2,0.0
285,Ander Capa,1.7,1.2,1.8,0.2,1.5,0.6,0.1,0.0,0.0,0.0,0.4,0.5,0.8,0.6,0.3,0.8,0.8,0.0,0.5,27.4,73.7,0.3,1.4,0.0
286,Óscar Melendo,0.5,0.4,0.3,0.0,0.2,0.5,0.0,0.0,0.0,5.0,0.3,1.1,1.1,1.8,0.0,1.0,1.2,5.0,1.1,27.1,85.3,0.2,0.7,0.2
287,Joaquín Fernández,1.2,1.3,0.6,0.4,3.5,0.6,0.5,1.0,1.0,0.0,0.5,0.1,0.0,0.6,0.0,0.0,0.2,0.0,0.1,23.7,78.2,0.0,1.2,0.0
288,Wesley Hoedt,1.7,1.1,0.9,0.1,5.7,0.5,1.1,0.0,0.0,0.0,0.4,0.5,0.4,0.6,0.0,0.1,0.3,0.0,0.5,48.9,84.7,0.1,4.6,0.0
289,Alberto García,0.1,0.1,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,27.7,65.4,0.0,7.9,0.0
290,Maxime Gonalons,0.8,0.5,1.7,0.1,1.0,1.4,0.4,0.0,0.0,0.0,0.2,0.4,0.8,0.6,0.0,0.5,0.5,0.0,0.4,33.3,82.6,0.0,3.1,0.0
291,Santiago Cáseres,2.9,0.6,1.5,0.0,1.0,1.4,0.4,0.0,0.0,1.0,0.2,0.7,0.5,0.6,0.0,0.2,0.5,1.0,0.7,37.5,90.8,0.0,2.9,0.0
292,Recio,1.7,0.8,2.6,0.0,0.7,1.0,0.1,0.0,0.0,0.0,0.6,0.4,0.6,1.5,0.0,0.5,0.6,0.0,0.4,36.2,84.6,0.1,2.0,0.0
293,Gonzalo Escalante,1.5,0.7,1.0,0.1,0.6,0.8,0.1,0.0,4.0,1.0,0.7,0.3,0.7,0.6,0.0,0.6,0.8,1.0,0.3,23.6,78.2,0.0,1.2,0.0
294,Dimitri Foulquier,1.2,0.8,2.0,0.1,1.2,0.4,0.1,0.0,3.0,2.0,0.5,0.6,1.0,1.0,0.1,1.4,1.9,2.0,0.6,15.9,62.8,0.2,0.9,0.0
295,Rober Pier,1.2,1.5,0.8,0.5,3.7,0.7,1.1,1.0,1.0,0.0,0.2,0.2,0.3,0.4,0.0,0.2,0.6,0.0,0.2,33.2,81.6,0.0,3.0,0.0
296,Adrián Diéguez,1.8,1.3,1.0,0.8,4.7,0.8,0.4,0.0,0.0,0.0,0.1,0.1,0.7,1.0,0.0,0.1,0.9,0.0,0.1,22.7,73.0,0.0,1.3,0.0
297,Quincy Promes,1.1,0.8,0.7,0.1,0.6,0.2,0.1,0.0,2.0,3.0,0.9,0.9,0.8,0.4,0.3,0.5,1.2,3.0,0.9,22.9,78.9,0.4,0.8,0.0
298,Miguel Layún,1.0,0.1,0.8,0.0,1.1,0.5,0.3,0.0,0.0,1.0,1.5,1.5,0.6,0.5,0.0,0.9,1.8,1.0,1.5,25.0,79.5,1.9,0.9,0.0
299,Facundo Roncaglia,2.8,1.7,1.3,0.4,3.5,0.6,0.4,0.0,0.0,0.0,0.1,0.2,0.2,0.7,0.0,0.8,0.7,0.0,0.2,43.9,84.1,0.0,1.2,0.0
300,Enes Ünal,0.5,0.1,1.3,0.0,0.5,0.6,0.1,0.0,6.0,3.0,1.6,0.6,0.5,1.2,0.5,1.1,1.7,3.0,0.6,15.9,69.5,0.1,0.3,0.0
301,Marc Cucurella,1.6,0.6,1.4,0.1,0.5,0.4,0.1,0.0,1.0,2.0,0.7,1.0,0.5,0.5,0.3,0.8,1.6,2.0,1.0,27.4,78.8,0.5,0.5,0.0
302,Aday Benítez,0.9,0.7,0.6,0.1,1.5,0.1,0.0,0.0,0.0,2.0,0.9,1.3,0.6,0.8,0.0,0.4,0.8,2.0,1.3,21.9,80.8,1.0,1.3,0.0
303,Douglas Luiz,1.5,0.9,2.0,0.0,1.0,1.3,0.3,0.0,0.0,0.0,0.7,0.4,1.0,1.3,0.0,0.7,0.9,0.0,0.4,31.7,84.5,0.1,2.9,0.0
304,Robin Le Normand,1.3,1.0,0.8,1.0,3.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.3,0.5,0.0,0.0,0.5,1.0,0.5,55.0,88.2,0.0,3.8,0.0
305,Gustavo Cabral,1.5,1.4,0.8,0.3,4.3,0.4,0.5,1.0,0.0,0.0,0.7,0.2,0.0,0.3,0.2,0.3,0.4,0.0,0.2,37.8,87.1,0.0,1.9,0.0
306,Tomás Vaclik,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,24.6,52.0,0.0,5.7,0.0
307,Óscar De Marcos,2.0,0.9,1.3,0.3,1.6,1.1,0.1,0.0,1.0,2.0,0.3,0.9,0.3,0.4,0.3,0.5,1.2,2.0,0.9,34.3,77.1,0.7,1.4,0.0
308,David Costas,1.7,1.2,1.1,1.1,3.6,0.3,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.1,0.3,0.2,0.0,0.0,45.5,88.1,0.0,3.2,0.0
309,Rúben Vezo,0.5,0.5,1.0,0.0,2.0,0.5,0.3,0.0,0.0,0.0,0.5,0.5,0.3,1.0,0.0,0.0,0.5,0.0,0.5,21.8,75.9,0.3,1.3,0.0
310,Sergio Álvarez,1.8,0.9,1.0,0.6,2.2,0.5,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.1,0.3,0.1,0.0,0.1,26.2,79.3,0.0,1.8,0.0
311,Jordi Masip,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,44.5,0.0,8.2,0.0
312,Gerónimo Rulli,0.1,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,36.4,68.9,0.0,7.3,0.0
313,Markel Susaeta,0.8,0.5,0.5,0.0,0.2,0.9,0.0,0.0,1.0,2.0,0.7,1.6,0.7,0.6,0.1,0.9,1.4,2.0,1.6,23.9,82.7,1.4,0.2,0.0
314,Ander Barrenetxea,0.8,0.4,1.3,0.0,0.1,0.7,0.0,0.0,1.0,0.0,0.6,0.8,2.1,0.7,0.3,0.9,1.7,0.0,0.8,11.7,78.1,0.0,0.1,0.0
315,Gorka Elustondo,1.4,1.2,0.8,0.4,2.0,0.6,0.2,0.0,0.0,0.0,0.4,0.6,0.2,0.4,0.0,0.4,0.8,0.0,0.6,28.4,81.0,0.2,2.2,0.0
316,Raúl García,1.6,1.2,0.8,0.4,5.2,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.4,1.0,0.0,0.4,1.0,0.0,0.0,17.6,64.8,0.2,1.6,0.0
317,Aleix García,1.2,0.7,0.4,0.1,0.4,0.7,0.2,0.0,2.0,1.0,0.6,0.9,0.4,0.6,0.0,0.6,0.6,1.0,0.9,34.6,85.0,0.8,2.3,0.0
318,Chris Ramos,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0
319,Martín Aguirregabiria,1.7,1.0,0.9,0.3,2.3,0.7,0.4,0.0,0.0,0.0,0.0,0.3,1.0,1.0,0.0,0.4,0.7,0.0,0.3,26.7,68.9,0.3,1.3,0.0
320,Andrés Guardado,0.8,0.9,1.4,0.0,0.8,1.2,0.0,0.0,0.0,4.0,0.8,1.0,0.8,1.2,0.1,0.7,1.2,4.0,1.0,51.4,88.9,0.3,3.4,0.1
321,Héctor Moreno,0.6,1.2,0.7,0.4,2.9,0.3,0.8,0.0,1.0,0.0,0.2,0.2,0.1,0.5,0.1,0.1,0.2,0.0,0.2,47.7,85.8,0.0,2.8,0.0
322,José Pozo,0.4,0.1,0.4,0.0,0.2,0.7,0.0,0.0,3.0,0.0,0.8,1.0,2.2,0.8,0.1,1.7,1.8,0.0,1.0,24.4,83.3,0.1,0.3,0.1
323,Vitolo,0.9,0.5,0.3,0.0,0.2,0.7,0.1,0.0,0.0,1.0,0.4,0.4,1.4,2.0,0.1,1.1,1.0,1.0,0.4,15.4,77.9,0.0,0.6,0.1
324,Diego Reyes,1.2,1.2,0.5,0.7,2.7,0.2,0.7,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.2,28.0,82.7,0.0,2.3,0.0
325,Aleix Vidal,1.2,0.4,0.9,0.1,0.8,0.8,0.0,0.0,0.0,0.0,0.7,1.3,0.4,0.6,0.1,0.7,1.2,0.0,1.3,22.8,76.1,0.5,1.3,0.1
326,Ibrahim Amadou,1.6,0.6,0.7,0.2,1.4,0.4,0.2,0.0,0.0,0.0,0.5,0.2,0.3,0.6,0.1,0.5,0.4,0.0,0.2,20.7,85.8,0.0,1.2,0.0
327,Rubén Blanco,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.0,60.1,0.0,7.4,0.0
328,Carles Planas,1.7,0.6,0.7,0.0,1.7,1.0,0.0,0.0,0.0,1.0,0.1,0.3,0.1,0.3,0.0,0.0,0.4,1.0,0.3,26.3,71.2,0.4,1.0,0.0
329,Malcom,0.2,0.1,0.3,0.1,0.1,0.1,0.0,0.0,1.0,2.0,0.7,0.9,0.7,0.6,0.5,0.4,0.7,2.0,0.9,20.3,86.9,0.2,0.2,0.0
330,Juanpi Añor,1.1,0.4,0.9,0.0,0.2,0.6,0.0,0.0,2.0,2.0,1.1,0.6,0.6,1.1,0.1,1.4,1.2,2.0,0.6,15.5,75.6,0.4,0.8,0.0
331,Álvaro Medrán,0.7,0.8,1.2,0.0,0.4,0.7,0.0,0.0,3.0,0.0,1.1,1.4,1.0,0.9,0.1,0.8,0.9,0.0,1.4,34.6,83.1,0.7,2.6,0.0
332,Keko,1.6,0.5,1.2,0.0,0.3,1.2,0.0,0.0,2.0,1.0,0.8,0.5,1.2,0.8,0.5,0.8,1.4,1.0,0.5,16.0,71.9,1.0,0.5,0.0
333,Wilfrid Kaptoum,1.5,1.0,1.6,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.3,0.2,1.9,1.2,0.0,0.8,1.4,0.0,0.2,32.3,86.1,0.0,0.4,0.0
334,Rúben Semedo,1.8,1.5,1.1,0.6,3.0,0.3,0.8,0.0,0.0,0.0,0.5,0.1,0.3,0.5,0.0,0.1,0.5,0.0,0.1,32.7,86.7,0.0,2.5,0.0
335,Javi Moyano,0.9,0.9,0.3,0.3,2.7,0.6,0.3,0.0,0.0,0.0,0.2,0.4,0.3,0.8,0.0,0.4,0.5,0.0,0.4,26.4,74.1,0.1,1.9,0.0
336,Guilherme Arana,1.2,1.0,0.6,0.2,0.8,0.1,0.3,0.0,0.0,0.0,0.7,0.1,0.3,0.9,0.0,0.3,0.7,0.0,0.1,24.4,84.5,0.2,0.4,0.0
337,Ibai Gómez,0.4,0.1,0.3,0.0,0.6,0.4,0.1,0.0,0.0,2.0,0.6,1.2,0.4,0.2,0.0,0.8,1.8,2.0,1.2,15.4,81.0,1.4,0.6,0.1
338,Federico Valverde,0.8,1.3,0.9,0.1,0.6,0.4,0.1,0.0,0.0,0.0,0.4,0.6,0.8,0.1,0.0,0.3,0.4,0.0,0.6,23.3,86.3,0.1,1.1,0.1
339,Ferran Torres,0.6,0.4,0.8,0.0,0.3,0.3,0.0,0.0,2.0,1.0,0.7,0.6,0.6,0.4,0.0,0.7,0.8,1.0,0.6,12.2,77.7,0.4,0.5,0.1
340,Hernán Pérez,0.7,0.3,1.1,0.0,0.6,1.1,0.2,0.0,1.0,2.0,0.8,0.7,1.1,0.8,0.3,0.8,1.4,2.0,0.7,11.7,72.5,0.3,0.5,0.1
341,Takashi Inui,0.8,0.3,0.6,0.0,0.2,1.1,0.0,0.0,2.0,0.0,1.3,0.3,1.2,1.3,0.0,0.8,2.3,0.0,0.3,18.8,78.3,0.2,0.8,0.2
342,Damián Musto,2.2,1.4,2.0,0.2,2.1,0.7,0.5,0.0,0.0,0.0,0.5,0.3,0.0,0.7,0.0,0.5,0.8,0.0,0.3,32.3,80.4,0.0,2.5,0.0
343,Stanislav Lobotka,1.0,0.8,0.6,0.0,0.5,0.7,0.0,0.0,0.0,1.0,0.4,0.6,1.0,1.5,0.0,0.7,0.8,1.0,0.6,45.3,89.2,0.1,1.8,0.0
344,Bebé,0.7,0.3,0.8,0.0,0.5,0.4,0.0,0.0,1.0,1.0,2.2,0.8,1.3,0.3,0.3,1.1,1.4,1.0,0.8,14.3,68.1,1.0,0.7,0.0
345,Manu Trigueros,1.9,0.7,1.5,0.0,0.7,1.5,0.3,0.0,0.0,0.0,0.8,0.8,0.3,0.9,0.0,0.7,0.8,0.0,0.8,41.0,86.7,0.2,2.0,0.1
346,Sergio Álvarez,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,62.5,0.0,7.8,0.0
347,Miguel Ángel Moyá,0.1,0.1,0.0,0.0,1.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,29.6,78.8,0.0,8.9,0.0
348,Íñigo Lekue,1.3,1.0,0.3,0.0,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.8,0.0,0.8,1.0,0.0,0.5,21.3,82.4,0.3,2.0,0.0
349,Luca Sangalli,1.1,0.3,0.6,0.0,0.2,0.9,0.1,0.0,1.0,3.0,0.6,0.6,0.9,0.9,0.0,1.0,1.1,3.0,0.6,20.1,74.2,0.3,0.3,0.1
350,Stole Dimitrievski,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,25.0,58.3,0.0,7.0,0.0
351,Borja Mayoral,0.3,0.2,0.6,0.0,0.2,0.4,0.0,0.0,3.0,2.0,0.8,0.7,0.8,1.1,0.6,1.7,1.4,2.0,0.7,13.3,80.6,0.1,0.4,0.1
352,Javi Sánchez,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,87.5,0.0,2.0,0.0
353,Óscar Duarte,1.1,1.2,0.7,0.3,3.1,0.3,0.6,1.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.2,30.3,87.1,0.0,3.0,0.0
354,David Ferreiro,1.0,0.7,1.2,0.1,0.3,1.5,0.0,0.0,1.0,3.0,1.0,1.5,0.7,1.0,0.7,0.8,1.4,3.0,1.5,21.1,75.8,1.6,1.2,0.0
355,Jordi Amat,1.7,1.4,1.5,1.2,3.8,0.6,0.3,0.0,0.0,0.0,0.2,0.2,0.8,0.3,0.0,0.2,0.6,0.0,0.2,41.4,82.4,0.0,3.4,0.0
356,Denis Suárez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,0.5,7.5,73.3,0.5,0.0,0.0
357,Arthur,0.6,0.3,0.4,0.0,0.3,0.3,0.0,0.0,0.0,1.0,0.2,0.5,0.4,1.5,0.0,0.4,0.4,1.0,0.5,47.4,93.5,0.0,2.1,0.0
358,Mubarak Wakaso,1.6,0.6,1.1,0.0,0.6,0.8,0.3,0.0,1.0,1.0,1.1,0.3,0.7,1.1,0.0,0.6,0.8,1.0,0.3,21.9,77.3,0.2,2.1,0.0
359,Júnior Alonso,1.4,0.6,0.7,0.0,2.2,0.6,0.3,0.0,0.0,0.0,0.4,0.6,0.1,0.2,0.1,0.3,0.7,0.0,0.6,30.0,75.9,0.1,1.8,0.0
360,Ryad Boudebouz,0.9,0.6,0.6,0.0,0.2,0.7,0.1,0.0,0.0,0.0,1.1,1.1,0.8,0.9,0.1,1.7,1.7,0.0,1.1,34.9,87.9,0.6,1.0,0.1
361,Marko Rog,1.2,0.8,1.4,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.2,0.4,1.1,1.1,0.0,0.4,0.5,0.0,0.4,20.6,86.4,0.0,0.2,0.0
362,Roque Mesa,1.5,0.5,1.5,0.0,0.3,0.7,0.0,0.0,2.0,2.0,0.9,0.6,0.7,0.8,0.1,1.1,1.2,2.0,0.6,29.5,87.4,0.5,1.7,0.0
363,Loren Morón,0.5,0.2,0.9,0.0,0.5,0.6,0.0,0.0,6.0,0.0,1.8,0.3,0.5,1.4,0.8,1.3,1.8,0.0,0.3,10.2,75.4,0.0,0.1,0.0
364,Juanmi,0.7,0.5,0.9,0.0,0.3,0.5,0.0,0.0,5.0,2.0,1.4,0.3,0.5,0.9,0.8,1.3,1.0,2.0,0.3,12.0,80.2,0.1,0.3,0.1
365,Rubén Sobrino,0.8,0.1,1.4,0.0,0.5,0.4,0.1,0.0,3.0,1.0,1.0,0.5,0.8,0.7,0.2,0.9,1.6,1.0,0.5,11.7,68.4,0.1,0.2,0.0
366,Waldo Rubio,0.5,0.1,0.9,0.0,0.9,0.6,0.0,0.0,1.0,0.0,1.5,0.8,0.9,0.3,0.5,0.3,1.1,0.0,0.8,16.3,69.2,0.0,0.6,0.0
367,Antonio Adán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,50.0,0.0,3.0,0.0
368,Ignasi Miquel,0.1,0.7,0.9,0.0,3.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,13.0,54.9,0.1,1.0,0.1
369,Francisco Portillo,0.8,0.5,0.9,0.0,0.1,0.6,0.0,0.0,1.0,4.0,0.3,0.7,1.2,1.1,0.1,1.5,1.4,4.0,0.7,23.4,76.5,0.2,0.9,0.2
370,Álex Gallar,0.6,0.4,0.2,0.0,0.2,0.4,0.0,0.0,4.0,1.0,1.1,1.2,0.8,0.6,0.1,0.9,1.0,1.0,1.2,16.3,74.7,0.6,1.0,0.0
371,Samu Sáiz,0.4,0.0,0.3,0.0,0.2,0.3,0.0,0.0,1.0,0.0,0.7,0.3,1.5,0.3,0.1,0.2,0.6,0.0,0.3,13.2,70.5,0.1,1.1,0.0
372,Sanjin Prcic,1.8,1.1,0.8,0.0,1.1,0.6,0.7,0.0,0.0,0.0,0.8,0.1,0.2,1.0,0.0,0.3,0.4,0.0,0.1,28.2,83.0,0.1,2.1,0.0
373,Jesús Vallejo,1.2,1.4,0.6,0.8,2.4,0.2,0.8,0.0,1.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,31.2,87.8,0.0,2.2,0.0
374,Iago Herrerín,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.0,0.1,28.6,52.2,0.0,10.8,0.0
375,Víctor Sánchez,1.9,1.0,2.0,0.0,1.0,2.2,0.1,0.0,0.0,2.0,0.5,0.3,0.3,1.5,0.1,0.5,0.7,2.0,0.3,22.2,81.4,0.1,0.9,0.0
376,Diego Costa,0.3,0.1,1.4,0.0,0.4,0.4,0.0,0.0,2.0,2.0,1.0,0.6,0.6,0.9,0.7,1.6,2.5,2.0,0.6,18.8,70.3,0.0,0.4,0.0
377,Jeison Murillo,1.0,0.0,0.0,0.5,2.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,62.5,92.8,0.0,8.5,0.0
378,Ángel Rodríguez,0.4,0.2,1.1,0.1,0.2,0.5,0.0,0.0,8.0,3.0,1.8,0.5,0.3,0.9,0.9,0.8,2.0,3.0,0.5,8.6,66.6,0.2,0.5,0.0
379,Luisinho,2.0,2.3,1.1,0.1,2.1,1.0,0.1,0.0,0.0,0.0,0.4,0.4,0.7,1.1,0.0,0.6,0.3,0.0,0.4,27.9,86.7,0.3,0.9,0.0
380,Xavi Quintillá,1.4,1.1,1.0,0.3,1.9,0.9,0.3,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.7,39.9,78.5,0.4,1.1,0.0
381,Gonzalo Melero,1.2,0.1,1.5,0.0,1.0,1.7,0.2,0.0,2.0,1.0,1.0,1.0,0.6,0.8,0.0,0.5,0.9,1.0,1.0,32.5,86.2,0.0,1.4,0.0
382,Pablo De Blasis,1.3,0.5,0.8,0.2,0.8,0.8,0.0,0.0,2.0,0.0,0.5,0.9,0.3,0.5,0.0,0.7,1.3,0.0,0.9,26.7,70.4,0.7,1.3,0.0
383,Antonio Luna,0.9,0.9,0.9,0.1,2.3,1.1,0.4,0.0,0.0,2.0,0.2,0.6,0.6,0.8,0.0,0.6,1.1,2.0,0.6,29.8,73.0,0.8,1.0,0.0
384,Pedro López,0.6,0.9,0.8,0.2,0.7,0.4,0.3,0.0,0.0,1.0,0.2,0.6,0.7,1.3,0.0,0.1,0.6,1.0,0.6,19.4,85.1,0.4,1.4,0.0
385,Mikel Rico,1.3,0.5,1.3,0.0,0.8,1.3,0.5,0.0,0.0,0.0,0.8,0.3,0.0,0.8,0.0,1.5,1.3,0.0,0.3,23.5,79.8,0.3,1.0,0.0
386,Carles Aleñá,0.4,0.1,0.5,0.1,0.0,0.4,0.0,0.0,2.0,0.0,0.8,0.5,0.7,0.8,0.1,0.8,0.7,0.0,0.5,33.7,92.1,0.0,1.5,0.0
