,Player,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
292,Víctor Camarasa,0.0,1,0.5,0.8,0.8,0.9,0.1,0.5,1.5,6.53
293,Javier Ontiveros,2,1,1.6,0.3,1,0.7,0.0,1,0.8,6.53
294,Mouctar Diakhaby,0.0,0.0,0.0,0.1,0.3,0.7,0.1,0.2,0.2,6.53
295,Deyverson,0.0,1,1,0.4,0.6,0.0,0.2,1.4,1,6.53
296,Fernando Pacheco,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.52
297,Lumor Agbenyenu,1,0.0,0.6,0.7,1.3,0.4,0.0,0.4,1.2,6.52
298,Kike Pérez,0.0,0.0,0.8,0.7,1.2,1,0.0,0.3,0.2,6.52
299,Iván Cuéllar,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.52
300,David Timor,3,0.0,0.9,0.2,0.2,0.6,0.0,0.1,0.5,6.52
301,Youssef En-Nesyri,4,0.0,1.2,0.2,0.3,0.6,0.7,0.8,0.9,6.51
302,Coke,1,0.0,0.5,0.4,0.9,0.6,0.1,0.2,1.0,6.51
303,Diego Llorente,1,1,0.3,0.2,0.3,0.6,0.1,0.1,0.6,6.51
304,Hugo Guillamón,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.2,0.3,6.51
305,Willian José,11,1,1.6,0.5,0.2,0.7,0.4,0.7,1.1,6.51
306,Pablo Hervías,1,0.0,0.8,0.6,1.1,1.0,0.0,0.8,0.8,6.51
307,Jonathan Silva,1,2,0.6,0.9,0.5,1.1,0.1,0.5,0.8,6.51
308,Raúl Navas,0.0,0.0,0.0,0.2,0.1,0.4,0.0,0.2,0.3,6.5
309,Edgar González,0.0,0.0,0.6,0.0,0.2,0.5,0.0,0.4,0.4,6.5
310,Bruno González,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.2,0.2,6.5
311,Víctor Sánchez,0.0,1,0.4,0.9,0.5,1.2,0.0,0.8,1.1,6.49
312,Víctor Laguardia,1,2,0.3,0.3,0.1,0.2,0.1,0.1,0.3,6.49
313,Aleix Febas,0.0,3,0.3,0.8,1.4,1.7,0.0,1,1.7,6.49
314,David Soria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49
315,Álvaro Odriozola,0.0,1,0.5,1.3,1.5,1,0.0,0.5,1.8,6.49
316,Fedor Smolov,2,0.0,1.1,0.3,0.6,0.5,0.6,1.2,1.4,6.49
317,Pape Diop,1,0.0,0.9,0.5,0.1,1.1,0.0,0.5,1,6.49
318,Javier Avilés,1,1,0.6,0.6,0.4,0.2,0.2,0.6,0.4,6.49
319,Roger Martí,11,1,1.6,0.7,0.4,0.9,0.3,0.6,2,6.48
320,Andrés Guardado,0.0,3,0.4,0.9,0.6,0.8,0.0,0.6,1.2,6.48
321,Gil Dias,0.0,1,0.5,0.6,0.7,0.1,0.0,0.8,0.8,6.48
322,Antoñito,0.0,0.0,0.1,0.6,0.4,0.5,0.1,0.3,0.9,6.48
323,Jon Moncayola,1,0.0,0.5,0.4,0.4,0.3,0.0,0.4,0.6,6.48
324,Jordi Masip,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.48
325,Sandro Ramírez,3,1,1.8,0.5,0.7,1.8,0.4,0.8,1.7,6.48
326,Mikel Vesga,0.0,1,0.7,0.3,0.3,0.6,0.0,0.6,0.9,6.48
327,Iker Losada,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,6.48
328,Neto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48
329,Fede Vico,2,1,1,1.1,0.7,0.9,0.1,0.8,1.1,6.47
330,Pablo De Blasis,2,3,0.5,0.7,0.4,0.4,0.0,0.6,0.7,6.47
331,Marko Dmitrovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47
332,Sergi Enrich,1,4,0.9,0.4,0.3,0.8,0.6,1,1.5,6.46
333,Carlos Neva,0.0,1,0.3,0.4,0.2,1.5,0.0,0.3,0.8,6.46
334,Ander Guevara,0.0,0.0,0.2,0.4,0.8,0.4,0.0,0.6,0.6,6.46
335,Peter Etebo,1,0.0,0.9,0.3,0.4,0.7,0.0,0.8,1.4,6.46
336,Franco Vázquez,3,0.0,0.5,0.3,0.6,1.3,0.2,0.6,0.8,6.46
337,Takashi Inui,2,3,1.4,0.7,0.8,0.9,0.1,1.2,1.4,6.46
338,José Antonio Martínez,0.0,1,0.1,0.1,0.3,0.4,0.0,0.1,0.4,6.46
339,Sergi Darder,2,1,1.4,0.9,0.6,0.7,0.1,0.8,1.1,6.46
340,Chidozie Awaziem,0.0,0.0,0.4,0.2,0.2,0.5,0.1,0.2,0.3,6.45
341,Kike Barja,0.0,1,0.8,0.5,1.3,0.5,0.0,1.0,1.8,6.45
342,Adrián López,2,0.0,0.7,1,0.9,0.2,0.2,0.9,1.1,6.45
343,Pipa,0.0,0.0,0.1,0.6,0.6,0.7,0.0,0.3,1.1,6.45
344,Pione Sisto,2,0.0,1.4,0.4,1.1,1.2,0.2,1.2,2.0,6.44
345,Óscar Duarte,0.0,0.0,0.5,0.0,0.1,0.4,0.0,0.1,0.1,6.44
346,Roger Assalé,2,1,0.8,0.4,0.8,0.8,0.5,0.5,1.4,6.43
347,Bryan Gil,1,0.0,1.2,1,0.8,1.0,0.3,1.3,1.8,6.43
348,Darko Brasanac,0.0,1,0.7,0.7,0.3,0.7,0.1,0.6,1.1,6.43
349,José Luis Morales,4,2,1.1,0.9,1.0,0.4,0.4,1.1,1.8,6.43
350,Daniel Carriço,0.0,0.0,0.5,0.1,0.3,0.2,0.0,0.1,0.3,6.43
351,Oihan Sancet,1,1,0.6,0.6,0.9,0.9,0.0,1,1.7,6.43
352,Nicolás Melamed,0.0,0.0,0.7,0.8,1.2,1.2,0.0,0.8,0.5,6.43
353,Matheus Fernandes,0.0,0.0,1,0.3,0.7,0.3,0.0,0.0,1.0,6.43
354,Nolito,2,1,0.9,0.8,0.5,0.3,0.1,0.4,1.4,6.43
355,Antonio Raíllo,1,0.0,0.4,0.2,0.2,0.5,0.1,0.0,0.4,6.43
356,Nemanja Gudelj,0.0,0.0,0.3,0.1,0.4,0.8,0.0,0.2,0.5,6.42
357,Sergio Álvarez,0.0,0.0,0.2,0.3,0.4,0.4,0.0,0.2,0.3,6.42
358,Joel Robles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.42
359,Martin Valjent,0.0,0.0,0.4,0.1,0.2,0.3,0.0,0.1,0.3,6.42
360,Sergi Gómez,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,6.42
361,Alessandro Florenzi,0.0,0.0,0.7,0.3,0.6,0.4,0.0,0.1,0.6,6.42
362,Alexander Isak,9,1,1.2,0.4,0.5,0.4,0.4,1,1.6,6.41
363,Stanislav Lobotka,0.0,0.0,0.5,0.5,0.7,1.2,0.1,0.8,0.6,6.41
364,Fran Mérida,0.0,1,0.6,0.4,1.0,0.7,0.0,0.6,0.8,6.41
365,Abdallahi Mahmoud,0.0,0.0,0.0,0.0,1.0,1.3,0.0,0.3,2,6.41
366,Adrián Marín,0.0,0.0,0.3,0.5,0.8,0.3,0.0,0.4,0.6,6.41
367,Recio,0.0,0.0,1,0.4,0.6,1.8,0.0,0.8,0.8,6.41
368,Aitor Ruibal,0.0,0.0,0.6,0.5,1.3,0.5,0.2,0.9,0.8,6.41
369,William Carvalho,0.0,0.0,0.5,0.7,1.5,0.6,0.0,0.6,0.4,6.41
370,Ronald Araujo,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,6.41
371,Manu Vallejo,2,0.0,0.7,0.4,0.6,0.7,0.2,0.9,1.3,6.41
372,Iñigo Pérez,2,1,0.9,0.7,0.4,0.5,0.0,0.4,0.5,6.41
373,Gonzalo Melero,2,1,0.7,0.4,0.4,1.2,0.1,0.5,1,6.4
374,Lago Junior,4,0.0,1.2,0.5,0.9,1.3,0.3,1.3,1.9,6.4
375,Antonio Barragán,0.0,1,0.2,0.6,0.2,1,0.1,0.2,0.5,6.4
376,Näis Djouahra,0.0,1,0.5,1,0.5,0.0,0.0,0.0,0.0,6.4
377,Chema Rodríguez,0.0,0.0,0.8,0.0,0.3,0.3,0.3,0.0,0.5,6.4
378,Yan Eteki,0.0,0.0,0.3,0.1,0.6,1.1,0.0,0.5,0.4,6.39
379,Aihen Muñoz,0.0,0.0,0.0,0.1,0.3,0.6,0.0,0.7,0.6,6.39
380,Carlos Soler,2,0.0,0.6,0.5,0.5,0.9,0.0,0.6,1.2,6.39
381,Oliver Burke,1,2,0.7,0.2,0.9,0.4,0.0,0.6,1.0,6.39
382,Brais Méndez,0.0,2,0.8,0.5,0.7,1.1,0.2,0.6,1.3,6.39
383,Sebastián Cristóforo,0.0,0.0,0.4,0.4,0.5,1.3,0.1,0.8,1.5,6.39
384,Mikel San José,0.0,0.0,0.5,0.1,0.1,0.1,0.1,0.3,0.5,6.39
385,Ibai Gómez,0.0,0.0,0.8,0.9,0.6,0.2,0.3,1.1,1.1,6.38
386,Manu Morlanes,0.0,1,0.0,0.7,0.4,0.3,0.0,0.1,0.1,6.38
387,Kevin Gameiro,6,2,0.7,0.4,0.6,0.4,0.4,0.7,1.5,6.38
388,Ander Barrenetxea,1,0.0,0.9,0.5,1.3,0.3,0.1,0.7,0.8,6.38
389,Cristiano Piccini,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,6.38
390,Darío Poveda,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1,6.38
391,Íñigo Lekue,0.0,1,0.2,0.6,0.9,0.1,0.1,0.6,1.4,6.38
392,Borja Iglesias,3,2,1,0.5,0.5,0.6,0.4,0.7,1.5,6.37
393,Esteban Granero,1,0.0,0.6,1.0,0.6,0.5,0.0,0.9,1.2,6.37
394,Charles,6,0.0,0.8,0.4,0.0,0.7,0.2,0.4,1.1,6.37
395,Filip Bradaric,0.0,0.0,0.3,0.2,0.2,0.4,0.0,0.2,0.4,6.37
396,Dani Martín,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,6.37
397,Fran Beltrán,1,0.0,0.5,0.4,0.7,0.4,0.0,0.8,0.9,6.37
398,Andoni Gorosabel,0.0,0.0,0.1,0.4,0.3,0.6,0.0,0.6,0.8,6.37
399,Xisco Campos,0.0,1,0.4,0.3,0.0,0.3,0.1,0.0,0.0,6.36
400,Manu García,0.0,0.0,0.6,0.1,0.2,1.3,0.1,0.7,0.8,6.36
401,Martin Braithwaite,1,0.0,1.2,0.2,0.6,0.6,0.1,0.3,0.6,6.36
402,Allan-Roméo Nyom,2,0.0,0.4,0.3,0.4,0.7,0.1,0.5,0.8,6.36
403,Wu Lei,4,0.0,1.4,0.5,0.5,0.5,0.5,0.5,1.1,6.36
404,Thomas Lemar,0.0,0.0,0.5,0.4,0.9,0.5,0.0,0.8,1.4,6.36
405,Luka Jovic,2,1,0.8,0.3,0.3,0.1,0.2,0.2,0.5,6.35
406,Matías Vargas,0.0,3,1,0.8,1.2,1,0.1,1.9,1.8,6.35
407,Rober Ibáñez,1,0.0,0.6,0.3,1.1,1.4,0.1,1.2,1.4,6.35
408,Iván Villar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35
409,Lillo,0.0,0.0,0.3,0.3,0.8,0.5,0.3,0.8,0.3,6.35
410,Chicharito,1,0.0,1.4,0.3,0.0,1.3,1.1,0.2,1.6,6.35
411,Mikel Balenziaga,0.0,0.0,0.3,0.1,0.3,0.3,0.0,0.2,0.3,6.35
412,Federico Barba,0.0,0.0,0.2,0.2,0.4,1,0.0,0.0,1.6,6.34
413,Carlos Bacca,2,1,0.9,0.3,0.3,0.3,0.4,0.3,1.2,6.34
414,Fede San Emeterio,0.0,0.0,0.1,0.2,0.1,1,0.0,0.2,0.4,6.34
415,Beñat Etxebarria,0.0,0.0,0.5,0.9,0.0,0.2,0.0,0.3,0.5,6.34
416,Nikola Vukcevic,0.0,2,0.1,0.2,0.3,0.9,0.0,0.2,0.1,6.33
417,Jesús Vallejo,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.1,0.2,6.33
418,Christian Rivera,0.0,0.0,0.2,0.2,0.4,1,0.0,0.6,0.6,6.33
419,Leonardo Koutris,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.33
420,Naldo,0.0,1,0.5,0.2,0.2,0.2,0.1,0.2,0.4,6.33
421,Martín Aguirregabiria,1,1,0.1,0.3,0.5,0.6,0.0,0.4,0.8,6.33
422,Luis Rioja,0.0,0.0,0.3,0.5,0.9,0.6,0.1,0.8,0.7,6.32
423,Adrià Pedrosa,1,0.0,0.6,0.2,0.8,0.9,0.1,0.5,1.7,6.32
424,Waldo Rubio,0.0,2,0.8,0.8,0.9,0.2,0.2,0.5,0.7,6.32
425,Iván Ramis,1,0.0,0.6,0.1,0.4,0.7,0.0,0.1,0.4,6.32
426,Luca Sangalli,0.0,1,0.5,0.8,0.5,0.6,0.0,0.5,0.9,6.32
427,Javi Sánchez,0.0,1,0.4,0.1,0.3,0.4,0.0,0.0,0.0,6.32
428,Carles Aleñá,0.0,0.0,0.3,0.0,0.5,0.5,0.0,0.3,0.8,6.32
429,Rafa Soares,0.0,0.0,0.0,1.2,0.0,0.3,0.0,1,1,6.31
430,Ramón Azeez,2,0.0,0.8,0.2,0.2,0.8,0.0,0.4,0.6,6.31
431,Miguel Ángel Guerrero,1,0.0,1.1,0.6,0.6,0.6,0.2,1,1.5,6.31
432,Rodrigo Tarín,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,6.31
433,Faycal Fajr,0.0,0.0,0.9,0.9,0.1,0.5,0.0,0.4,0.4,6.31
434,Quique González,0.0,1,0.7,0.4,0.3,0.9,0.2,0.3,1.1,6.3
435,José Arnáiz,2,1,1.5,0.5,0.1,1.2,0.4,1.2,2.9,6.3
436,Aleksandar Trajkovski,0.0,0.0,0.7,1,0.6,0.6,0.0,0.6,0.9,6.3
437,Joan Sastre,0.0,2,0.8,0.8,0.2,1.0,0.0,0.3,1.2,6.3
438,Enric Gallego,0.0,0.0,0.6,0.0,0.2,0.4,0.0,0.6,1.4,6.29
439,Francisco Portillo,0.0,2,0.2,0.5,0.6,0.2,0.1,0.3,0.8,6.29
440,Bryan Gil,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,6.29
441,Carles Aleñá,1,0.0,0.7,0.2,0.7,1.1,0.2,0.5,0.6,6.28
442,Ismail Köybasi,0.0,0.0,0.3,0.0,0.5,0.5,0.0,0.8,1,6.28
443,Diego Lainez,0.0,0.0,0.4,0.3,1.1,0.9,0.0,0.6,0.7,6.28
444,Rubén Martínez,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,6.28
445,Javi García,0.0,0.0,0.4,0.0,0.1,0.6,0.0,0.4,0.5,6.27
446,Lisandro Magallán,1,1,0.4,0.2,0.1,0.3,0.1,0.1,0.5,6.27
447,Denis Cheryshev,1,2,0.9,0.3,0.5,0.5,0.1,0.3,0.9,6.27
448,Edgar Méndez,1,0.0,0.5,0.3,0.8,1.1,0.7,1.3,1.1,6.27
449,Adrián Ramos,0.0,0.0,0.9,0.3,0.0,0.9,0.4,0.3,0.9,6.27
450,Bruno Soriano,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,6.27
451,Hernâni,2,0.0,1.1,0.6,0.4,0.9,0.3,0.4,0.7,6.27
452,David Juncà,0.0,0.0,0.0,0.0,0.7,2.3,0.3,0.0,1.0,6.26
453,Kenan Kodro,1,0.0,0.3,0.1,0.3,0.5,0.3,0.5,0.8,6.26
454,Munas Dabbur,0.0,0.0,1,0.0,0.0,0.0,0.0,0.5,1.0,6.26
455,Aleksander Sedlar,0.0,0.0,0.1,0.1,0.3,0.3,0.0,0.1,0.1,6.25
456,Óscar De Marcos,0.0,1,0.1,0.6,0.2,0.2,0.2,0.2,0.6,6.25
457,Facundo Ferreyra,1,0.0,0.4,0.3,0.2,0.5,0.3,0.5,1.1,6.25
458,Pedro Porro,0.0,0.0,0.1,0.3,1,0.9,0.0,0.8,1.0,6.25
459,Baba Rahman,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,6.24
460,Antoñin,1,0.0,0.4,0.3,0.5,0.4,0.0,0.8,0.9,6.24
461,Asier Villalibre,3,0.0,0.9,0.1,0.3,0.6,0.3,0.3,1.2,6.24
462,Víctor Gómez,0.0,0.0,0.3,0.6,0.3,1.2,0.0,0.3,0.8,6.23
463,Kévin Rodrigues,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,6.23
464,José Arnáiz,0.0,0.0,0.8,0.7,1,0.6,0.1,0.8,1.3,6.23
465,Hatem Ben Arfa,0.0,0.0,0.4,0.2,1.6,0.0,0.2,1,1.2,6.23
466,David Costas,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.2,0.0,6.22
467,Iago Herrerín,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22
468,Rubén Sobrino,1,0.0,0.5,0.2,0.4,0.5,0.1,0.8,0.9,6.22
469,Borja Sainz,1,0.0,0.5,0.3,0.6,0.4,0.2,0.6,1.5,6.21
470,Marc Cardona,1,2,0.6,0.5,0.5,0.5,0.4,0.6,1.3,6.21
471,Hugo Duro,1,1,0.5,0.3,0.0,1.3,0.1,0.9,1.3,6.21
472,Ramiro Funes Mori,0.0,0.0,0.4,0.3,0.1,0.6,0.0,0.1,0.3,6.21
473,Cristian Tello,2,0.0,0.7,0.2,0.5,0.1,0.0,0.2,0.7,6.21
474,Lee Kang-In,2,0.0,0.6,0.4,0.6,0.5,0.0,0.5,0.9,6.2
475,Juan Villar,1,0.0,0.5,0.3,0.1,0.2,0.6,0.3,0.9,6.19
476,Ljubomir Fejsa,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.2,0.3,6.19
477,Miguel De la Fuente,0.0,0.0,0.3,0.1,0.4,1.1,0.1,0.1,1.6,6.19
478,Josep Señé,0.0,0.0,0.2,0.5,0.5,0.7,0.0,0.3,0.2,6.19
479,Rober Pier,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,6.19
480,Aritz Aduriz,1,0.0,0.5,0.0,0.1,0.1,0.0,0.1,0.5,6.18
481,Jacobo González,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,6.18
482,Yannis Salibur,0.0,0.0,0.3,0.5,0.5,1,0.0,0.5,0.3,6.18
483,Jorge de Frutos,0.0,0.0,0.3,0.3,0.3,0.0,0.0,1.3,1,6.17
484,Óscar Melendo,0.0,0.0,0.1,0.5,0.4,1.7,0.0,0.7,0.5,6.17
485,Rony Lopes,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.8,0.4,6.16
486,David Zurutuza,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0.3,6.16
487,Brandon,0.0,1,1,0.5,0.5,0.8,0.0,1.6,1.9,6.16
488,Adrià Guerrero,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1,6.16
489,Pere Pons,1,1,0.1,0.2,0.1,0.5,0.0,0.3,1.1,6.16
490,Miguel Ángel Atienza,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,6.15
491,Tachi,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2,0.5,6.15
492,Fernando Niño,1,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1,6.15
493,Jorge Sáenz,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4,6.15
494,Paulino De la Fuente,0.0,0.0,0.0,0.0,0.7,1.7,0.0,1.3,1.3,6.14
495,Ander Iturraspe,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.3,6.13
496,Eliaquim Mangala,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,6.13
497,Sergio Álvarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
498,Wilfrid Kaptoum,0.0,0.0,0.6,0.2,0.4,0.6,0.0,1.2,0.8,6.13
499,Jon Pacheco,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.13
500,Pape Cheikh Diop Gueye,0.0,1,0.1,0.3,0.3,1.1,0.0,0.4,0.6,6.13
501,Manuel Garrido,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,1.3,6.13
502,Joan Monterde,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,6.12
503,Javier Eraso,0.0,0.0,0.5,0.4,0.1,0.8,0.2,0.9,1.5,6.12
504,John Guidetti,0.0,0.0,0.4,0.2,0.6,0.2,0.0,0.4,0.2,6.12
505,Ismael Gutiérrez,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.7,6.12
506,Gaizka Larrazabal,0.0,0.0,0.3,0.1,0.2,0.3,0.1,0.4,0.9,6.12
507,Juan Hernández,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.4,6.11
508,Antonio Adán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11
509,Mario Rodríguez,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,6.11
510,Álex Alegría,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.2,0.3,6.11
511,Álex Martínez,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.11
512,Pablo Chavarria,0.0,0.0,0.4,0.2,0.1,0.3,0.5,0.2,0.8,6.1
513,Álex Collado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
514,Unai Vencedor,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,6.1
515,Fernando Calero,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.4,6.1
516,Sergio León,1,0.0,1,0.1,0.1,0.5,0.6,0.5,0.9,6.1
517,Pablo Piatti,0.0,0.0,1,0.0,0.3,0.7,0.3,0.0,1,6.09
518,Amath Ndiaye,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.3,0.4,6.09
519,Víctor Campuzano,0.0,0.0,0.8,0.1,0.5,0.9,0.7,0.9,2,6.09
520,Anuar Mohamed,0.0,0.0,0.1,0.0,0.1,0.5,0.0,0.2,0.4,6.09
521,Marc Navarro,0.0,0.0,1.3,0.3,0.3,0.0,0.0,0.5,0.3,6.08
522,Sergio Bermejo,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.08
523,Antunes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
524,Gabriel Fernández,1,1,0.4,0.2,0.4,0.4,0.4,0.7,1,6.08
525,Brahim Díaz,0.0,0.0,0.5,0.0,0.3,1,0.0,0.5,0.7,6.08
526,Luis Perea,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.07
527,Mariano,1,0.0,1.2,0.2,0.2,0.0,0.0,0.0,0.0,6.07
528,Álex Baena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.07
529,Giorgi Kochorashvili,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,6.07
530,Antonio Sivera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06
531,German Valera,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,6.05
532,Vicente Esquerdo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1,6.05
533,Juan Soriano,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,6.05
534,Álex Blesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.04
535,Miquel Parera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
536,Pol Lozano,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,6.03
537,Toni Moya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
538,Juanmi,1,0.0,0.9,0.1,0.3,0.1,0.3,0.5,1.6,6.03
539,Pablo Martínez,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.2,6.03
540,Lluís López,0.0,0.0,0.5,0.0,0.3,0.3,0.0,0.3,0.3,6.03
541,Javi Martínez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.02
542,Burgui,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,6.02
543,Luka Romero,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.02
544,Rodrigo Riquelme,0.0,0.0,1,0.0,0.0,1,0.0,1,1,6.02
545,Markel Bergara,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,6.02
546,José Luis Rodríguez,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,6.01
547,Sabin Merino,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,6.01
548,Andrés Prieto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
549,Florent Poulolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
550,Gonzalo Pereira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
551,Marc Pedraza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99
552,Abdón Prats,0.0,0.0,0.6,0.1,0.1,0.1,0.0,0.2,0.5,5.99
553,Ivan Saponjic,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.99
554,Sergio Camello,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,5.98
555,Javier López,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,5.97
556,Rafael Obrador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.96
557,Aridai Cabrera,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,5.96
558,Alejandro Pozo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.3,5.95
559,Aimar Oroz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94
560,Miguel Marí,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,5.94
561,Samu Pérez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94
562,Raul García,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.91
563,Kevin Soni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.9
564,Óscar Clemente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.87
565,Bruno González,0.0,0.0,0.0,0.0,0.0,1,0.5,0.0,0.0,5.85
566,Ki Sung-Yueng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82
567,Sofian Chakla,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,5.81
568,Javi Muñoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.8
569,Fabri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47
570,Eliseo Falcón,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,4.71
