,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
353,Matheus Fernandes,2,0.7,0.7,,0.7,0.7,,,6.43
354,Nolito,0.9,0.1,1.3,,0.4,0.6,0.1,,6.43
355,Antonio Raíllo,1,0.7,1,0.5,3.4,0.2,0.8,,6.43
356,Nemanja Gudelj,0.8,0.5,0.9,0.2,1.3,0.5,0.3,,6.42
357,Sergio Álvarez,2.1,0.9,1.3,0.3,1.3,0.9,0.1,,6.42
358,Joel Robles,,,,,0.8,0.1,,,6.42
359,Martin Valjent,0.7,1,0.5,0.4,3.8,0.3,0.8,,6.42
360,Sergi Gómez,0.7,0.5,0.5,0.3,2.2,,0.5,,6.42
361,Alessandro Florenzi,1.1,1.2,0.6,0.2,1.6,0.8,0.1,,6.42
362,Alexander Isak,0.2,0.1,0.6,,0.2,0.2,,,6.41
363,Stanislav Lobotka,1.1,0.5,0.6,0.1,0.4,0.9,0.1,,6.41
364,Fran Mérida,1.2,1.1,0.7,,0.4,0.8,0.2,,6.41
365,Abdallahi Mahmoud,1.3,1.7,1.0,,0.7,1.7,,,6.41
366,Adrián Marín,1.8,1.1,2.1,0.3,2.2,0.2,0.3,,6.41
367,Recio,1.2,0.9,1.8,,0.4,1.2,0.1,,6.41
368,Aitor Ruibal,1.1,0.3,1.1,0.1,0.4,0.9,,,6.41
369,William Carvalho,0.5,0.3,1.3,,0.6,0.8,0.4,,6.41
370,Ronald Araujo,0.5,,0.3,,1.3,,0.3,,6.41
371,Manu Vallejo,0.6,0.2,0.5,,0.2,0.4,,,6.41
372,Iñigo Pérez,0.7,0.5,0.8,,0.2,0.6,,,6.41
373,Gonzalo Melero,0.8,0.4,1.3,,0.6,0.8,0.1,,6.4
374,Lago Junior,0.9,0.4,1.1,,0.6,0.5,0.1,,6.4
375,Antonio Barragán,0.5,0.6,0.7,0.2,1.6,0.2,0.2,,6.4
376,Näis Djouahra,,,0.5,,,,,,6.4
377,Chema Rodríguez,1,1.3,1.8,0.8,3,0.3,,,6.4
378,Yan Eteki,1.3,0.9,1.8,,0.6,0.6,0.1,,6.39
379,Aihen Muñoz,1.9,0.1,0.5,0.3,1.1,0.6,0.1,,6.39
380,Carlos Soler,0.8,0.3,0.8,,0.3,1.1,0.2,,6.39
381,Oliver Burke,0.6,0.3,0.6,,0.4,0.4,,,6.39
382,Brais Méndez,0.8,0.4,0.9,,0.7,0.8,,,6.39
383,Sebastián Cristóforo,1.9,0.4,1.2,,,1.1,0.2,,6.39
384,Mikel San José,0.9,0.9,0.6,,1.2,0.8,0.1,,6.39
385,Ibai Gómez,0.3,0.2,0.2,,0.2,0.3,,,6.38
386,Manu Morlanes,0.8,0.2,0.7,,0.2,0.8,0.1,,6.38
387,Kevin Gameiro,0.6,0.2,0.5,,0.1,0.6,,,6.38
388,Ander Barrenetxea,0.7,0.2,0.8,,0.2,0.4,,,6.38
389,Cristiano Piccini,2.5,1.0,0.5,,,,,,6.38
390,Darío Poveda,1,,,,,,,,6.38
391,Íñigo Lekue,1.6,0.2,0.9,0.1,0.7,0.2,,,6.38
392,Borja Iglesias,0.2,0.1,1,,0.5,0.3,0.1,,6.37
393,Esteban Granero,0.9,0.2,1.4,,0.4,0.5,0.2,,6.37
394,Charles,0.3,0.2,1.4,,0.2,0.6,0.1,,6.37
395,Filip Bradaric,0.9,1.2,1,,1.3,0.4,0.2,,6.37
396,Dani Martín,,,,,0.7,,,,6.37
397,Fran Beltrán,1.1,0.5,0.4,,0.5,0.9,,,6.37
398,Andoni Gorosabel,1,0.9,0.7,0.1,1.4,0.7,0.1,,6.37
399,Xisco Campos,0.7,1.1,0.8,0.1,2,0.4,0.5,,6.36
400,Manu García,1.5,0.9,2,,1,1.8,0.4,,6.36
401,Martin Braithwaite,0.2,0.1,0.7,,0.1,0.7,,,6.36
402,Allan-Roméo Nyom,1.3,0.4,1.9,0.2,1.3,0.5,0.1,,6.36
403,Wu Lei,0.4,0.5,0.5,,0.4,1,,,6.36
404,Thomas Lemar,0.5,0.3,0.3,,0.1,0.4,,,6.36
405,Luka Jovic,0.1,0.1,0.3,,,0.1,,,6.35
406,Matías Vargas,0.6,0.1,0.4,,0.2,0.9,0.1,,6.35
407,Rober Ibáñez,0.9,0.4,0.6,,0.2,0.9,,,6.35
408,Iván Villar,,,,,1.8,,,,6.35
409,Lillo,1,0.5,0.8,0.3,1.8,,0.3,,6.35
410,Chicharito,0.7,0.6,0.8,,0.1,0.6,,,6.35
411,Mikel Balenziaga,1.7,0.2,0.7,0.2,1.7,0.2,0.1,,6.35
412,Federico Barba,2.4,1.6,1.6,0.2,2.0,0.4,0.4,,6.34
413,Carlos Bacca,0.3,,0.4,,0.4,0.2,,,6.34
414,Fede San Emeterio,1.0,1.1,1.3,0.1,0.5,0.9,0.3,,6.34
415,Beñat Etxebarria,0.5,0.4,0.2,,0.5,1.0,0.1,,6.34
416,Nikola Vukcevic,1.4,0.4,1.5,0.1,0.5,0.8,0.2,,6.33
417,Jesús Vallejo,0.5,0.5,0.5,0.3,2.5,0.1,0.4,,6.33
418,Christian Rivera,1.2,0.8,1.2,,1.2,0.4,0.6,,6.33
419,Leonardo Koutris,0.5,0.5,1.5,,2.5,0.5,0.5,,6.33
420,Naldo,1.3,1.2,1.1,0.6,2.8,0.4,0.4,,6.33
421,Martín Aguirregabiria,1.8,0.6,1.1,0.3,1.3,0.8,0.2,,6.33
422,Luis Rioja,0.6,0.6,0.7,,0.2,0.6,,,6.32
423,Adrià Pedrosa,1.0,0.6,0.5,0.3,1.2,0.9,0.1,1,6.32
424,Waldo Rubio,0.6,0.3,0.9,,0.3,1.2,,,6.32
425,Iván Ramis,0.4,0.6,0.6,1.1,3.3,0.4,,,6.32
426,Luca Sangalli,0.1,0.1,0.1,,,0.6,,,6.32
427,Javi Sánchez,0.6,0.5,0.9,0.5,2.8,0.3,0.3,,6.32
428,Carles Aleñá,0.5,,0.8,,,0.8,,,6.32
429,Rafa Soares,1.0,0.3,0.8,0.3,0.7,1.0,,,6.31
430,Ramón Azeez,0.4,0.8,1.2,,0.4,0.5,0.1,,6.31
431,Miguel Ángel Guerrero,0.1,0.2,1.2,,0.3,0.7,,,6.31
432,Rodrigo Tarín,0.7,0.6,0.5,0.3,3.5,0.4,0.2,,6.31
433,Faycal Fajr,0.1,0.4,0.3,,,0.3,,,6.31
434,Quique González,0.1,,0.7,,0.2,,,,6.3
435,José Arnáiz,0.2,0.4,0.8,,0.3,0.9,,,6.3
436,Aleksandar Trajkovski,0.1,0.2,0.4,,0.1,0.4,,,6.3
437,Joan Sastre,1.5,1.2,1.1,,1.3,1.2,0.1,,6.3
438,Enric Gallego,0.6,0.4,0.8,,0.2,0.4,,,6.29
439,Francisco Portillo,0.7,0.1,0.6,,0.2,0.5,,,6.29
440,Bryan Gil,0.5,,0.5,,,0.5,,,6.29
441,Carles Aleñá,0.8,0.1,0.5,,0.1,0.8,0.1,,6.28
442,Ismail Köybasi,1.0,1.3,0.8,,0.5,0.5,,,6.28
443,Diego Lainez,0.4,0.1,0.5,,0.1,0.2,,,6.28
444,Rubén Martínez,0.1,,,,0.7,,,,6.28
445,Javi García,0.3,0.5,0.4,,1.8,0.1,,1,6.27
446,Lisandro Magallán,1.3,0.9,1.1,0.8,2.5,0.4,0.4,,6.27
447,Denis Cheryshev,0.7,0.3,1,,0.2,0.6,,,6.27
448,Edgar Méndez,0.7,0.3,1.4,,0.4,0.5,0.1,,6.27
449,Adrián Ramos,0.9,0.1,0.7,,0.1,0.1,,,6.27
450,Bruno Soriano,0.6,0.1,0.6,,0.9,,,,6.27
451,Hernâni,0.3,0.2,0.3,,0.3,0.1,,,6.27
452,David Juncà,2.0,0.7,1.7,,1,0.3,0.3,,6.26
453,Kenan Kodro,0.1,,0.4,,0.3,0.2,,,6.26
454,Munas Dabbur,0.5,,,,,,,,6.26
455,Aleksander Sedlar,1.1,1.3,0.9,0.5,2.4,0.3,0.9,,6.25
456,Óscar De Marcos,0.4,0.6,0.7,0.1,0.4,0.2,,,6.25
457,Facundo Ferreyra,0.6,0.1,1.6,,0.3,0.4,,,6.25
458,Pedro Porro,1.4,0.5,0.3,0.1,1.2,0.6,,,6.25
459,Baba Rahman,1.5,0.5,0.5,,1,,0.5,,6.24
460,Antoñin,0.1,,0.8,,0.1,0.1,,,6.24
461,Asier Villalibre,,0.1,0.8,,0.2,0.2,,,6.24
462,Víctor Gómez,0.7,1.2,1.1,0.3,1.3,0.7,,1,6.23
463,Kévin Rodrigues,1,,,,,,,,6.23
464,José Arnáiz,0.3,0.2,0.8,,0.1,0.3,,,6.23
465,Hatem Ben Arfa,,,0.4,,,0.8,,,6.23
466,David Costas,0.7,1.3,0.8,0.3,2,0.3,0.5,,6.22
467,Iago Herrerín,,,,,0.4,,,,6.22
468,Rubén Sobrino,0.5,,0.5,,0.1,0.1,,,6.22
469,Borja Sainz,0.8,0.2,1.2,,,0.9,,,6.21
470,Marc Cardona,0.1,0.1,0.4,,0.1,0.4,0.1,,6.21
471,Hugo Duro,0.5,0.1,0.9,,0.3,0.3,,,6.21
472,Ramiro Funes Mori,0.7,0.4,1.0,0.7,1.3,0.3,0.3,,6.21
473,Cristian Tello,0.3,0.1,0.3,,,0.1,,,6.21
474,Lee Kang-In,0.2,0.2,0.5,,,0.2,,,6.2
475,Juan Villar,0.1,0.1,0.7,,,0.2,0.1,,6.19
476,Ljubomir Fejsa,1.5,0.5,1.8,0.1,0.9,1.3,0.1,,6.19
477,Miguel De la Fuente,0.3,,0.7,,0.1,0.1,0.1,,6.19
478,Josep Señé,0.3,,0.2,,0.3,0.5,0.2,,6.19
479,Rober Pier,0.8,0.8,0.3,0.3,0.5,,,,6.19
480,Aritz Aduriz,0.2,,0.5,,0.1,,,,6.18
481,Jacobo González,1.5,,0.5,,1,,,,6.18
482,Yannis Salibur,,0.3,0.8,,0.3,1,,,6.18
483,Jorge de Frutos,0.7,,0.7,,,0.3,,,6.17
484,Óscar Melendo,0.4,0.1,0.3,,0.1,0.3,0.1,,6.17
485,Rony Lopes,,0.4,,,,,,,6.16
486,David Zurutuza,0.7,0.7,0.3,,0.5,0.2,,,6.16
487,Brandon,0.6,,0.8,,0.1,0.6,,,6.16
488,Adrià Guerrero,1,1,1,1,0.5,0.5,,,6.16
489,Pere Pons,0.9,0.4,0.8,,0.3,0.5,0.1,,6.16
490,Miguel Ángel Atienza,0.3,0.7,0.7,,0.3,0.3,0.3,,6.15
491,Tachi,0.3,0.7,0.8,0.2,1.8,0.5,0.7,,6.15
492,Fernando Niño,0.2,,1.4,,0.4,0.2,,,6.15
493,Jorge Sáenz,0.9,1.4,1,0.3,2,0.3,0.3,,6.15
494,Paulino De la Fuente,,0.3,0.3,,,0.3,,,6.14
495,Ander Iturraspe,0.3,0.1,0.5,,0.9,0.4,,,6.13
496,Eliaquim Mangala,0.5,0.9,1.6,0.5,5,0.1,0.8,,6.13
497,Sergio Álvarez,,,,,0.3,,,,6.13
498,Wilfrid Kaptoum,1,0.2,0.2,,0.6,,0.2,,6.13
499,Jon Pacheco,,,2,,2,,,,6.13
500,Pape Cheikh Diop Gueye,0.6,0.3,1.4,,0.2,0.6,0.1,,6.13
501,Manuel Garrido,,0.3,1,,,1.5,0.3,,6.13
502,Joan Monterde,,,,,,,,,6.12
503,Javier Eraso,0.6,0.4,0.9,,0.2,0.5,,,6.12
504,John Guidetti,0.4,,,,,,,,6.12
505,Ismael Gutiérrez,0.7,0.7,0.3,,0.3,0.3,0.3,,6.12
506,Gaizka Larrazabal,0.2,,0.6,,,,,,6.12
507,Juan Hernández,,0.2,,,,,,,6.11
508,Antonio Adán,,,,,,,,,6.11
509,Mario Rodríguez,,,,,,,,,6.11
510,Álex Alegría,0.2,,0.8,,,,,,6.11
511,Álex Martínez,,,,,,,,,6.11
512,Pablo Chavarria,0.1,0.1,1.1,,0.2,0.3,0.1,,6.1
513,Álex Collado,,,,,,,,,6.1
514,Unai Vencedor,,,,,,,,,6.1
515,Fernando Calero,0.9,0.5,0.5,0.3,2.8,0.5,0.3,,6.1
516,Sergio León,0.1,,0.5,,0.1,0.1,,,6.1
517,Pablo Piatti,0.7,,,,0.3,0.3,,,6.09
518,Amath Ndiaye,0.3,,0.4,,,0.7,,,6.09
519,Víctor Campuzano,0.6,0.1,1.2,,0.2,0.8,,,6.09
520,Anuar Mohamed,0.4,0.5,0.3,,,0.4,0.3,,6.09
521,Marc Navarro,0.8,,1.5,,0.8,,0.3,,6.08
522,Sergio Bermejo,,,,,,,,,6.08
523,Antunes,,,,,,,,,6.08
524,Gabriel Fernández,0.1,0.1,0.9,0.1,0.1,0.1,0.1,,6.08
525,Brahim Díaz,0.2,,0.2,,,0.3,,,6.08
526,Luis Perea,,,,,0.5,,,,6.07
527,Mariano,,,0.4,,,0.2,,,6.07
528,Álex Baena,,,,,,,,,6.07
529,Giorgi Kochorashvili,,,,,,,,,6.07
530,Antonio Sivera,,,0.3,,1.3,,,,6.06
531,German Valera,,,,,,,,,6.05
532,Vicente Esquerdo,0.3,,,,0.3,,,,6.05
533,Juan Soriano,,,0.1,,0.4,,,,6.05
534,Álex Blesa,,,1,,,1,,,6.04
535,Miquel Parera,,,,,,,,,6.04
536,Pol Lozano,1,0.2,1.4,,0.2,0.8,,,6.03
537,Toni Moya,,,,,,,,,6.03
538,Juanmi,0.5,,0.3,,,0.4,,,6.03
539,Pablo Martínez,0.4,,0.2,,0.4,0.2,,,6.03
540,Lluís López,1,0.3,0.5,0.5,1.5,,,,6.03
541,Javi Martínez,,,,,1,,,,6.02
542,Burgui,,,,,,,,,6.02
543,Luka Romero,,,1,,,,,,6.02
544,Rodrigo Riquelme,,,,,,,,,6.02
545,Markel Bergara,,,1.5,,1,,,,6.02
546,José Luis Rodríguez,,,2,,,2,,,6.01
547,Sabin Merino,,,,,,,,,6.01
548,Andrés Prieto,,,,,,,,,6.0
549,Florent Poulolo,,,,,1,,,,6.0
550,Gonzalo Pereira,1,,,,,,,,6.0
551,Marc Pedraza,0.3,1.3,0.7,,0.3,1.3,,,5.99
552,Abdón Prats,0.1,,0.4,,0.1,0.1,,,5.99
553,Ivan Saponjic,,,0.5,,,,,,5.99
554,Sergio Camello,,,,,,,,,5.98
555,Javier López,6,1,1,,5,1,1,,5.97
556,Rafael Obrador,,,,,1,1,,,5.96
557,Aridai Cabrera,0.5,,1,,,0.5,,,5.96
558,Alejandro Pozo,0.3,,,,0.3,,,,5.95
559,Aimar Oroz,,,2,,,,,,5.94
560,Miguel Marí,,,,,,,,,5.94
561,Samu Pérez,,,,,,,,,5.94
562,Raul García,,,,,,0.7,,,5.91
563,Kevin Soni,,,2,,,,,,5.9
564,Óscar Clemente,,,,,,,,,5.87
565,Bruno González,1.5,,3,1.5,1.5,,,,5.85
566,Ki Sung-Yueng,,,1,,,1,,,5.82
567,Sofian Chakla,,1.5,1.5,0.5,3.5,0.5,0.5,,5.81
568,Javi Muñoz,,,1,,,,1,,5.8
569,Fabri,,,0.5,,,,,,5.47
570,Eliseo Falcón,,,2,,2,,,,4.71
