,Player,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
330,Filippo gna,0.0,0.2,58.4,93.1,0.0,1.2,0.0,6.5
331,Vincent Laurini ,2,0.4,28.9,79.2,0.3,1.9,0.0,6.5
332,Krzysztof Piatek,0.0,0.9,12.3,77.0,0.1,0.2,0.0,6.5
333,Lyanco,0.0,0.1,38.8,85.3,0.1,3.5,0.0,6.49
334,Faouzi Ghoulam,1,0.9,25.9,88.4,0.8,0.3,0.0,6.49
335,Mattia Perin,0.0,0.1,30.3,57.8,0.0,7.2,0.0,6.49
336,Valerio Verre,2,0.9,21.2,76.1,0.2,0.6,0.0,6.49
337,Ivan Radovanovic,1,0.8,42.1,86.5,0.3,4.3,0.0,6.49
338,Francesco Magnanelli,0.0,0.6,53.7,88.8,0.0,3.1,0.0,6.49
339,Alessandro Tripaldelli,0.0,0.0,28.5,91.2,0.0,0.0,0.0,6.49
340,Lorenzo Venuti,1,0.5,25.6,83.6,0.4,1.1,0.0,6.48
341,Patrick Cutrone,1,0.3,8.5,72.0,0.1,0.1,0.1,6.48
342,Jerdy Schouten,0.0,0.5,28.5,82.8,0.0,1.7,0.1,6.48
343,Marko Pajac,0.0,1.1,29.5,82.1,1.5,1.7,0.0,6.48
344,Andrea La Mantia,0.0,0.5,9.4,73.5,0.0,0.3,0.0,6.48
345,Georgios Kyriakopoulos,1,0.3,36.2,85.1,0.3,1.1,0.0,6.48
346,Goran Pandev,1,0.6,17.1,75.4,0.1,0.6,0.0,6.47
347,Ronaldo Vieira,1,0.9,33.1,83.9,0.4,3.1,0.0,6.47
348,Gianluigi Buffon,0.0,0.1,18.4,89.8,0.0,2.3,0.0,6.47
349,Marco nini,0.0,0.0,21.0,100.0,0.0,1.0,0.0,6.47
350,Arkadiusz Reca ,2,1.0,27.8,79.4,0.5,0.4,0.0,6.47
351,Lukás Haraslín,0.0,0.1,10.0,83.6,0.3,0.4,0.0,6.47
352,Fabio Pisacane,0.0,0.1,36.0,88.3,0.0,2.2,0.0,6.47
353,Ladislav Krejci I,0.0,0.6,37.9,82.9,0.3,1.4,0.0,6.46
354,Alexis Saelemaekers,0.0,0.5,22.1,85.7,0.3,0.3,0.0,6.46
355,Khouma Babacar,0.0,0.6,11.5,73.9,0.0,0.4,0.0,6.46
356,Igor Julio,0.0,0.1,34.8,88.5,0.1,1.1,0.0,6.46
357,Andrea Masiello,0.0,0.4,43.1,82.5,0.1,3.1,0.0,6.46
358,Diego Farias,0.0,0.7,18.2,83.2,0.6,0.7,0.0,6.45
359,Fabrizio Cacciatore,0.0,0.3,34.7,79.6,0.5,2.8,0.0,6.45
360,Enrico Alfonso,0.0,0.0,17.8,69.0,0.0,3,0.0,6.45
361,Maximiliano Olivera,0.0,0.0,3.0,66.7,1,0.0,0.0,6.45
362,Riccardo Ladinetti,0.0,1,25.0,80.0,0.3,1.3,0.3,6.45
363,Gabriele Corbo,0.0,0.0,30.5,91.8,0.5,1.5,0.0,6.45
364,Koffi Djidji,0.0,0.1,22.8,86.3,0.0,1.6,0.0,6.45
365,Dusan Vlahovic,0.0,0.3,10.3,67.3,0.0,0.2,0.0,6.45
366,Fernando Llorente,1,0.6,9.0,81.0,0.0,0.2,0.0,6.45
367,Pepe Reina,0.0,0.0,14.5,72.4,0.0,4,0.0,6.45
368,Ibrahima Mbaye,3,0.4,34.9,84.4,0.1,0.9,0.0,6.44
369,Vasco Regini,0.0,0.3,20.0,80.0,0.0,1,0.0,6.44
370,Gabriel Strefezza ,2,0.8,22.3,81.3,0.3,1,0.0,6.44
371,Federico Dimarco,3,0.9,26.2,81.2,0.9,1.8,0.0,6.43
372,Lorenzo De Silvestri,0.0,0.7,24.3,74.9,0.7,0.8,0.0,6.43
373,Nicolás Domínguez,1,0.7,24.4,84.4,0.1,1.2,0.1,6.43
374,Amad Diallo,0.0,0.3,6.0,72.2,0.0,0.0,0.0,6.43
375,Mirko Antonucci,0.0,0.5,10.5,76.2,0.0,0.0,0.0,6.43
376,Sami Khedira,1,0.7,25.5,88.2,0.3,0.9,0.2,6.43
377,Ales Mateju,1,0.3,32.9,81.0,0.1,1.7,0.0,6.43
378,Lukas Lerager,1,0.5,28.0,83.2,0.2,0.6,0.0,6.43
379,Filip Jagiello,2,1.1,27.2,86.0,0.4,0.5,0.0,6.43
380,Stefano Denswil,1,0.3,45.8,86.7,0.0,2.5,0.0,6.43
381,Lucas Castro ,0.0,1.0,29.6,77.3,0.1,0.9,0.1,6.42
382,Marco Benassi,1,0.9,17.9,76.8,0.2,0.6,0.0,6.42
383,Danilo Cataldi,0.0,0.6,19.4,87.3,0.5,1.2,0.0,6.42
384,Luca Rossettini,2,0.2,40.7,85.3,0.0,3.8,0.0,6.42
385,Zan Majer,1,0.7,26.4,81.9,0.2,1.3,0.0,6.42
386,Lucas Castro,0.0,0.6,17.4,77.0,0.3,0.6,0.0,6.42
387,Mehdi Bourabia,2,0.3,42.9,87.3,0.0,1.6,0.1,6.42
388,Mehdi Léris,1,0.6,13.1,80.7,0.4,0.5,0.0,6.41
389,Rômulo,3,0.8,22.7,83.4,0.5,0.5,0.0,6.41
390,Valentin Eysseric,0.0,1.7,22.7,81.6,1,1.2,0.0,6.41
391,Rade Krunic,1,0.5,15.3,84.8,0.0,0.4,0.0,6.41
392,Federico Ceccherini,0.0,0.1,27.2,85.0,0.0,1.7,0.0,6.41
393,Daniele Rugani,0.0,0.0,45.1,87.1,0.0,1.2,0.0,6.41
394,Paolo Ghiglione,5,0.9,27.1,74.4,1,1.5,0.0,6.41
395,Yevhen Shakhov,2,0.6,16.3,84.2,0.0,0.8,0.0,6.41
396,Valon Behrami,0.0,0.0,25.7,83.3,0.1,0.5,0.0,6.41
397,Eljif Elmas,1,0.6,25.5,91.6,0.0,0.4,0.0,6.4
398,Federico Di Francesco ,0.0,0.9,15.3,80.7,0.3,0.5,0.1,6.4
399,Nicholas Opoku,0.0,0.6,26.1,79.8,0.1,0.9,0.0,6.4
400,Francesco Vicari ,0.0,0.1,37.7,87.0,0.0,3.3,0.0,6.4
401,Nehuén Paz,0.0,0.0,34.1,85.6,0.0,2.6,0.0,6.4
402,Jony,1,0.8,17.0,79.0,1.3,1.4,0.0,6.4
403,Musa Juwara,0.0,0.6,9.1,76.6,0.1,0.1,0.0,6.39
404,Ragnar Klavan,0.0,0.2,39.2,89.0,0.0,2.4,0.0,6.39
405,Yann Karamoh ,1,0.8,9.9,76.8,0.1,0.2,0.0,6.39
406,Alessandro Murgia ,1,1.2,30.1,89.2,1,0.9,0.0,6.39
407,Federico Peluso,2,0.2,41.9,86.9,0.0,1.7,0.0,6.38
408,Giacomo Raspadori,0.0,0.5,9.9,81.7,0.1,0.3,0.0,6.38
409,Biagio Meccariello,0.0,0.4,25.2,83.6,0.1,2.2,0.0,6.38
410,Ignacio Pussetto,0.0,0.7,8.8,66.7,0.1,0.3,0.1,6.38
411,Musa Barrow,2,0.6,7.1,76.0,0.1,0.3,0.1,6.38
412,Alfredo Donnarumma,2,0.5,13.7,68.6,0.1,0.3,0.0,6.38
413,Ilija Nestorovski,1,0.6,13.4,73.1,0.0,0.5,0.0,6.37
414,Fabio Lucioni,0.0,0.1,43.9,84.9,0.0,5.0,0.0,6.37
415,Bastos,0.0,0.0,26.1,88.8,0.1,1.2,0.0,6.37
416,Matteo Politano,0.0,0.7,8.7,69.8,0.3,0.1,0.0,6.37
417,Lorenzo Tonelli,0.0,0.0,41.3,81.7,0.0,3.8,0.0,6.37
418,Bryan Dabo ,4,0.8,34.9,86.7,0.0,1.2,0.0,6.37
419,Artur Ionita,2,0.6,19.2,86.7,0.1,0.6,0.0,6.37
420,Diego Demme,0.0,0.6,51.7,92.4,0.0,2.3,0.0,6.37
421,Andrea Papetti,0.0,0.1,30.2,82.8,0.0,2.1,0.0,6.36
422,Adrien Tameze,0.0,0.4,28.0,90.3,0.0,0.9,0.0,6.36
423,Pawel Dawidowicz,0.0,0.0,28.7,87.0,0.0,1.3,0.0,6.36
424,Gianluca Frabotta,0.0,0.0,54.0,90.7,0.0,1.0,0.0,6.36
425,Alex Meret,0.0,0.0,23.6,82.9,0.0,2.2,0.0,6.36
426,Ervin Zukanovic ,0.0,0.0,39.0,90.6,0.0,1.3,0.0,6.36
427,Andrea Rispoli,0.0,0.6,31.6,79.0,0.9,1.9,0.0,6.36
428,Davide Santon,0.0,0.1,23.3,90.8,0.1,1.2,0.0,6.35
429,Mattias Svanberg,2,0.8,15.5,85.8,0.2,0.4,0.0,6.35
430,Léo Duarte,0.0,0.0,32.3,88.1,0.0,1.2,0.0,6.34
431,Marvin Zeegelaar,1,0.4,19.4,82.5,0.2,0.9,0.0,6.34
432,Nicola Murru,0.0,0.6,27.1,70.5,0.6,1.4,0.0,6.34
433,Kevin-Prince Boateng,0.0,0.5,13.4,80.3,0.0,0.6,0.0,6.34
434,Emre Can,0.0,0.4,19.6,89.8,0.0,0.4,0.1,6.33
435,Luca Siligardi ,1,0.3,11.1,72.2,0.1,0.7,0.0,6.33
436,Federico Santander,0.0,0.5,10.9,66.8,0.0,0.2,0.0,6.33
437,André Silva,0.0,0.0,12.0,75.0,0.0,0.0,0.0,6.33
438,Roberto Inglese ,0.0,0.4,8.6,65.1,0.0,0.2,0.0,6.32
439,Florian Aye,0.0,0.4,13.6,67.6,0.1,0.2,0.0,6.32
440,Mitchell Dijks,0.0,0.8,32.5,81.1,0.5,0.8,0.0,6.32
441,Gonzalo Villar,0.0,0.2,15.6,92.1,0.0,0.7,0.0,6.32
442,Davide Zappacosta,1,0.8,19.4,86.3,0.6,0.3,0.0,6.32
443,Sebastiano Luperto,0.0,0.2,41.0,90.0,0.1,0.9,0.0,6.32
444,Jeison Murillo,0.0,0.2,25.4,82.7,0.1,3.5,0.0,6.32
445,Jordan Lukaku,2,0.8,9.4,80.3,0.4,0.2,0.0,6.31
446,Sasa Lukic,1,0.4,26.6,86.4,0.2,1.2,0.0,6.31
447,Eddie Salcedo,0.0,0.5,11.1,68.1,0.2,0.2,0.0,6.31
448,Nicolò Rovella,0.0,0.0,33.0,89.4,0.0,3.5,0.0,6.31
449,Alberto Grassi ,1,0.3,13.9,88.3,0.1,0.3,0.0,6.31
450,Antonio Rosati,0.0,0.0,29.0,72.4,0.0,10,0.0,6.31
451,Ebrima Colley,1,0.4,9.2,84.8,0.0,0.0,0.0,6.31
452,Lucas Biglia,1,0.4,30.6,89.7,0.1,1.6,0.0,6.31
453,Claud Adjapong,0.0,0.0,13.2,66.7,0.0,0.8,0.0,6.31
454,Bruno Martella,0.0,0.6,17.4,73.0,0.9,0.5,0.0,6.31
455,rio Benzar,0.0,0.7,17.0,68.6,1,0.7,0.0,6.3
456,Daniele Ragatzu,0.0,0.6,12.5,84.0,0.1,0.5,0.0,6.3
457,Amin Younes,0.0,0.6,12.2,82.7,0.0,0.0,0.1,6.3
458,Peter Ankersen,1,0.3,27.1,83.3,0.3,0.5,0.0,6.29
459,Jacopo Sala ,0.0,0.4,22.7,84.0,0.1,1.1,0.0,6.29
460,Bosko Sutalo,0.0,0.1,22.6,86.1,0.1,0.3,0.0,6.28
461,Edoardo Goldaniga,0.0,0.4,30.5,77.1,0.5,2.7,0.0,6.28
462,Alessandro Semprini,0.0,0.5,21.6,76.4,0.2,1.3,0.0,6.28
463,Simone Muratore,0.0,1,33.3,91.7,0.3,2.8,0.0,6.28
464,André Anderson,0.0,0.3,4.0,79.2,0.2,0.0,0.0,6.28
465,Diego Laxalt,1,0.4,15.2,73.7,0.1,0.6,0.0,6.27
466,Simone Edera,1,0.5,8.8,73.7,0.5,0.4,0.0,6.27
467,Nicolò Armini,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.27
468,Daniele Dessena,0.0,0.1,27.5,80.8,0.1,1.7,0.0,6.27
469,Andrea Bertolacci,0.0,0.2,20.9,78.9,0.1,0.8,0.0,6.26
470,Hidde ter Avest,0.0,0.4,14.1,72.0,0.2,0.4,0.0,6.26
471,Nenad Tomovic ,1,0.4,38.0,83.0,0.1,2.3,0.0,6.26
472,Riccardo Sottil,0.0,0.3,9.0,87.0,0.2,0.2,0.0,6.26
473,Giangiacomo Magnani,0.0,0.3,9.9,81.0,0.0,0.9,0.0,6.26
474,Sebastiano Esposito,0.0,0.5,7.4,66.1,0.1,0.6,0.0,6.26
475,Edgar Barreto,0.0,0.0,15.5,87.1,0.0,0.5,0.0,6.26
476,Jakub Iskra ,0.0,0.0,21.0,83.3,0.5,1.0,0.0,6.26
477,Giuseppe Pezzella ,0.0,0.1,16.0,75.3,0.1,0.8,0.0,6.25
478,Sergio Floccari ,0.0,0.4,10.0,81.7,0.2,0.1,0.0,6.25
479,Daniel Fuzato,0.0,0.0,40.0,65.0,0.0,5.0,0.0,6.25
480,Leonardo Pavoletti,0.0,0.0,8.0,81.3,0.0,0.0,0.0,6.25
481,Francesco Cassata,0.0,0.4,25.1,79.2,0.2,1.3,0.0,6.25
482,Mohamed Fares ,0.0,0.4,21.3,72.9,0.3,0.8,0.0,6.25
483,Andrea Favilli,0.0,0.4,9.6,69.6,0.0,0.3,0.0,6.25
484,Valter Birsa,0.0,0.8,23.2,87.7,0.5,1.3,0.0,6.25
485,Gianmarco Cangiano,0.0,0.0,3.7,81.8,0.0,0.3,0.0,6.25
486,Jaromir Zmrhal,0.0,0.5,15.9,76.3,0.1,0.4,0.0,6.25
487,Mattia Sprocati ,0.0,0.4,9.1,71.4,0.3,0.1,0.0,6.24
488,Fabio Borini,0.0,0.0,12.0,75.0,0.0,1,0.0,6.24
489,Luca Zanimacchia,0.0,1,25.0,84.0,0.0,0.0,0.0,6.24
490,Diego Laxalt,0.0,0.3,23.3,82.8,0.8,0.8,0.0,6.24
491,Andreas Skov Olsen,0.0,0.3,12.2,79.9,0.5,0.4,0.0,6.24
492,Giampaolo Pazzini,0.0,0.3,4.3,76.6,0.0,0.3,0.0,6.24
493,Alberto Cerri,0.0,0.3,8.7,64.6,0.0,0.2,0.0,6.24
494,Samir Ujkani,0.0,0.0,48.0,83.3,0.0,9,0.0,6.23
495,Lukasz Teodorczyk,1,0.2,5.0,71.4,0.0,0.1,0.0,6.23
496,Kevin Agudelo,0.0,0.7,12.0,80.6,0.0,0.3,0.0,6.23
497,Antonio Barreca,1,0.2,14.4,71.5,0.5,0.6,0.0,6.22
498,Daniele Gastaldello,0.0,0.3,17.8,85.9,0.0,1.6,0.0,6.21
499,Guilherme Arana,0.0,0.3,10.5,76.2,0.3,0.0,0.0,6.21
500,Emanuele Ndoj,0.0,0.4,11.4,76.7,0.1,0.8,0.0,6.21
501,Nikolas Spalek,1,0.7,15.8,70.4,0.2,0.2,0.0,6.2
502,Gianluca Caprari,0.0,0.5,11.9,79.5,0.1,0.5,0.0,6.2
503,Jaume Cuéllar ,0.0,0.0,8.0,87.5,0.0,0.5,0.0,6.2
504,Denis Vavro,0.0,0.0,17.6,88.2,0.0,1.1,0.0,6.19
505,Giannelli Imbula,0.0,0.0,22.7,89.7,0.0,0.3,0.0,6.19
506,Lucien Agoume,0.0,0.3,12.0,94.4,0.3,0.7,0.0,6.19
507,Riccardo Saponara,0.0,0.4,15.0,74.7,0.4,0.8,0.0,6.19
508,Mattia Destro,0.0,0.6,4.4,68.2,0.0,0.2,0.2,6.18
509,Andrea Ghion,0.0,1,16.3,100.0,0.0,0.3,0.0,6.18
510,Bartosz Salamon ,0.0,0.0,21.7,90.8,0.0,2.9,0.0,6.18
511,Bobby Adekanye,0.0,0.3,3.7,87.8,0.1,0.0,0.0,6.18
512,Lorenzo Pirola,0.0,0.0,8.0,100.0,0.0,2,0.0,6.17
513,Antonin Barak,0.0,0.5,11.5,77.2,0.3,0.1,0.0,6.17
514,Gennaro Tutino,0.0,0.0,12.5,69.3,0.0,0.2,0.0,6.17
515,Gastón Pereiro,0.0,0.2,11.0,79.1,0.1,0.3,0.1,6.16
516,Asmir Begovic,0.0,0.0,16.5,78.8,0.0,2,0.0,6.16
517,Luca Mazzitelli,0.0,0.0,27.0,96.3,0.0,0.0,0.0,6.16
518,Birkir Bjarnason,1,0.5,19.6,78.4,0.2,1.1,0.0,6.16
519,Federico Brancolini,0.0,0.0,3.0,100.0,0.0,1,0.0,6.15
520,Brayan Vera,1,0.4,7.3,82.8,0.3,0.3,0.0,6.14
521,Massimiliano Mangraviti,0.0,0.2,30.5,80.3,0.4,2.4,0.0,6.14
522,Mariusz Stepinski,1,0.1,7.7,66.0,0.0,0.0,0.0,6.13
523,Iago Falque,0.0,0.3,15.8,87.3,0.3,1,0.0,6.13
524,Marco Olivieri,0.0,0.0,3.7,81.8,0.0,0.0,0.0,6.13
525,Antonino La Gumina,0.0,0.4,7.0,88.6,0.0,0.0,0.0,6.13
526,Federico Marigosu,0.0,0.0,6.0,50.0,0.5,1,0.0,6.13
527,Felipe ,0.0,0.1,29.1,84.7,0.1,2.7,0.0,6.12
528,Liam Henderson,0.0,0.5,15.3,67.2,0.0,0.5,0.0,6.12
529,Daouda Peeters,0.0,0.0,12.0,100.0,0.0,0.0,0.0,6.12
530,Giacomo Vrioni,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.12
531,Pedro,0.0,0.3,4.8,73.7,0.0,0.0,0.0,6.12
532,Wladimiro Falcone,0.0,0.0,25.5,54.9,0.0,2,0.0,6.12
533,Vincenzo Millico,0.0,0.3,5.3,87.9,0.6,0.7,0.0,6.11
534,Daniele Padelli,0.0,0.0,19.8,78.5,0.0,1.5,0.0,6.11
535,Stefano Piccinini,0.0,1,19.0,94.7,0.0,0.0,0.0,6.11
536,Simon Skrabb,0.0,0.2,8.5,75.3,0.2,0.2,0.0,6.11
537,Mattia Viviani,0.0,0.3,23.3,84.9,0.3,1.5,0.0,6.1
538,Luca Ranieri,0.0,1.7,51.7,81.3,0.3,2,0.0,6.1
539,Sinan Gümüs,0.0,0.0,9.3,85.7,0.0,0.3,0.0,6.1
540,Edgaras Dubickas,0.0,0.0,2.0,50.0,0.0,0.0,0.0,6.1
541,Yildirim Mert Çetin,0.0,0.0,23.7,90.8,0.0,1.7,0.0,6.1
542,Mattia Destro,0.0,0.0,2.9,78.3,0.0,0.0,0.0,6.09
543,Lorenzo Colombo,0.0,1,2.0,100.0,0.0,0.0,0.0,6.09
544,Vasco Regini ,0.0,0.0,11.5,95.7,0.0,0.0,0.0,6.09
545,Luigi Vitale,0.0,0.0,4.5,66.7,0.0,0.0,0.0,6.09
546,Gabriele Moncini ,0.0,0.5,4.0,56.3,0.0,0.0,0.0,6.08
547,Djavan Anderson,0.0,0.0,8.0,87.5,0.2,0.2,0.0,6.08
548,Andri Fannar Baldursson,0.0,0.1,9.1,73.4,0.0,0.3,0.0,6.08
549,Szymon Zurkowski,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.08
550,Rafael,0.0,0.0,22.8,67.2,0.0,5.7,0.0,6.07
551,Valon Berisha,0.0,0.0,2.0,66.7,0.0,0.0,0.0,6.07
552,Federico Dimarco,0.0,0.0,3.7,81.8,0.0,0.3,0.0,6.07
553,Emmanuel Badu,0.0,0.1,10.2,87.3,0.0,0.4,0.0,6.07
554,Kristoffer Askildsen,0.0,0.5,7.8,87.1,0.0,0.5,0.0,6.07
555,Alberto Paloschi ,0.0,0.5,6.1,70.5,0.0,0.0,0.0,6.06
556,Aleksa Terzic,0.0,0.0,2.5,60.0,0.0,0.0,0.0,6.05
557,Valentin Eysseric,0.0,0.0,7.0,66.7,0.0,0.3,0.0,6.05
558,Leonardo Morosini,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.05
559,Felice D'Amico,0.0,0.0,2.5,80.0,0.0,0.0,0.0,6.05
560,Karlo Letica ,0.0,0.1,26.0,58.1,0.0,6.1,0.0,6.05
561,Matteo Lovato,0.0,0.0,2.0,50.0,0.0,0.0,0.0,6.03
562,Andrea Carboni,0.0,0.0,22.3,84.0,0.0,1.9,0.0,6.02
563,Roberto Piccoli,0.0,1,6.0,66.7,0.0,0.0,0.0,6.02
564,Alberto Paloschi,0.0,0.3,5.4,81.6,0.0,0.1,0.0,6.02
565,Georgi Tunjov ,0.0,0.3,9.8,71.4,0.5,0.4,0.0,6.02
566,Giacomo Manzari,0.0,0.0,2.0,50.0,0.0,0.0,0.0,6.01
567,Marko Jankovic ,0.0,0.2,8.3,84.0,0.3,0.2,0.0,6.01
568,Ilario Monterisi,0.0,0.0,4.0,100.0,0.0,0.0,0.0,6.01
569,Giangiacomo Magnani,0.0,0.0,18.5,75.7,0.0,1,0.0,6.01
570,Michel Ndary Adopo,0.0,0.0,2.5,80,0.0,0.0,0.0,6.01
571,Alessandro Deiola,0.0,0.0,1,0.0,0.0,0.0,0.0,6.0
572,Andrea Danzi,0.0,0.0,1,100,0.0,0.0,0.0,6.0
573,Andrea Ghezzi,0.0,0.0,2.2,63.6,0.0,0.0,0.0,6.0
574,Antonio Donnarumma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
575,Carlo Pinsoglio,0.0,0.0,3,100,0.0,0.0,0.0,6.0
576,Christian Celesia,0.0,1,1,100,0.0,0.0,0.0,6.0
577,Christian Dalle Mura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
578,Dion Ruffo Luci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
579,Federico Marchetti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
580,Felipe Curcio,0.0,0.0,9,77.8,0.0,0.0,0.0,6.0
581,Jacopo Da Riva,0.0,1,2,100,0.0,0.0,0.0,6.0
582,Marco Ballarini,0.0,0.0,5,100,0.0,0.0,0.0,6.0
583,Martin Palumbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
584,Tommaso Berni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
585,Daniel Maldini,0.0,0.0,7.5,86.7,0.0,0.5,0.0,6.0
586,Denilho Cleonise,0.0,0.0,1.8,100,0.0,0.0,0.0,5.98
587,Raul Moro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
588,Lucas,0.0,0.0,11,90.9,0.0,0.0,0.0,5.98
589,Luca Falbo,0.0,0.0,2,50,0.0,0.0,0.0,5.97
590,Luca Tremolada,0.0,0.0,5.0,60.0,0.0,0.0,0.0,5.97
591,Krisztofer Horváth ,0.0,0.3,5.0,80.0,0.0,0.7,0.0,5.97
592,Alessandro Matri,0.0,0.4,2.9,65.2,0.1,0.0,0.1,5.95
593,Ângelo da Costa,0.0,0.0,22.0,90.9,0.0,2,0.0,5.95
594,Juan Jesus,0.0,0.0,18.3,90.4,0.0,1,0.0,5.94
595,Federico Bonini,0.0,0.0,5.0,100.0,0.0,0.0,0.0,5.92
596,Francesco Rossi,0.0,0.0,2.0,100.0,0.0,1,0.0,5.92
597,Davide Riccardi,0.0,0.0,3.0,66.7,0.0,0.0,0.0,5.91
598,Raoul Bellanova,0.0,0.0,14.0,92.9,0.0,1,0.0,5.89
599,Jawad El Yamiq,0.0,0.7,36.3,88.1,0.0,3,0.0,5.89
600,Lennart Czyborra,0.0,0.0,7,100.0,0.0,0.0,0.0,5.87
601,Boris Radunovic,0.0,0.0,17,56.9,0.0,5,0.0,5.76
602,Rômulo,0.0,0.0,6,66.7,0.0,0.0,0.0,5.69
