,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
297,Tin Jedvaj,1.4,1.4,0.8,0.3,3.1,0.6,0.1,0.0,6.52
298,Raffael,0.6,0.1,0.7,0.0,0.0,0.4,0.0,0.0,6.52
299,Steven Skrzybski,0.8,0.3,0.8,0.1,0.0,0.7,0.1,0.0,6.52
300,Marco Fabián,3.0,3,1,0.0,0.0,0.0,0.0,0.0,6.52
301,Oliver Sorg,2.2,2.4,0.6,0.2,2.3,1.2,0.5,0.0,6.52
302,Ron-Robert Zieler,0.1,0.0,0.0,0.0,1,0.1,0.0,1,6.52
303,Dennis Aogo,1.0,0.6,0.6,0.0,1.3,0.6,0.1,0.0,6.52
304,Florent Muslija,0.9,0.2,0.3,0.0,0.1,0.2,0.0,0.0,6.51
305,Lukas Mühl,1.9,1.5,0.8,0.6,4.3,0.6,0.6,1,6.51
306,Kevin Möhwald,0.7,0.7,0.7,0.0,0.6,0.7,0.0,0.0,6.5
307,Jean Zimmer,0.9,0.6,0.6,0.0,1.3,0.6,0.1,0.0,6.5
308,Nassim Boujellab,1.4,0.3,1.6,0.0,0.4,1.1,0.0,0.0,6.5
309,Franco Di Santo,0.5,0.3,1,0.0,0.8,0.8,0.3,0.0,6.5
310,Claudio Pizarro,0.3,0.0,0.7,0.0,0.3,0.1,0.0,0.0,6.49
311,Amir Abrashi,2,1.4,1.9,0.1,1.5,1.3,0.3,0.0,6.49
312,Takashi Usami,0.9,0.4,0.4,0.0,0.5,0.9,0.1,0.0,6.49
313,Jan Morávek,2.9,0.7,1.4,0.0,1.0,1.8,0.1,0.0,6.49
314,Mark Uth,1,0.4,1.3,0.1,0.6,1,0.1,0.0,6.49
315,Dominik Kohr,2.3,0.8,1.2,0.0,0.9,1.2,0.7,0.0,6.49
316,Philipp Mwene,1.2,1,0.8,0.0,1.5,0.2,0.0,0.0,6.49
317,Andreas Beck,1.5,0.9,1,0.1,2.0,0.7,0.3,0.0,6.48
318,Florian Müller,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,6.48
319,Marius Wolf,0.9,0.8,0.8,0.1,0.8,0.5,0.0,0.0,6.48
320,Marco Friedl,1.1,1.9,1.1,0.6,2.7,1.1,0.9,0.0,6.48
321,Bruma,0.4,0.3,0.3,0.0,0.1,0.3,0.0,0.0,6.47
322,Steven Zuber,0.5,0.5,1.1,0.0,0.5,0.9,0.2,0.0,6.47
323,Florian Kainz,0.8,0.4,0.4,0.0,0.5,0.4,0.1,0.0,6.47
324,Mijat Gacinovic,1.1,0.8,0.7,0.0,0.3,1.1,0.0,0.0,6.47
325,Nico Schlotterbeck,1.5,1.3,1,0.0,2.5,0.0,0.3,0.0,6.47
326,Nicolai Müller,1.3,0.1,0.9,0.1,0.4,1.4,0.1,0.0,6.47
327,Jonathan Burkardt,1,0.8,0.5,0.0,0.8,0.3,0.0,0.0,6.46
328,Ahmet Gürleyen,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.45
329,John Yeboah,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,6.45
330,Baba Rahman,1.5,1,1.5,0.0,1,0.0,0.0,0.0,6.45
331,Anastasios Donis,0.6,0.2,0.9,0.0,0.0,0.3,0.0,0.0,6.45
332,Stefan Ilsanker,1.4,0.9,1.1,0.5,2.3,0.5,0.1,0.0,6.44
333,Lukas Klünter,1.1,1.2,0.9,0.2,1.7,0.1,0.2,0.0,6.44
334,Marcin Kaminski,0.7,1.4,0.3,0.5,3.8,0.1,0.4,0.0,6.44
335,Kevin Akpoguma,2.9,1.5,0.8,0.5,2.1,1.3,0.6,0.0,6.44
336,Mikael Ishak,0.3,0.1,0.8,0.0,0.3,0.4,0.1,0.0,6.44
337,Anthony Ujah,0.1,0.0,0.7,0.0,0.5,0.0,0.1,0.0,6.43
338,Patrick Erras,0.8,1.2,0.5,0.0,2.4,0.6,0.7,0.0,6.43
339,Philipp Lienhart,0.4,0.8,0.1,0.1,2.7,0.2,0.5,0.0,6.43
340,Sebastian Rudy,2.1,0.7,1.4,0.0,0.6,1.4,0.1,0.0,6.42
341,Marvin Ducksch,0.2,0.3,0.2,0.0,0.6,0.3,0.0,0.0,6.42
342,Adam Zrelák,1.0,0.1,1.4,0.0,0.9,0.3,0.1,0.0,6.42
343,Marco Terrazzino,0.5,0.2,0.4,0.0,0.1,0.5,0.2,0.0,6.42
344,Johannes Eggestein,0.6,0.2,0.7,0.0,0.2,0.6,0.0,0.0,6.41
345,Sebastian Jung,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,6.41
346,Hamza Mendyl,1.9,0.9,1.2,0.1,0.7,1.1,0.2,0.0,6.41
347,Alexander Esswein,1.0,0.7,1.1,0.0,0.8,0.9,0.0,0.0,6.4
348,Håvard Nordtveit,1.0,0.5,1.6,0.3,1.8,0.5,0.6,0.0,6.4
349,Matthias Ostrzolek,1.8,1.4,0.7,0.1,2.1,0.7,0.3,0.0,6.4
350,Maximilian Philipp,0.4,0.2,0.6,0.0,0.3,0.4,0.0,0.0,6.4
351,Gerrit Holtmann,0.5,1.0,0.8,0.0,0.3,0.3,0.5,0.0,6.4
352,Guido Burgstaller,0.5,0.1,1.0,0.0,0.4,0.2,0.0,0.0,6.4
353,Yevhen Konoplyanka,0.2,0.2,0.7,0.0,0.1,0.2,0.0,0.0,6.39
354,Felix Klaus,0.7,0.3,0.5,0.0,0.0,0.3,0.0,0.0,6.39
355,Robert Bauer,2.2,1.3,0.9,0.1,3,0.9,0.2,0.0,6.39
356,Marvin Bakalorz,0.7,1.1,0.9,0.0,1.8,1.2,0.2,0.0,6.38
357,Kevin Wimmer,1.1,1.9,0.9,0.6,2.7,0.5,1,0.0,6.38
358,Ridle Baku,1.2,0.5,0.6,0.0,0.4,0.3,0.1,0.0,6.38
359,Florian Niederlechner,0.3,0.3,1.0,0.0,0.4,0.2,0.2,0.0,6.38
360,Michaël Cuisance,1,0.5,0.7,0.0,0.4,0.5,0.0,0.0,6.38
361,Sebastian Kerk,0.8,0.1,0.4,0.0,0.7,0.8,0.2,0.0,6.37
362,Iver Fossum,1,0.8,0.1,0.0,0.9,0.4,0.2,0.0,6.37
363,Miiko Albornoz,2.1,0.8,1.5,0.1,1.4,1.1,0.1,0.0,6.37
364,Levin Öztunali,1.1,0.5,1.2,0.0,0.5,0.9,0.1,0.0,6.37
365,Renato Sanches,0.3,0.2,0.6,0.0,0.1,0.4,0.0,0.0,6.36
366,Robin Bormuth,0.7,1,0.5,0.2,4.9,0.5,0.4,0.0,6.36
367,Alexandru Maxim,0.7,0.2,0.4,0.0,0.3,0.4,0.0,0.0,6.36
368,Alexander Fuchs,1.6,0.6,1.6,0.0,0.9,1.1,0.1,0.0,6.36
369,Sven Ulreich,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.35
370,Matheus Cunha,0.4,0.2,1.4,0.1,0.3,0.4,0.0,0.0,6.35
371,Justin Hoogma,2,1,0.0,1,0.5,0.0,0.5,0.0,6.35
372,Julian Korb,2.2,1.9,1.2,0.2,2.6,1.6,0.3,0.0,6.35
373,Virgil Misidjan,0.9,0.4,1.5,0.0,0.2,0.9,0.0,0.0,6.35
374,Kevin Goden,0.8,0.8,0.4,0.0,1.8,1,0.2,0.0,6.34
375,Manuel Neuer,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.34
376,Yunus Malli,0.7,0.2,0.3,0.0,0.0,0.4,0.0,0.0,6.34
377,Bobby Wood,0.7,0.2,0.9,0.0,0.3,0.2,0.0,0.0,6.33
378,Vladimír Darida,0.8,0.8,1.4,0.0,0.5,0.1,0.0,0.0,6.32
379,Felix Götze,0.7,0.5,0.2,0.0,1.2,0.0,0.0,0.0,6.32
380,Felix Uduokhai,1.2,0.5,0.7,0.0,0.7,0.1,0.2,0.0,6.32
381,Fabian Johnson,0.7,0.6,0.2,0.1,0.7,0.1,0.2,0.0,6.32
382,Jean-Kévin Augustin,0.1,0.2,0.6,0.0,0.0,0.1,0.0,0.0,6.32
383,Jetro Willems,0.9,0.4,0.3,0.0,0.4,0.3,0.2,0.0,6.31
384,Derrick Luckassen,1.0,0.0,0.0,0.5,3.3,0.5,0.0,0.0,6.31
385,Federico Palacios,1.2,0.5,0.5,0.0,0.1,0.6,0.0,0.0,6.31
386,Jonathas,0.7,0.3,1.6,0.0,0.4,0.7,0.1,0.0,6.31
387,Ahmed Kutucu,0.6,0.0,0.8,0.0,0.0,0.2,0.1,0.0,6.31
388,Yuya Kubo,1.0,0.5,1,0.0,0.1,1,0.0,0.0,6.31
389,Gregor Kobel,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0.0,6.3
390,Allan,1,0.0,1.3,0.0,0.3,1,0.5,0.0,6.3
391,Isaac Kiese Thelin,0.3,0.0,0.8,0.0,0.7,0.2,0.0,0.0,6.29
392,Danny Blum,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,6.29
393,Sergio Córdova,0.5,0.2,0.8,0.0,0.3,0.2,0.0,0.0,6.29
394,Georg Teigl,0.8,1.2,0.3,0.2,0.7,0.0,0.0,0.0,6.29
395,Chima Okoroji,1.5,0.5,1,0.0,0.5,0.0,0.0,0.0,6.29
396,László Bénes,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28
397,Lucas Höler,0.7,0.1,0.7,0.0,0.5,0.5,0.0,0.0,6.27
398,Nicolai Müller,0.6,0.0,0.6,0.0,0.0,0.1,0.1,0.0,6.27
399,Jeffrey Bruma,1.3,0.4,1,0.2,3.8,0.7,0.2,1,6.26
400,Timothy Chandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26
401,Peter Pekarík,0.7,0.3,0.0,0.0,1.7,0.7,0.3,0.0,6.26
402,Taleb Tawatha,0.3,0.0,0.3,0.0,0.3,0.3,0.0,0.0,6.25
403,Issah Abass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
404,Jonas Carls,5,1,0.0,0.0,0.0,0.0,0.0,0.0,6.25
405,Tim Kleindienst,1,0.0,2,0.0,1.8,0.5,0.0,0.0,6.24
406,Joshua Sargent,0.2,0.0,0.6,0.0,0.3,0.0,0.0,0.0,6.24
407,Alphonso Davies,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,6.24
408,Jeong Woo-Yeong,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,6.23
409,Aymen Barkok,1.1,0.3,0.8,0.0,0.3,1.3,0.1,0.0,6.23
410,Paul Verhaegh,0.5,0.5,0.5,0.0,3,0.5,0.0,0.0,6.23
411,Shinji Kagawa,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.22
412,Chadrac Akolo,0.6,0.3,0.5,0.0,0.0,0.1,0.0,0.0,6.22
413,Aron Jóhannsson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21
414,Kevin Akpoguma,2.5,2.5,1,0.5,1.8,0.3,0.5,0.0,6.2
415,Erik Thommy,0.3,0.7,0.4,0.0,0.1,0.3,0.1,0.0,6.19
416,Josip Elez,0.8,0.6,0.6,0.6,2.7,0.9,0.4,0.0,6.19
417,Sandro Wagner,0.4,0.0,0.1,0.0,0.3,0.1,0.0,0.0,6.17
418,Marc Stendera,0.9,0.0,0.3,0.0,0.0,0.3,0.1,0.0,6.17
419,Törles Knöll,0.2,0.0,0.7,0.0,0.1,0.3,0.1,0.0,6.17
420,Holger Badstuber,1.2,0.9,0.3,0.2,2,0.1,0.2,0.0,6.16
421,David Otto,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.16
422,Reece Oxford,1.5,1.4,0.5,0.6,4.5,0.3,1.1,0.0,6.16
423,Uffe Bech,0.0,0.0,1,0.0,0.0,0.5,0.0,0.0,6.15
424,Yvon Mvogo,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.15
425,Alfons Amade,1,1,0.0,0.0,0.0,1,0.0,0.0,6.15
426,Ömer Toprak,0.1,0.0,0.2,0.1,0.8,0.1,0.1,0.0,6.14
427,Fredrik Jensen,0.8,0.3,0.7,0.0,0.5,0.3,0.0,0.0,6.14
428,Ivo Ilicevic,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,6.14
429,Fabian Bredlow,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0.0,6.14
430,Patrick Kammerbauer,0.0,1,0.0,0.0,1,0.0,0.0,0.0,6.13
431,Julian Schieber,0.3,0.1,0.1,0.0,0.3,0.1,0.0,0.0,6.12
432,Haji Wright,0.4,0.0,0.3,0.0,0.0,0.1,0.0,0.0,6.1
433,Emile Smith Rowe,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.1
434,Simon Rhein,0.9,0.9,0.6,0.0,0.6,0.6,0.1,0.0,6.1
435,Noah Sarenren Bazee,0.0,0.0,0.7,0.0,1,0.0,0.0,0.0,6.09
436,Pascal Köpke,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,6.08
437,Rabbi Matondo,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.0,6.08
438,Paulinho,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,6.08
439,Timothy Tillman,0.0,0.5,0.5,0.0,0.0,0.7,0.0,0.0,6.07
440,Berkay Özcan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
441,Benjamin Hadzic,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,6.05
442,Fin Bartels,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,6.05
443,Antonis Aidonis,1.5,1,0.5,0.0,1,1.5,0.0,0.0,6.05
444,Sebastian Soto,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.04
445,Yoric Ravet,0.5,0.0,0.5,0.0,0.3,0.3,0.3,0.0,6.04
446,Luca Plogmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
447,Sascha Riether,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
448,Pál Dárdai,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,6.01
449,Jozo Stanic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
450,Simon Asta,6,3,1,0.0,0.0,0.0,1,0.0,6.01
451,Tim Dierßen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
452,Edgar Nicaise Constant Salli,0.7,0.3,1.3,0.0,0.3,0.3,0.0,0.0,6.01
453,Florian Baak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
454,Meritan Shabani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
455,Dennis Jastrzembski,0.0,0.2,0.8,0.0,0.0,0.6,0.0,0.0,5.99
456,Davor Lovren,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99
457,Jakub Blaszczykowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99
458,Cedric Teuchert,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,5.99
459,Branimir Hrgota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97
460,Christoph Daferner,1,1,0.0,0.0,0.0,0.0,0.0,0.0,5.97
461,Christoph Baumgartner,0.5,0.0,1,0.0,0.0,1,0.0,0.0,5.97
462,Fabian Giefer,0.0,0.0,0.0,0.0,0.8,0.5,0.0,0.0,5.97
463,Leon Dajaku,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97
464,Takuma Asano,0.4,0.2,0.4,0.0,0.2,0.4,0.0,0.0,5.96
465,Christoph Janker,0.5,0.0,0.8,0.0,0.3,0.0,0.0,0.0,5.93
466,Hans Nunoo Sarpei,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.91
467,Thomas Kraft,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.88
468,Lukas Jäger,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5.85
469,Jan-Ingwer Callsen-Bracker,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.73
470,Philipp Tschauner,0.0,0.0,1,0.0,2,0.0,0.0,0.0,5.69
471,Lukas Rupp,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66
472,Benjamin Henrichs,0.0,3,3,0.0,0.0,0.0,0.0,0.0,5.49
473,Marwin Hitz,0.0,0.0,0.5,0.0,1,0.0,0.0,0.0,5.46
