,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
256,Milos Veljkovic,1.6,1.2,0.9,0.5,4.6,0.7,0.6,0.0,1.0,0.0,0.4,0.2,0.0,0.3,0.0,0.1,0.2,0.0,0.2,53.7,84.7,0.1,5.3,0.0
257,Felipe,1.4,2.1,1.1,0.4,4.1,0.5,0.5,0.0,2.0,0.0,0.6,0.0,0.1,1.0,0.0,0.2,0.2,0.0,0.0,29.1,74.7,0.0,2.4,0.0
258,Leonardo Bittencourt,1.8,0.6,0.8,0.0,0.3,1.1,0.0,0.0,1.0,3.0,1.1,1.0,0.5,1.4,0.1,0.7,0.9,3.0,1.0,20.2,80.2,0.5,0.4,0.0
259,Kenan Karaman,0.6,0.1,0.7,0.0,0.4,0.2,0.0,0.0,3.0,1.0,1.0,0.7,0.9,0.7,0.3,0.8,1.8,1.0,0.7,13.0,71.0,0.2,0.3,0.0
260,Jacob Bruun Larsen,0.6,0.5,0.1,0.0,0.5,0.4,0.0,0.0,2.0,2.0,1.1,0.8,0.7,0.4,0.2,0.9,1.3,2.0,0.8,21.3,78.1,0.3,0.7,0.1
261,Christian Günter,1.2,0.4,0.9,0.1,1.2,0.7,0.2,0.0,0.0,5.0,0.9,1.5,1.2,0.8,0.2,0.7,1.4,5.0,1.5,30.2,76.6,1.6,1.2,0.0
262,Josip Brekalo,0.6,0.5,0.6,0.0,0.2,0.5,0.0,0.0,3.0,3.0,1.0,0.8,1.2,0.8,0.1,1.0,1.4,3.0,0.8,22.0,73.0,0.4,1.8,0.0
263,Javairô Dilrosun,0.8,0.4,0.5,0.1,0.4,0.2,0.1,0.0,2.0,3.0,0.6,0.7,0.5,1.2,0.0,0.8,1.6,3.0,0.7,12.2,81.6,0.3,0.4,0.0
264,Pascal Stenzel,2.0,1.4,1.0,0.2,2.1,0.9,0.1,0.0,0.0,2.0,1.2,0.8,0.3,0.5,0.0,0.3,0.6,2.0,0.8,35.0,81.9,0.5,5.5,0.0
265,Marcel Sobottka,2.1,1.7,1.9,0.0,1.1,0.6,0.4,0.0,0.0,0.0,0.4,0.1,0.1,0.9,0.0,0.6,0.7,0.0,0.1,24.1,79.2,0.0,0.6,0.0
266,Carlos Salcedo,1.2,1.5,1.5,1.0,3.3,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.2,0.7,0.0,0.0,44.2,80.0,0.0,4.2,0.0
267,Martin Harnik,0.7,0.2,0.9,0.1,0.4,0.6,0.0,0.0,4.0,2.0,1.6,0.7,0.3,0.3,0.4,0.5,1.5,2.0,0.7,14.3,63.0,0.1,0.4,0.0
268,Keven Schlotterbeck,2.4,1.4,0.6,0.4,2.8,0.4,1.2,0.0,0.0,0.0,0.2,0.0,0.7,0.6,0.0,0.1,0.4,0.0,0.0,49.7,86.8,0.0,3.1,0.0
269,Alfredo Morales,1.4,1.0,1.9,0.0,1.2,0.8,0.4,0.0,1.0,1.0,0.8,0.3,0.2,0.7,0.0,0.7,0.7,1.0,0.3,29.1,74.2,0.0,1.8,0.0
270,Suat Serdar,2.0,0.9,1.5,0.0,0.2,1.3,0.2,0.0,2.0,1.0,1.2,0.6,1.4,1.1,0.1,1.4,1.7,1.0,0.6,16.8,71.6,0.0,0.7,0.0
271,Mahmoud Dahoud,1.1,1.2,0.9,0.0,0.6,0.9,0.0,0.0,1.0,0.0,0.8,0.6,0.5,0.5,0.0,0.8,0.9,0.0,0.6,32.1,83.1,0.0,2.2,0.3
272,Adam Bodzek,2.1,1.2,1.5,0.2,1.9,1.2,0.3,0.0,0.0,1.0,0.1,0.4,0.1,2.0,0.0,0.3,0.3,1.0,0.4,32.8,84.0,0.0,3.2,0.0
273,Jaroslav Drobny,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,71.9,0.0,7.0,0.0
274,Jérôme Gondorf,1.3,0.8,1.2,0.1,0.8,0.6,0.2,0.0,2.0,2.0,0.9,0.8,0.2,1.0,0.1,0.7,0.9,2.0,0.8,18.4,72.9,0.5,1.0,0.0
275,Daniel Didavi,1.1,0.2,0.6,0.0,0.3,0.7,0.1,0.0,2.0,2.0,1.2,1.4,0.6,1.5,0.3,1.1,1.6,2.0,1.4,19.1,78.5,1.0,0.5,0.2
276,Renato Steffen,0.8,0.5,0.6,0.0,0.4,0.3,0.1,0.0,5.0,1.0,0.9,0.5,0.6,0.9,0.1,0.5,1.4,1.0,0.5,16.7,76.0,0.3,1.0,0.0
277,Matija Nastasic,1.3,1.4,0.6,0.5,4.0,0.3,0.7,0.0,1.0,0.0,0.8,0.2,0.0,0.2,0.0,0.1,0.2,0.0,0.2,44.2,82.2,0.0,3.9,0.0
278,Patrick Herrmann,0.8,0.3,0.7,0.0,0.5,0.5,0.1,0.0,3.0,2.0,0.8,1.0,0.5,0.4,0.1,0.3,0.5,2.0,1.0,16.9,80.5,0.8,0.7,0.0
279,Borna Sosa,1.1,0.5,1.2,0.3,2.3,0.4,0.1,0.0,0.0,1.0,0.4,1.3,0.8,0.5,0.0,0.9,1.1,1.0,1.3,23.5,73.8,0.9,0.9,0.0
280,Per Ciljan Skjelbred,1.6,1.3,0.9,0.0,0.8,1.1,0.1,0.0,0.0,1.0,0.3,0.5,0.6,0.6,0.1,0.7,1.0,1.0,0.5,35.3,86.7,0.1,0.9,0.0
281,Ramazan Özcan,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,57.4,0.0,8.0,0.0
282,Tim Leibold,1.9,1.2,1.0,0.1,1.6,1.2,0.1,0.0,0.0,2.0,0.9,1.2,0.8,1.3,0.1,0.6,1.3,2.0,1.2,38.8,78.0,0.7,2.7,0.0
283,Christian Gentner,2.1,1.1,1.0,0.0,1.2,1.2,0.1,1.0,0.0,5.0,1.0,0.6,0.4,1.1,0.1,0.6,1.2,5.0,0.6,33.7,71.6,0.4,2.3,0.1
284,Gaëtan Bussmann,2.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,73.9,0.0,0.0,0.0
285,André Hoffmann,1.7,1.6,1.2,0.3,3.2,1.2,0.9,0.0,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.2,0.2,0.0,0.1,37.9,87.4,0.0,2.7,0.0
286,Alexander Nübel,0.0,0.1,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,25.7,63.7,0.0,6.7,0.0
287,Gonzalo Castro,2.0,1.2,1.2,0.0,0.8,1.0,0.2,0.0,2.0,4.0,0.5,1.2,0.2,0.6,0.0,0.8,0.8,4.0,1.2,32.0,77.0,1.1,1.8,0.0
288,Mike Frantz,1.1,0.7,0.6,0.0,0.9,0.5,0.1,0.0,2.0,1.0,0.6,0.5,0.2,1.1,0.2,0.5,0.9,1.0,0.5,19.2,78.2,0.4,0.9,0.0
289,Santiago Ascacibar,2.9,1.6,0.9,0.0,1.1,1.5,0.4,1.0,0.0,0.0,0.7,0.5,0.5,1.2,0.0,0.7,0.7,0.0,0.5,40.4,80.7,0.1,1.8,0.0
290,Ondrej Petrák,1.6,1.8,1.3,0.0,1.0,0.5,0.2,0.0,0.0,0.0,0.6,0.3,0.2,0.8,0.0,0.5,0.8,0.0,0.3,32.2,85.5,0.0,1.2,0.0
291,Linton Maina,1.4,0.7,0.5,0.0,0.2,0.6,0.0,0.0,1.0,3.0,1.1,0.8,1.0,0.8,0.1,0.9,2.1,3.0,0.8,21.0,76.4,0.3,0.4,0.1
292,Kevin Vogt,0.9,1.2,0.8,0.4,3.6,0.7,0.4,0.0,0.0,0.0,0.1,0.2,0.1,0.4,0.0,0.1,0.3,0.0,0.2,66.1,89.3,0.0,5.8,0.0
293,Alessandro Schöpf,1.7,0.6,1.9,0.1,0.7,1.1,0.0,0.0,1.0,0.0,1.2,0.9,1.1,0.7,0.0,1.5,1.8,0.0,0.9,28.7,80.7,0.2,0.9,0.1
294,Pablo Maffeo,1.8,1.6,0.5,0.0,1.0,0.9,0.5,0.0,0.0,0.0,0.5,0.5,1.3,1.5,0.0,2.3,1.8,0.0,0.5,26.5,76.4,0.8,1.9,0.0
295,Pablo De Blasis,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,28.0,60.7,1.0,1.0,0.0
296,Elvis Rexhbecaj,1.2,0.6,0.5,0.0,0.7,0.5,0.1,0.0,2.0,2.0,0.4,0.3,0.4,1.4,0.0,0.8,1.8,2.0,0.3,16.1,70.7,0.2,0.9,0.0
297,Tin Jedvaj,1.4,1.4,0.8,0.3,3.1,0.6,0.1,0.0,0.0,0.0,0.6,0.2,0.4,0.5,0.1,0.5,1.1,0.0,0.2,38.9,79.6,0.0,2.2,0.1
298,Raffael,0.6,0.1,0.7,0.0,0.0,0.4,0.0,0.0,2.0,1.0,0.8,1.2,0.8,0.4,0.2,1.3,1.4,1.0,1.2,16.2,83.4,0.1,0.5,0.0
299,Steven Skrzybski,0.8,0.3,0.8,0.1,0.0,0.7,0.1,0.0,3.0,1.0,1.4,0.7,0.4,0.8,0.4,1.2,1.7,1.0,0.7,10.9,70.2,0.1,0.3,0.1
300,Marco Fabián,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,12.0,66.7,0.0,0.0,0.0
301,Oliver Sorg,2.2,2.4,0.6,0.2,2.3,1.2,0.5,0.0,0.0,0.0,0.2,0.3,0.5,1.5,0.0,0.2,0.5,0.0,0.3,38.3,75.5,0.3,3.5,0.0
302,Ron-Robert Zieler,0.1,0.0,0.0,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,32.0,56.0,0.0,8.9,0.0
303,Dennis Aogo,1.0,0.6,0.6,0.0,1.3,0.6,0.1,0.0,0.0,0.0,0.7,1.0,0.3,0.4,0.1,0.5,0.4,0.0,1.0,34.5,87.0,1.1,2.4,0.0
304,Florent Muslija,0.9,0.2,0.3,0.0,0.1,0.2,0.0,0.0,2.0,0.0,1.2,0.9,0.9,0.9,0.1,0.9,1.5,0.0,0.9,16.8,79.0,0.3,0.9,0.0
305,Lukas Mühl,1.9,1.5,0.8,0.6,4.3,0.6,0.6,1.0,1.0,0.0,0.4,0.1,0.2,0.2,0.0,0.1,0.2,0.0,0.1,46.8,84.3,0.0,3.9,0.0
306,Kevin Möhwald,0.7,0.7,0.7,0.0,0.6,0.7,0.0,0.0,3.0,1.0,0.9,0.4,0.4,1.0,0.0,0.4,1.0,1.0,0.4,21.2,81.7,0.0,0.9,0.0
307,Jean Zimmer,0.9,0.6,0.6,0.0,1.3,0.6,0.1,0.0,1.0,2.0,0.5,1.9,0.4,1.3,0.0,0.7,1.3,2.0,1.9,25.5,71.0,1.4,1.4,0.1
308,Nassim Boujellab,1.4,0.3,1.6,0.0,0.4,1.1,0.0,0.0,0.0,1.0,1.3,0.1,1.0,1.1,0.0,0.6,1.4,1.0,0.1,14.9,76.9,0.0,0.9,0.1
309,Franco Di Santo,0.5,0.3,1.0,0.0,0.8,0.8,0.3,0.0,0.0,0.0,0.8,1.0,0.8,1.8,0.5,1.0,1.8,0.0,1.0,15.0,53.3,0.8,0.0,0.0
310,Claudio Pizarro,0.3,0.0,0.7,0.0,0.3,0.1,0.0,0.0,5.0,2.0,1.0,0.4,0.3,0.3,0.2,0.5,0.9,2.0,0.4,10.0,69.9,0.1,0.3,0.0
311,Amir Abrashi,2.0,1.4,1.9,0.1,1.5,1.3,0.3,0.0,0.0,0.0,0.7,0.2,0.3,1.6,0.0,0.8,0.4,0.0,0.2,36.8,85.9,0.1,1.0,0.0
312,Takashi Usami,0.9,0.4,0.4,0.0,0.5,0.9,0.1,0.0,1.0,2.0,1.4,0.7,0.7,0.6,0.1,0.4,0.4,2.0,0.7,11.5,76.1,0.7,0.8,0.0
313,Jan Morávek,2.9,0.7,1.4,0.0,1.0,1.8,0.1,0.0,0.0,2.0,0.2,0.6,0.3,0.2,0.0,0.6,0.6,2.0,0.6,30.6,78.6,0.0,1.5,0.0
314,Mark Uth,1.0,0.4,1.3,0.1,0.6,1.0,0.1,0.0,2.0,1.0,2.0,0.7,0.9,1.2,0.6,0.8,2.9,1.0,0.7,18.4,72.5,0.1,1.2,0.1
315,Dominik Kohr,2.3,0.8,1.2,0.0,0.9,1.2,0.7,0.0,0.0,2.0,0.8,0.5,0.2,0.7,0.0,0.6,0.6,2.0,0.5,27.9,80.1,0.1,1.1,0.1
316,Philipp Mwene,1.2,1.0,0.8,0.0,1.5,0.2,0.0,0.0,0.0,0.0,0.2,0.5,0.2,1.3,0.0,0.8,0.2,0.0,0.5,16.2,72.2,0.7,0.8,0.0
317,Andreas Beck,1.5,0.9,1.0,0.1,2.0,0.7,0.3,0.0,0.0,2.0,0.5,0.7,0.4,1.3,0.0,0.5,1.2,2.0,0.7,27.1,69.7,0.4,1.4,0.0
318,Florian Müller,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,30.4,60.8,0.0,7.8,0.0
319,Marius Wolf,0.9,0.8,0.8,0.1,0.8,0.5,0.0,0.0,1.0,0.0,0.4,0.4,0.7,0.8,0.1,0.9,0.7,0.0,0.4,35.1,84.5,0.2,0.7,0.0
320,Marco Friedl,1.1,1.9,1.1,0.6,2.7,1.1,0.9,0.0,0.0,0.0,0.1,0.0,0.3,0.7,0.0,0.3,0.6,0.0,0.0,34.1,85.4,0.0,2.3,0.0
321,Bruma,0.4,0.3,0.3,0.0,0.1,0.3,0.0,0.0,1.0,1.0,1.0,0.7,0.9,0.4,0.0,1.1,1.5,1.0,0.7,23.5,86.9,0.0,0.4,0.1
322,Steven Zuber,0.5,0.5,1.1,0.0,0.5,0.9,0.2,0.0,5.0,1.0,2.5,0.7,0.4,1.2,0.0,1.9,1.7,1.0,0.7,28.6,76.3,0.4,1.2,0.2
323,Florian Kainz,0.8,0.4,0.4,0.0,0.5,0.4,0.1,0.0,0.0,1.0,1.0,0.8,0.6,1.0,0.0,1.5,1.5,1.0,0.8,21.1,72.2,0.4,0.8,0.0
324,Mijat Gacinovic,1.1,0.8,0.7,0.0,0.3,1.1,0.0,0.0,0.0,1.0,0.7,0.7,0.9,1.4,0.1,0.7,1.1,1.0,0.7,20.1,72.0,0.2,0.9,0.1
325,Nico Schlotterbeck,1.5,1.3,1.0,0.0,2.5,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.3,1.8,0.0,0.5,0.0,0.0,0.0,22.5,77.8,0.0,2.8,0.0
326,Nicolai Müller,1.3,0.1,0.9,0.1,0.4,1.4,0.1,0.0,3.0,0.0,1.4,0.9,1.2,0.9,0.1,1.4,1.4,0.0,0.9,17.2,71.8,0.3,0.4,0.0
327,Jonathan Burkardt,1.0,0.8,0.5,0.0,0.8,0.3,0.0,0.0,0.0,0.0,1.5,1.3,0.5,0.5,0.0,2.8,1.8,0.0,1.3,11.0,61.4,0.5,0.3,0.0
328,Ahmet Gürleyen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
329,John Yeboah,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.5,0.0,1.0,0.0,0.0,1.0,10.5,76.2,0.5,1.5,0.0
330,Baba Rahman,1.5,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,0.5,0.0,1.5,0.5,0.0,1.5,36.0,77.8,1.0,2.0,0.0
331,Anastasios Donis,0.6,0.2,0.9,0.0,0.0,0.3,0.0,0.0,5.0,2.0,1.3,0.3,0.8,0.5,0.6,0.5,1.5,2.0,0.3,6.7,80.1,0.1,0.2,0.0
332,Stefan Ilsanker,1.4,0.9,1.1,0.5,2.3,0.5,0.1,0.0,0.0,0.0,0.2,0.2,0.1,0.5,0.0,0.1,0.4,0.0,0.2,24.1,78.6,0.0,2.1,0.0
333,Lukas Klünter,1.1,1.2,0.9,0.2,1.7,0.1,0.2,0.0,0.0,0.0,0.5,0.2,1.0,0.7,0.0,0.4,0.8,0.0,0.2,18.2,75.8,0.3,0.5,0.0
334,Marcin Kaminski,0.7,1.4,0.3,0.5,3.8,0.1,0.4,0.0,0.0,1.0,0.3,0.3,0.0,0.3,0.0,0.0,0.2,1.0,0.3,43.1,84.0,0.1,3.8,0.0
335,Kevin Akpoguma,2.9,1.5,0.8,0.5,2.1,1.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,0.4,0.5,0.0,0.0,32.9,84.4,0.0,1.8,0.0
336,Mikael Ishak,0.3,0.1,0.8,0.0,0.3,0.4,0.1,0.0,4.0,3.0,1.3,0.7,0.6,1.1,0.5,0.7,1.6,3.0,0.7,14.1,69.9,0.1,0.3,0.0
337,Anthony Ujah,0.1,0.0,0.7,0.0,0.5,0.0,0.1,0.0,4.0,0.0,1.2,0.5,0.1,0.2,0.5,0.5,0.9,0.0,0.5,7.9,66.1,0.0,0.2,0.1
338,Patrick Erras,0.8,1.2,0.5,0.0,2.4,0.6,0.7,0.0,0.0,1.0,0.4,0.4,0.0,0.2,0.0,0.2,0.3,1.0,0.4,24.6,79.7,0.0,0.8,0.0
339,Philipp Lienhart,0.4,0.8,0.1,0.1,2.7,0.2,0.5,0.0,0.0,0.0,0.3,0.1,0.4,0.4,0.0,0.1,0.4,0.0,0.1,20.7,81.7,0.1,1.9,0.0
340,Sebastian Rudy,2.1,0.7,1.4,0.0,0.6,1.4,0.1,0.0,0.0,0.0,0.2,0.6,0.3,0.8,0.0,0.5,0.6,0.0,0.6,30.6,80.5,0.2,1.3,0.0
341,Marvin Ducksch,0.2,0.3,0.2,0.0,0.6,0.3,0.0,0.0,1.0,1.0,1.1,1.2,0.1,0.5,0.3,0.4,1.4,1.0,1.2,16.1,69.3,0.2,0.6,0.1
342,Adam Zrelák,1.0,0.1,1.4,0.0,0.9,0.3,0.1,0.0,2.0,1.0,1.2,0.6,0.1,0.5,0.7,0.5,2.1,1.0,0.6,13.7,56.3,0.0,0.3,0.0
343,Marco Terrazzino,0.5,0.2,0.4,0.0,0.1,0.5,0.2,0.0,1.0,0.0,0.9,0.8,0.6,0.7,0.0,1.0,1.2,0.0,0.8,15.6,77.3,0.2,0.3,0.1
344,Johannes Eggestein,0.6,0.2,0.7,0.0,0.2,0.6,0.0,0.0,4.0,1.0,1.5,0.4,0.7,0.6,0.0,1.6,2.0,1.0,0.4,13.5,72.3,0.1,0.3,0.0
345,Sebastian Jung,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,87.0,3.0,0.0,0.0
346,Hamza Mendyl,1.9,0.9,1.2,0.1,0.7,1.1,0.2,0.0,0.0,0.0,0.3,0.0,0.8,0.7,0.0,0.3,0.6,0.0,0.0,21.9,72.6,0.0,1.1,0.0
347,Alexander Esswein,1.0,0.7,1.1,0.0,0.8,0.9,0.0,0.0,0.0,0.0,1.7,1.2,0.5,1.0,0.6,1.0,2.4,0.0,1.2,22.9,71.2,0.8,0.9,0.1
348,Håvard Nordtveit,1.0,0.5,1.6,0.3,1.8,0.5,0.6,0.0,0.0,0.0,0.5,0.3,0.6,0.4,0.0,0.3,0.4,0.0,0.3,33.6,83.3,0.0,2.3,0.0
349,Matthias Ostrzolek,1.8,1.4,0.7,0.1,2.1,0.7,0.3,0.0,0.0,0.0,0.3,0.4,0.2,1.4,0.0,0.5,0.9,0.0,0.4,34.4,75.1,0.4,2.6,0.0
350,Maximilian Philipp,0.4,0.2,0.6,0.0,0.3,0.4,0.0,0.0,1.0,1.0,0.7,0.3,0.3,0.9,0.3,0.7,1.0,1.0,0.3,12.8,78.4,0.0,0.3,0.0
351,Gerrit Holtmann,0.5,1.0,0.8,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.5,0.5,1.5,0.3,0.0,0.8,1.3,0.0,0.5,6.3,64.0,0.0,0.0,0.3
352,Guido Burgstaller,0.5,0.1,1.0,0.0,0.4,0.2,0.0,0.0,4.0,0.0,1.8,0.4,0.3,1.0,1.2,1.3,2.3,0.0,0.4,11.9,64.2,0.1,0.2,0.0
353,Yevhen Konoplyanka,0.2,0.2,0.7,0.0,0.1,0.2,0.0,0.0,1.0,0.0,1.3,0.8,1.1,0.7,0.0,0.3,0.8,0.0,0.8,13.6,79.1,0.5,0.5,0.0
354,Felix Klaus,0.7,0.3,0.5,0.0,0.0,0.3,0.0,0.0,1.0,1.0,1.1,0.4,0.2,0.7,0.1,0.3,0.8,1.0,0.4,8.8,78.8,0.1,0.2,0.1
355,Robert Bauer,2.2,1.3,0.9,0.1,3.0,0.9,0.2,0.0,0.0,0.0,0.4,0.5,0.2,0.8,0.0,0.3,0.7,0.0,0.5,27.3,76.7,0.4,1.2,0.0
356,Marvin Bakalorz,0.7,1.1,0.9,0.0,1.8,1.2,0.2,0.0,1.0,0.0,0.5,0.3,0.4,1.0,0.2,0.7,1.2,0.0,0.3,15.7,75.8,0.1,0.5,0.0
357,Kevin Wimmer,1.1,1.9,0.9,0.6,2.7,0.5,1.0,0.0,0.0,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.2,0.0,0.3,47.0,80.8,0.0,4.8,0.0
358,Ridle Baku,1.2,0.5,0.6,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.7,0.4,0.5,0.9,0.1,0.6,0.9,0.0,0.4,29.5,82.4,0.0,2.1,0.0
359,Florian Niederlechner,0.3,0.3,1.0,0.0,0.4,0.2,0.2,0.0,4.0,1.0,1.3,0.4,0.4,0.8,0.4,0.6,1.3,1.0,0.4,7.1,70.0,0.0,0.2,0.0
360,Michaël Cuisance,1.0,0.5,0.7,0.0,0.4,0.5,0.0,0.0,0.0,1.0,0.7,0.5,1.1,0.2,0.0,0.9,1.4,1.0,0.5,13.6,79.3,0.0,0.7,0.1
361,Sebastian Kerk,0.8,0.1,0.4,0.0,0.7,0.8,0.2,0.0,0.0,1.0,0.9,1.1,0.2,0.5,0.0,0.7,0.8,1.0,1.1,17.1,73.5,1.2,0.6,0.0
362,Iver Fossum,1.0,0.8,0.1,0.0,0.9,0.4,0.2,0.0,0.0,0.0,0.6,1.0,0.3,0.3,0.0,0.6,0.3,0.0,1.0,24.3,81.7,0.9,0.4,0.1
363,Miiko Albornoz,2.1,0.8,1.5,0.1,1.4,1.1,0.1,0.0,1.0,3.0,0.5,0.8,0.3,1.7,0.0,0.8,1.2,3.0,0.8,32.4,75.3,0.8,1.9,0.0
364,Levin Öztunali,1.1,0.5,1.2,0.0,0.5,0.9,0.1,0.0,0.0,1.0,1.1,0.4,1.1,0.1,0.0,1.1,1.4,1.0,0.4,17.9,68.3,0.3,0.4,0.0
365,Renato Sanches,0.3,0.2,0.6,0.0,0.1,0.4,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.7,0.1,0.5,0.7,1.0,0.5,19.9,90.8,0.4,0.8,0.0
366,Robin Bormuth,0.7,1.0,0.5,0.2,4.9,0.5,0.4,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.0,0.3,0.0,0.1,27.2,80.1,0.0,2.1,0.0
367,Alexandru Maxim,0.7,0.2,0.4,0.0,0.3,0.4,0.0,0.0,1.0,0.0,0.7,0.7,0.5,0.3,0.1,0.7,0.7,0.0,0.7,15.1,83.1,0.5,0.8,0.0
368,Alexander Fuchs,1.6,0.6,1.6,0.0,0.9,1.1,0.1,0.0,1.0,0.0,1.0,1.0,0.4,1.2,0.0,0.7,1.8,0.0,1.0,25.9,76.8,0.0,0.7,0.0
369,Sven Ulreich,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,22.1,80.4,0.0,3.1,0.0
370,Matheus Cunha,0.4,0.2,1.4,0.1,0.3,0.4,0.0,0.0,2.0,0.0,1.4,0.3,0.6,0.6,0.2,0.9,1.1,0.0,0.3,9.0,69.2,0.0,0.2,0.1
371,Justin Hoogma,2.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,51.0,88.2,0.0,4.5,0.0
372,Julian Korb,2.2,1.9,1.2,0.2,2.6,1.6,0.3,0.0,0.0,0.0,0.2,0.8,0.3,0.4,0.1,0.3,1.2,0.0,0.8,33.3,71.2,0.5,1.3,0.0
373,Virgil Misidjan,0.9,0.4,1.5,0.0,0.2,0.9,0.0,0.0,1.0,1.0,1.0,0.3,1.8,2.3,0.4,2.0,2.3,1.0,0.3,14.4,74.4,0.3,0.4,0.0
374,Kevin Goden,0.8,0.8,0.4,0.0,1.8,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.6,0.0,0.2,16.0,60.0,0.2,0.4,0.0
375,Manuel Neuer,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,31.1,81.6,0.0,5.5,0.0
376,Yunus Malli,0.7,0.2,0.3,0.0,0.0,0.4,0.0,0.0,1.0,1.0,0.4,0.8,0.4,0.3,0.1,0.6,0.7,1.0,0.8,15.1,77.7,0.5,0.4,0.0
377,Bobby Wood,0.7,0.2,0.9,0.0,0.3,0.2,0.0,0.0,3.0,1.0,0.9,0.6,0.3,0.7,0.2,2.9,1.9,1.0,0.6,14.4,78.7,0.1,0.3,0.1
378,Vladimír Darida,0.8,0.8,1.4,0.0,0.5,0.1,0.0,0.0,0.0,1.0,0.9,0.7,0.4,0.6,0.0,0.4,0.8,1.0,0.7,22.9,86.5,0.3,1.2,0.0
379,Felix Götze,0.7,0.5,0.2,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.2,0.0,0.0,5.3,75.0,0.0,0.2,0.0
380,Felix Uduokhai,1.2,0.5,0.7,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.5,0.0,0.1,0.5,0.0,0.0,10.9,84.2,0.0,1.1,0.0
381,Fabian Johnson,0.7,0.6,0.2,0.1,0.7,0.1,0.2,0.0,1.0,0.0,0.2,0.2,0.1,0.8,0.2,0.4,0.7,0.0,0.2,27.9,80.1,0.1,0.6,0.0
382,Jean-Kévin Augustin,0.1,0.2,0.6,0.0,0.0,0.1,0.0,0.0,3.0,0.0,0.8,0.5,0.5,0.9,0.3,0.9,1.2,0.0,0.5,5.1,79.1,0.1,0.0,0.0
383,Jetro Willems,0.9,0.4,0.3,0.0,0.4,0.3,0.2,0.0,0.0,1.0,0.2,0.9,0.3,0.3,0.0,0.7,0.5,1.0,0.9,11.3,71.0,0.6,0.7,0.0
384,Derrick Luckassen,1.0,0.0,0.0,0.5,3.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3,0.0,0.5,0.0,0.0,46.3,89.7,0.0,3.0,0.0
